step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
449,8.959804,-1,0.000571,41.911804,733.870292,11162.735553
450,8.734363,-1,0.000571,45.726448,747.269120,10962.583333
451,8.974915,-1,0.000571,71.341919,718.347816,11403.946414
452,8.753525,-1,0.000571,53.301044,730.478631,11214.564879
453,8.746549,-1,0.000571,59.265060,731.930926,11192.312975
454,8.559725,-1,0.000571,45.838444,716.076523,11440.118112
455,8.322091,-1,0.000570,26.939089,717.331545,11420.102820
456,9.456453,-1,0.000570,26.947779,722.644306,11336.144120
457,9.033911,-1,0.000570,34.423439,719.039195,11392.981157
458,9.054075,-1,0.000570,73.031128,717.808664,11412.512012
459,9.086639,-1,0.000570,30.755840,719.875761,11379.741400
460,8.909457,-1,0.000570,101.469208,719.201709,11390.406749
461,9.046415,-1,0.000570,52.586750,716.993512,11425.486930
462,8.967604,-1,0.000570,64.703011,717.953357,11410.211987
463,8.854782,-1,0.000569,54.715660,717.444949,11418.297685
464,9.011395,-1,0.000569,96.543343,718.930064,11394.710571
465,8.766036,-1,0.000569,97.707764,719.263824,11389.423083
466,8.673705,-1,0.000569,37.785492,717.762231,11413.250302
467,8.914574,-1,0.000569,218.541916,720.671112,11367.182427
468,9.033557,-1,0.000569,54.823151,718.431079,11402.624746
469,8.919036,-1,0.000569,29.473257,718.020326,11409.147768
470,8.846275,-1,0.000569,48.732590,720.332190,11372.530776
471,9.090181,-1,0.000568,27.107183,717.937868,11410.458154
472,9.077807,-1,0.000568,30.847202,716.988951,11425.559611
473,8.836545,-1,0.000568,66.240578,719.351903,11388.028538
474,8.863150,-1,0.000568,55.238697,716.915651,11426.727801
475,8.906719,-1,0.000568,96.497833,736.103919,11128.863451
476,8.975667,-1,0.000568,80.955070,718.815025,11396.534178
477,8.966903,-1,0.000568,46.326561,718.475011,11401.927520
478,8.892031,-1,0.000567,76.921616,720.328822,11372.583950
479,8.769542,-1,0.000567,32.275307,718.010107,11409.310148
480,8.850163,-1,0.000567,37.547962,723.979741,11315.233750
481,9.100676,-1,0.000567,165.672409,718.426784,11402.692915
482,9.056365,-1,0.000567,29.109409,721.994138,11346.352510
483,8.942321,-1,0.000567,60.683857,719.092485,11392.136854
484,8.688577,-1,0.000567,40.468311,716.607661,11431.638881
485,8.528871,-1,0.000566,26.897038,720.353558,11372.193431
486,8.626204,-1,0.000566,46.838200,718.715059,11398.119321
487,8.913629,-1,0.000566,129.153763,718.744336,11397.655035
488,8.784059,-1,0.000566,141.306931,719.957431,11378.450513
489,8.634065,-1,0.000566,23.893484,716.474922,11433.756784
490,8.706548,-1,0.000566,29.289341,720.792830,11365.262887
491,8.870171,-1,0.000566,47.370636,717.689307,11414.409996
492,8.724800,-1,0.000566,43.698555,717.618770,11415.531954
493,8.655096,-1,0.000565,16.759207,716.953674,11426.121794
494,8.839306,-1,0.000565,16.860415,733.074317,11174.856096
495,8.800819,-1,0.000565,49.020485,721.846788,11348.668632
496,8.876475,-1,0.000565,16.682884,719.973030,11378.203986
497,8.947047,-1,0.000565,19.944136,721.406332,11355.597583
498,8.913805,-1,0.000565,67.762306,716.411022,11434.776613
499,9.043814,-1,0.000565,29.990677,720.858787,11364.222990
500,8.844688,-1,0.000564,61.671890,723.395766,11324.368188
501,8.784235,-1,0.000564,31.683878,720.387141,11371.663282
502,8.926795,-1,0.000564,70.561707,720.895873,11363.638366
503,8.860723,-1,0.000564,25.045555,716.704044,11430.101544
504,9.363702,-1,0.000564,28.089863,719.177727,11390.786578
505,9.006907,-1,0.000564,41.844360,737.817786,11103.012364
506,8.639819,-1,0.000564,56.108906,721.403594,11355.640682
507,8.774494,-1,0.000563,96.950157,729.463235,11230.175295
508,8.984075,-1,0.000563,52.215889,750.446909,10916.161959
509,8.812740,-1,0.000563,32.047878,746.124580,10979.399714
510,9.017078,-1,0.000563,24.799135,751.174117,10905.594075
511,9.037132,-1,0.000563,39.173771,746.493207,10973.977959
512,8.955598,-1,0.000563,124.659515,740.960521,11055.919672
513,8.708504,-1,0.000563,38.379063,726.849499,11270.558776
514,8.747533,-1,0.000562,75.880211,722.268346,11342.044886
515,8.938776,-1,0.000562,25.304655,732.625420,11181.703196
516,8.910860,-1,0.000562,32.718670,744.845808,10998.249452
517,8.762280,-1,0.000562,75.701431,728.724347,11241.562099
518,8.868648,-1,0.000562,35.289734,717.772205,11413.091706
519,9.098503,-1,0.000562,25.356363,721.323590,11356.900167
520,9.063445,-1,0.000562,30.123808,717.226954,11421.768179
521,8.751749,-1,0.000561,21.513718,728.715049,11241.705535
522,8.879980,-1,0.000561,39.816227,721.148705,11359.654317
523,8.931322,-1,0.000561,112.041168,742.996298,11025.626941
524,8.906085,-1,0.000561,112.623688,741.020966,11055.017841
525,8.909116,-1,0.000561,54.420475,723.763046,11318.621537
526,8.914324,-1,0.000561,24.805084,746.592564,10972.517535
527,8.902883,-1,0.000561,55.463959,718.080436,11408.192717
528,8.866556,-1,0.000560,35.675072,716.413445,11434.737940
529,8.817712,-1,0.000560,25.365234,723.738243,11319.009434
530,8.765628,-1,0.000560,293.782623,715.324020,11452.152830
531,9.009203,-1,0.000560,23.586555,716.841900,11427.903419
532,8.798157,-1,0.000560,75.183487,717.289779,11420.767784
533,8.786790,-1,0.000560,49.054703,718.880925,11395.489455
534,8.714888,-1,0.000559,28.085911,717.753408,11413.390600
535,8.757947,-1,0.000559,19.800859,717.601341,11415.809213
536,8.858211,-1,0.000559,14.204166,733.628238,11166.418597
537,8.978763,-1,0.000559,35.048935,736.821537,11118.024635
538,8.843894,-1,0.000559,49.638393,722.531825,11337.908887
539,8.888546,-1,0.000559,47.926533,720.494707,11369.965553
540,8.854664,-1,0.000559,37.638359,716.419417,11434.642621
541,8.658619,-1,0.000558,14.660408,716.538505,11432.742194
542,8.564460,-1,0.000558,26.507019,718.320076,11404.386810
543,8.958845,-1,0.000558,268.571350,718.536516,11400.951542
544,8.670781,-1,0.000558,17.659559,725.033596,11298.786767
545,8.589753,-1,0.000558,14.901793,738.940046,11086.149742
546,8.906024,-1,0.000558,32.961227,740.966218,11055.834667
547,9.032730,-1,0.000558,29.225496,718.615367,11399.700558
548,8.696027,-1,0.000557,54.477215,718.960141,11394.233884
549,9.006449,-1,0.000557,19.715670,718.006179,11409.372565
550,9.024364,-1,0.000557,60.266632,716.446550,11434.209572
551,8.951616,-1,0.000557,26.703859,719.943282,11378.674133
552,8.769274,-1,0.000557,16.035587,724.169755,11312.264760
553,8.927161,-1,0.000557,19.143988,722.263383,11342.122822
554,8.854808,-1,0.000556,24.941380,745.380005,10990.367256
555,8.746415,-1,0.000556,30.038452,748.657350,10942.255492
556,8.760135,-1,0.000556,46.426151,720.656052,11367.419974
557,8.636603,-1,0.000556,38.659729,719.598071,11384.132796
558,8.874072,-1,0.000556,36.292454,719.459380,11386.327328
559,8.744007,-1,0.000556,43.851719,720.213626,11374.402961
560,8.669020,-1,0.000556,33.643211,718.869726,11395.666981
561,8.910327,-1,0.000555,46.765907,722.534179,11337.871949
562,8.887367,-1,0.000555,16.637135,716.867832,11427.490026
563,8.886472,-1,0.000555,78.550064,722.821166,11333.370390
564,8.650462,-1,0.000555,36.376076,718.976396,11393.976277
565,8.626607,-1,0.000555,26.164505,719.096005,11392.081089
566,8.803242,-1,0.000555,39.675907,720.019773,11377.465324
567,8.687139,-1,0.000554,14.182827,732.446688,11184.431760
568,8.771734,-1,0.000554,35.315540,721.928865,11347.378387
569,8.967360,-1,0.000554,33.190369,717.982240,11409.752977
570,9.638871,-1,0.000554,65.181534,717.464775,11417.982158
571,8.934653,-1,0.000554,36.860104,717.356000,11419.713503
572,9.147200,-1,0.000554,66.389107,718.568030,11400.451534
573,8.982033,-1,0.000553,41.869846,737.245861,11111.625624
574,8.845821,-1,0.000553,22.711048,717.955457,11410.178612
575,8.795803,-1,0.000553,44.015377,734.697212,11150.171617
576,8.984210,-1,0.000553,30.359066,718.936770,11394.604285
577,8.853294,-1,0.000553,25.337801,719.233032,11389.910690
578,8.887678,-1,0.000553,21.266178,762.479197,10743.899679
579,8.818674,-1,0.000553,20.055288,720.379127,11371.789788
580,8.871939,-1,0.000552,56.352253,736.521444,11122.554634
581,8.779511,-1,0.000552,33.966347,720.348782,11372.268830
582,8.849566,-1,0.000552,17.986588,717.520570,11417.094286
583,9.050155,-1,0.000552,28.597740,726.046822,11283.018879
584,8.830030,-1,0.000552,111.395782,719.494082,11385.778153
585,8.961215,-1,0.000552,194.116501,720.950385,11362.779146
586,9.044447,-1,0.000551,24.374891,723.120904,11328.672639
587,8.784204,-1,0.000551,23.965607,717.025009,11424.985038
588,8.935634,-1,0.000551,109.534889,721.326316,11356.857248
589,8.929530,-1,0.000551,22.569962,718.611241,11399.766011
590,8.801201,-1,0.000551,275.718750,718.916679,11394.922721
591,8.919751,-1,0.000551,23.522875,721.142295,11359.755289
592,9.069573,-1,0.000550,13.382179,722.689799,11335.430514
593,8.946568,-1,0.000550,28.075089,718.153282,11407.035525
594,8.913649,-1,0.000550,25.119434,718.337531,11404.109693
595,8.737132,-1,0.000550,23.608118,718.850068,11395.978612
596,8.821414,-1,0.000550,17.247335,718.545861,11400.803268
597,8.698630,-1,0.000550,18.012300,718.233216,11405.766007
598,8.927073,-1,0.000549,31.154173,717.387758,11419.207965
599,8.938437,-1,0.000549,27.314161,722.734733,11334.725766
600,8.815880,-1,0.000549,17.469971,726.836926,11270.753737
601,9.154469,-1,0.000549,17.496426,718.162699,11406.885949
602,8.853261,-1,0.000549,29.146112,717.507852,11417.296657
603,8.793501,-1,0.000549,12.652001,719.586801,11384.311092
604,8.758512,-1,0.000548,9.345448,718.442112,11402.449638
605,8.874215,-1,0.000548,10.931738,718.918695,11394.890767
606,8.894201,-1,0.000548,16.999485,717.680432,11414.551149
607,8.812952,-1,0.000548,31.058319,716.378985,11435.287985
608,8.562853,-1,0.000548,17.455822,724.387518,11308.864104
609,8.581081,-1,0.000548,39.588093,723.617160,11320.903446
610,8.663636,-1,0.000547,28.009211,717.450737,11418.205568
611,8.815941,-1,0.000547,34.875896,717.793922,11412.746401
612,9.322856,-1,0.000547,36.346687,717.415087,11418.772965
613,8.759356,-1,0.000547,37.859646,718.988614,11393.782656
614,8.845819,-1,0.000547,68.451065,720.935900,11363.007446
615,8.935817,-1,0.000547,19.153809,736.282898,11126.158196
616,8.832674,-1,0.000546,22.497646,724.504891,11307.032018
617,8.985243,-1,0.000546,60.247387,722.161345,11343.725411
618,8.829571,-1,0.000546,32.072048,751.085062,10906.887135
619,8.874163,-1,0.000546,26.833538,722.721724,11334.929791
620,8.830112,-1,0.000546,49.511799,719.821731,11380.595566
621,8.880990,-1,0.000546,60.146786,718.851166,11395.961205
622,8.951260,-1,0.000545,18.591539,720.440352,11370.823382
623,8.724700,-1,0.000545,37.303421,719.101130,11391.999899
624,8.914764,-1,0.000545,38.074635,725.507811,11291.401520
625,8.758180,-1,0.000545,33.361523,719.324651,11388.459979
626,8.942218,-1,0.000545,28.221485,725.246775,11295.465602
627,8.858974,-1,0.000545,25.205618,724.686359,11304.200636
628,8.917021,-1,0.000544,71.742233,728.888886,11239.024435
629,8.738630,-1,0.000544,30.333538,731.694495,11195.929525
630,8.818357,-1,0.000544,25.704294,721.134262,11359.881830
631,9.176343,-1,0.000544,37.444191,727.269666,11264.047413
632,8.880919,-1,0.000544,21.954170,729.158117,11234.874589
633,8.569576,-1,0.000544,26.034363,734.880428,11147.391722
634,8.608965,-1,0.000543,35.310928,734.769543,11149.073989
635,8.638390,-1,0.000543,53.462997,779.803882,10505.205461
636,8.886857,-1,0.000543,53.206913,754.059907,10863.858327
637,8.756025,-1,0.000543,37.546383,723.276515,11326.235306
638,8.810210,-1,0.000543,20.314024,722.590605,11336.986591
639,8.868237,-1,0.000542,23.531176,721.329163,11356.812424
640,8.829519,-1,0.000542,20.243040,718.876037,11395.566938
641,8.868060,-1,0.000542,33.114738,719.669034,11383.010263
642,8.895601,-1,0.000542,18.475510,717.430861,11418.521903
643,8.163191,-1,0.000542,74.588951,722.221966,11342.773255
644,8.578886,-1,0.000542,134.240997,722.641431,11336.189220
645,8.910102,-1,0.000541,34.882454,718.338525,11404.093912
646,8.923370,-1,0.000541,28.146120,720.319648,11372.728792
647,8.841688,-1,0.000541,51.583004,722.394323,11340.066968
648,9.245832,-1,0.000541,32.180248,721.891257,11347.969546
649,8.817710,-1,0.000541,68.432159,722.051870,11345.445307
650,8.986140,-1,0.000541,24.631361,719.931876,11378.854407
651,8.910234,-1,0.000540,57.974045,725.939532,11284.686450
652,8.784476,-1,0.000540,84.170349,721.853915,11348.556584
653,8.801599,-1,0.000540,43.310905,723.831744,11317.547300
654,9.055888,-1,0.000540,57.100304,720.330268,11372.561121
655,8.808966,-1,0.000540,21.409954,722.665123,11335.817572
656,8.963787,-1,0.000539,59.169762,722.310363,11341.385116
657,8.964659,-1,0.000539,32.937328,723.008541,11330.433232
658,9.033863,-1,0.000539,33.408878,723.356609,11324.981203
659,8.873792,-1,0.000539,57.690319,719.579498,11384.426631
660,8.842304,-1,0.000539,129.264542,722.166819,11343.639426
661,8.747612,-1,0.000539,27.838200,727.118884,11266.383229
662,8.986389,-1,0.000538,22.628944,723.487693,11322.929304
663,8.826808,-1,0.000538,132.845245,722.875584,11332.517215
664,9.083817,-1,0.000538,46.886890,723.487692,11322.929319
665,8.875477,-1,0.000538,30.661720,719.244107,11389.735307
666,8.922003,-1,0.000538,20.575989,725.424886,11292.692266
667,8.777093,-1,0.000537,32.503616,720.749924,11365.939457
668,8.992804,-1,0.000537,67.943710,724.190177,11311.945757
669,8.866314,-1,0.000537,27.859579,722.194657,11343.202169
670,8.652833,-1,0.000537,18.659088,721.457276,11354.795734
671,8.621574,-1,0.000537,12.194973,720.309074,11372.895741
672,8.823133,-1,0.000537,7.007670,720.353255,11372.198214
673,8.934961,-1,0.000536,13.201118,721.887476,11348.028983
674,9.065499,-1,0.000536,10.775067,723.890897,11316.622483
675,8.907421,-1,0.000536,10.313513,723.270416,11326.330815
676,8.991477,-1,0.000536,20.211458,719.073332,11392.440291
677,9.036923,-1,0.000536,19.126286,721.394038,11355.791105
678,8.681229,-1,0.000535,15.342284,717.377674,11419.368482
679,8.988583,-1,0.000535,16.747236,718.189399,11406.461877
680,8.833624,-1,0.000535,8.948277,721.007171,11361.884222
681,8.863210,-1,0.000535,19.028509,718.284960,11404.944355
682,8.916290,-1,0.000535,19.106367,718.336343,11404.128553
683,8.753613,-1,0.000535,12.731790,720.174538,11375.020315
684,8.899439,-1,0.000534,10.637565,721.463616,11354.695952
685,8.626305,-1,0.000534,10.926043,723.116171,11328.746789
686,8.918363,-1,0.000534,11.190219,719.048490,11392.833882
687,8.792399,-1,0.000534,40.894283,727.591184,11259.069901
688,8.731466,-1,0.000534,21.841370,725.914904,11285.069303
689,8.908369,-1,0.000533,16.464708,752.774588,10882.407736
690,9.021219,-1,0.000533,11.811969,729.418922,11230.857540
691,8.780740,-1,0.000533,11.290906,720.241907,11373.956334
692,9.017789,-1,0.000533,13.030814,725.506362,11291.424072
