step,loss,lr,norm,dt_ms,tok_sec
995,17.155462,0.000355,2.165853,27.491692,4655.952148
996,16.960777,0.000354,1.668622,29.373672,4357.644043
997,16.545914,0.000354,1.580599,27.356159,4679.019531
998,17.341875,0.000353,1.893345,29.556513,4330.687012
999,17.881664,0.000353,1.664406,27.550049,4646.089844
1000,16.185141,0.000352,1.710380,26.269859,4872.504395
1001,16.502455,0.000352,1.578032,29.552032,4331.343262
1002,16.984894,0.000351,1.598757,27.626415,4633.246582
1003,15.563539,0.000351,1.565859,25.746893,4971.473633
1004,17.377518,0.000351,1.626144,30.453728,4203.097656
1005,17.726088,0.000350,1.781426,27.474632,4658.843262
1006,16.994108,0.000350,1.929162,29.569103,4328.842773
1007,14.723087,0.000349,1.505548,26.633528,4805.972656
1008,16.547649,0.000349,1.650331,26.921543,4754.556641
1009,15.298209,0.000348,1.608582,29.038660,4407.916992
1010,13.386495,0.000348,2.487602,25.966801,4929.371094
1011,15.702555,0.000347,1.750351,27.546341,4646.715332
1012,17.302935,0.000347,1.723837,29.353228,4360.678711
1013,18.369087,0.000347,1.711671,26.282843,4870.097168
1014,18.672626,0.000346,1.680386,29.978172,4269.773438
1015,16.181509,0.000346,1.469744,27.943848,4580.614746
1016,14.369658,0.000345,1.699730,25.731604,4974.427246
1017,15.711890,0.000345,1.515225,29.099796,4398.656250
1018,15.954311,0.000344,1.672187,27.315672,4685.954590
1019,15.041707,0.000344,1.799659,25.615305,4997.012695
1020,16.774803,0.000343,1.656106,30.579683,4185.785645
1021,16.773148,0.000343,1.698510,74.930351,1708.252930
1022,17.057602,0.000342,1.612494,32.457130,3943.663330
1023,18.068707,0.000342,1.749960,45.731625,2798.938232
1024,18.534096,0.000342,1.754440,31.008396,4127.914062
1025,18.469631,0.000341,1.765087,33.105492,3866.427979
1026,17.695904,0.000341,2.008184,30.377476,4213.648438
1027,16.622110,0.000340,1.661134,30.080118,4255.302734
1028,17.350155,0.000340,1.710169,34.545456,3705.263184
1029,16.470287,0.000339,1.697615,31.238888,4097.457031
1030,17.558949,0.000339,1.870670,34.004513,3764.206299
1031,18.768663,0.000338,1.971845,31.798077,4025.400879
1032,17.470369,0.000338,1.743462,30.392080,4211.623535
1033,18.304348,0.000338,1.648945,32.947433,3884.976562
1034,16.516031,0.000337,1.567171,29.528296,4334.825195
1035,17.549784,0.000337,1.783209,30.976952,4132.104492
1036,16.480377,0.000336,1.720750,33.097206,3867.395752
1037,16.484894,0.000336,1.617280,32.113098,3985.912598
1038,16.944151,0.000335,1.689599,32.999462,3878.851074
1039,17.638754,0.000335,1.706638,32.251804,3968.770020
1040,17.749737,0.000334,1.710339,31.012115,4127.418945
1041,17.911066,0.000334,1.665478,33.939625,3771.402832
1042,16.358353,0.000334,1.747600,31.616308,4048.543701
1043,17.676332,0.000333,1.678597,30.975500,4132.297852
1044,17.013142,0.000333,1.581352,32.804134,3901.947021
1045,17.032166,0.000332,1.545940,30.742788,4163.578125
1046,17.229809,0.000332,1.788746,33.453213,3826.239502
1047,16.063225,0.000331,1.659725,28.021208,4567.968750
1048,15.688804,0.000331,1.497349,30.405828,4209.719238
1049,16.265295,0.000330,1.707273,37.287697,3432.767578
1050,17.453835,0.000330,1.749745,30.197117,4238.814941
1051,18.027887,0.000330,1.985453,30.416067,4208.302246
1052,16.323589,0.000329,1.547078,33.163815,3859.628174
1053,16.809330,0.000329,1.784881,31.800987,4025.031982
1054,17.387012,0.000328,1.615750,32.464066,3942.821045
1055,18.283165,0.000328,1.789904,31.009132,4127.816406
1056,15.860529,0.000327,1.456924,30.769264,4159.995605
1057,17.731062,0.000327,1.653347,33.551846,3814.991211
1058,17.999697,0.000326,1.712833,30.164400,4243.412598
1059,16.678370,0.000326,1.802159,31.244307,4096.746582
1060,16.814293,0.000326,1.565380,33.931961,3772.254883
1061,16.119905,0.000325,1.681138,31.135372,4111.079590
1062,18.805140,0.000325,2.104283,33.886173,3777.352051
1063,18.919140,0.000324,1.847461,30.214710,4236.347168
1064,17.416096,0.000324,1.668977,30.144327,4246.238281
1065,17.544508,0.000323,1.813897,33.505596,3820.257324
1066,16.464584,0.000323,1.581885,29.849611,4288.163086
1067,17.165922,0.000322,1.700001,30.966351,4133.519043
1068,18.110376,0.000322,2.197250,34.209816,3741.615967
1069,19.113335,0.000322,2.004024,30.898745,4142.562988
1070,17.928995,0.000321,1.814142,33.598099,3809.739258
1071,18.965685,0.000321,2.319957,31.255753,4095.246338
1072,18.915913,0.000320,1.784207,31.281811,4091.834717
1073,16.984270,0.000320,1.570589,33.794708,3787.575195
1074,16.894026,0.000319,1.928590,31.012159,4127.413574
1075,17.076197,0.000319,1.634298,30.601810,4182.759277
1076,18.381407,0.000318,1.641248,35.049000,3652.030029
1077,18.982658,0.000318,2.142993,30.933048,4137.969238
1078,17.375845,0.000318,1.693194,34.967255,3660.567627
1079,18.327513,0.000317,1.942802,31.098640,4115.935547
1080,16.839220,0.000317,1.546795,31.930672,4008.685059
1081,16.690979,0.000316,1.597717,34.480156,3712.280273
1082,17.799175,0.000316,1.857025,31.319012,4086.974609
1083,17.241896,0.000315,1.634307,32.711823,3912.958496
1084,17.676748,0.000315,1.641817,33.698597,3798.377930
1085,16.498257,0.000314,1.589813,29.787912,4297.044922
1086,18.216782,0.000314,1.851430,34.957664,3661.571777
1087,18.604074,0.000313,1.731220,32.570072,3929.988281
1088,17.057621,0.000313,1.741998,31.866091,4016.808838
1089,16.811722,0.000313,1.541252,35.038971,3653.075439
1090,17.777224,0.000312,1.802403,31.426577,4072.986084
1091,16.652975,0.000312,1.540034,31.073668,4119.243652
1092,16.853052,0.000311,1.578134,35.317196,3624.296631
1093,16.817228,0.000311,1.621254,32.308289,3961.831787
1094,16.445482,0.000310,1.519574,33.883682,3777.629395
1095,16.713472,0.000310,1.592525,29.757135,4301.489258
1096,15.456521,0.000309,1.632033,32.977318,3881.455811
1097,16.592787,0.000309,1.738197,34.405937,3720.288330
1098,15.078456,0.000309,1.412532,33.036007,3874.560059
1099,14.451643,0.000308,1.382961,31.484690,4065.468018
1100,15.137156,0.000308,1.486724,35.789749,3576.442871
1101,15.620890,0.000307,1.559344,31.425171,4073.167969
1102,16.065073,0.000307,1.683911,35.381065,3617.754395
1103,16.893724,0.000306,1.607640,31.514519,4061.620117
1104,16.293207,0.000306,1.705664,31.797468,4025.477783
1105,15.935717,0.000305,1.482078,33.420975,3829.929932
1106,15.861508,0.000305,1.670957,31.125034,4112.445312
1107,18.682495,0.000305,2.335516,31.169916,4106.523926
1108,18.033373,0.000304,1.732695,34.660446,3692.970215
1109,17.817089,0.000304,2.631490,31.425896,4073.073975
1110,15.307809,0.000303,1.370792,34.692017,3689.609863
1111,16.351908,0.000303,1.672636,31.727057,4034.411377
1112,17.012463,0.000302,1.935446,32.207359,3974.247070
1113,17.723873,0.000302,1.879939,34.833038,3674.672119
1114,16.811867,0.000301,1.786246,32.654839,3919.786865
1115,17.731472,0.000301,1.637280,31.911491,4011.094238
1116,16.124649,0.000301,1.469922,34.741379,3684.367188
1117,15.367862,0.000300,1.539778,32.691326,3915.411621
1118,18.045145,0.000300,1.712778,34.488396,3711.393311
1119,18.030191,0.000299,2.041399,31.397173,4076.800293
1120,17.319023,0.000299,1.673447,32.208035,3974.163818
1121,18.114080,0.000298,1.942045,34.398605,3721.081299
1122,17.342113,0.000298,1.637359,32.910786,3889.302246
1123,17.390421,0.000297,1.888592,31.128792,4111.948730
1124,16.290216,0.000297,1.617302,32.827629,3899.154297
1125,15.856021,0.000297,1.622199,31.423315,4073.408447
1126,17.916969,0.000296,1.642336,35.338787,3622.082520
1127,16.513767,0.000296,1.759786,31.204369,4101.989746
1128,16.724159,0.000295,2.053823,31.761791,4029.999268
1129,17.297012,0.000295,1.719393,34.570343,3702.595459
1130,15.393311,0.000294,1.464869,31.612358,4049.049316
1131,16.096205,0.000294,1.776076,32.997318,3879.103271
1132,17.495476,0.000294,1.597714,37.834888,3383.120605
1133,15.451243,0.000293,1.634737,31.637901,4045.780518
1134,17.651398,0.000293,1.651564,33.924263,3773.110596
1135,15.297749,0.000292,1.689872,31.574684,4053.880371
1136,16.872272,0.000292,1.848580,31.751080,4031.358643
1137,16.804482,0.000291,1.670283,34.612610,3698.074219
1138,15.903528,0.000291,1.504814,32.011868,3998.517334
1139,17.096401,0.000290,1.670172,33.736721,3794.085449
1140,16.803873,0.000290,1.682938,35.941135,3561.378906
1141,16.252457,0.000290,1.547636,30.387468,4212.262695
1142,18.438524,0.000289,1.860566,34.793827,3678.813477
1143,17.658463,0.000289,1.677193,28.970213,4418.331055
1144,16.319506,0.000288,1.619403,31.714611,4035.994629
1145,17.139477,0.000288,1.632738,33.701729,3798.024658
1146,16.497992,0.000287,1.571564,31.456699,4069.085693
1147,16.920355,0.000287,1.694179,31.547150,4057.418701
1148,16.055710,0.000286,1.455138,35.103951,3646.313232
1149,17.667837,0.000286,1.696643,31.747387,4031.828125
1150,16.722832,0.000286,1.619825,34.471172,3713.247559
1151,14.481823,0.000285,1.584301,31.484863,4065.445557
1152,17.551495,0.000285,1.646621,32.683548,3916.343506
1153,15.336542,0.000284,1.584156,35.433743,3612.375977
1154,14.356564,0.000284,1.396386,32.428326,3947.166748
1155,16.496962,0.000283,1.542226,31.012428,4127.377441
1156,16.710752,0.000283,1.663557,35.445065,3611.222168
1157,16.251078,0.000282,1.627675,30.298721,4224.600586
1158,16.496054,0.000282,1.812998,36.097546,3545.947510
1159,18.135487,0.000282,4.656844,33.035027,3874.675537
1160,15.896372,0.000281,1.907464,32.130978,3983.694336
1161,16.676954,0.000281,1.523192,34.339024,3727.537842
1162,16.097467,0.000280,1.678853,30.068798,4256.904297
1163,17.927734,0.000280,1.777896,31.356596,4082.075928
1164,17.859406,0.000279,1.692955,33.889462,3776.985352
1165,17.824581,0.000279,1.765829,31.278156,4092.312988
1166,17.703398,0.000279,1.869991,34.086761,3755.123779
1167,17.517973,0.000278,2.370181,30.744619,4163.330078
1168,14.871963,0.000278,1.679999,31.352285,4082.636963
1169,16.974867,0.000277,1.738090,35.031075,3653.898926
1170,17.571569,0.000277,1.664666,31.435734,4071.799072
1171,17.200850,0.000276,1.912759,32.011478,3998.565674
1172,17.347364,0.000276,1.732534,34.860897,3671.735596
1173,17.000757,0.000275,1.977458,31.301159,4089.305420
1174,16.357763,0.000275,1.703877,35.846710,3570.760010
1175,16.711346,0.000275,1.660800,31.716988,4035.692139
1176,16.626776,0.000274,1.790606,32.534443,3934.291992
1177,18.372959,0.000274,1.763609,35.596592,3595.850098
1178,15.192477,0.000273,1.432001,34.054127,3758.722168
1179,18.091892,0.000273,1.733000,31.399632,4076.481201
1180,17.933865,0.000272,1.663874,34.567883,3702.859375
1181,16.636795,0.000272,1.581036,30.030474,4262.336914
1182,16.780600,0.000272,1.596071,35.046913,3652.247559
1183,17.730162,0.000271,1.575140,31.479120,4066.187256
1184,16.251385,0.000271,1.471021,32.688824,3915.711426
1185,16.880833,0.000270,1.621309,34.648533,3694.239990
1186,15.865001,0.000270,1.545028,32.132229,3983.539062
1187,17.013733,0.000269,1.501987,32.609730,3925.208740
1188,17.090607,0.000269,1.708279,35.547016,3600.864990
1189,17.652531,0.000268,1.877888,32.417587,3948.473877
1190,16.342236,0.000268,1.629727,36.121178,3543.627441
1191,15.879748,0.000268,1.621094,30.573217,4186.670898
1192,16.464607,0.000267,1.590080,32.527561,3935.124268
1193,16.354132,0.000267,1.622208,35.858543,3569.581787
1194,15.445996,0.000266,1.515972,32.816700,3900.453125
1195,14.758123,0.000266,1.371437,32.873817,3893.676270
1196,17.016994,0.000265,1.537351,35.036083,3653.376465
1197,15.817505,0.000265,1.522779,31.551456,4056.864746
1198,17.273890,0.000265,1.820712,35.207561,3635.582520
1199,17.974688,0.000264,1.946487,32.100006,3987.538086
1200,15.445430,0.000264,1.533987,32.485943,3940.165771
1201,17.321047,0.000263,1.561134,35.058479,3651.042480
1202,14.980745,0.000263,1.728096,32.136391,3983.023438
1203,16.987604,0.000262,1.643983,31.129784,4111.817871
1204,14.079021,0.000262,1.664624,34.394596,3721.514893
1205,16.158625,0.000262,1.750069,34.996864,3657.470703
1206,16.722075,0.000261,1.586551,37.706848,3394.608887
1207,17.638084,0.000261,1.672950,35.675133,3587.933105
1208,15.618968,0.000260,1.790266,33.082993,3869.057617
1209,15.610008,0.000260,1.403134,35.504227,3605.204590
1210,14.794375,0.000259,1.473746,30.038019,4261.266113
1211,16.630724,0.000259,1.636018,31.619089,4048.187256
1212,15.305178,0.000259,1.731421,35.390072,3616.833496
1213,16.190477,0.000258,1.700287,33.358944,3837.052002
1214,15.866519,0.000258,1.597237,35.683800,3587.062012
1215,16.908241,0.000257,1.594569,31.776728,4028.105225
1216,15.535167,0.000257,1.471914,32.148800,3981.486084
1217,15.833094,0.000256,1.487397,35.602448,3595.258545
1218,17.041626,0.000256,1.568866,32.093666,3988.325928
1219,16.646784,0.000256,1.702418,31.744169,4032.236328
1220,14.998541,0.000255,1.573032,35.723976,3583.027832
1221,18.141527,0.000255,2.043546,32.716591,3912.388184
1222,15.145072,0.000254,1.796497,34.551716,3704.591553
1223,15.833844,0.000254,1.600108,33.086826,3868.609375
1224,16.434116,0.000253,1.859675,33.488781,3822.175537
1225,15.950721,0.000253,1.592037,36.251659,3530.872803
1226,15.595624,0.000253,1.487006,33.189701,3856.617920
1227,16.363071,0.000252,1.600163,33.473244,3823.949951
1228,16.390224,0.000252,1.612099,36.893250,3469.469482
1229,15.857392,0.000251,1.487184,31.654276,4043.687500
1230,15.329396,0.000251,1.484149,37.728199,3392.687988
1231,15.731444,0.000250,1.527619,32.327442,3959.484131
1232,16.219185,0.000250,1.583992,33.309959,3842.694580
1233,15.326394,0.000250,1.501490,36.971241,3462.150391
1234,14.915242,0.000249,1.480179,32.528996,3934.950684
1235,14.662362,0.000249,1.477231,33.486835,3822.397705
1236,15.643922,0.000248,1.530956,34.994289,3657.739746
1237,16.513105,0.000248,1.767135,32.757385,3907.515625
1238,14.957878,0.000247,1.705348,34.946926,3662.697021
1239,15.163183,0.000247,1.566133,32.274323,3966.001465
1240,15.825285,0.000247,1.572628,32.768574,3906.181641
1241,16.746899,0.000246,1.541672,34.914322,3666.117188
1242,14.356998,0.000246,1.407734,32.690739,3915.482178
1243,15.894957,0.000245,1.569664,32.402618,3950.297852
1244,14.026791,0.000245,1.316976,35.392742,3616.560547
1245,13.258462,0.000244,1.366766,34.633698,3695.822754
1246,16.630873,0.000244,1.590370,35.916840,3563.788086
1247,16.805649,0.000244,1.492614,33.037594,3874.374023
1248,17.055670,0.000243,1.621036,32.192215,3976.116455
1249,17.477686,0.000243,1.682653,36.306393,3525.550049
1250,14.952743,0.000242,1.550278,31.963877,4004.520508
1251,15.561078,0.000242,1.426375,32.406864,3949.780762
1252,15.654767,0.000241,1.651398,35.676010,3587.845215
1253,16.096470,0.000241,1.926128,33.422375,3829.770020
1254,15.595369,0.000241,1.411632,36.348747,3521.441650
1255,14.765036,0.000240,1.536745,31.508018,4062.458008
1256,15.687395,0.000240,1.533338,32.938934,3885.978760
1257,14.863343,0.000239,2.210549,39.421303,3246.975586
1258,15.238716,0.000239,1.423245,31.656073,4043.458252
1259,15.227976,0.000239,1.470413,32.705811,3913.677734
1260,14.378900,0.000238,1.456742,36.282524,3527.869141
1261,15.630453,0.000238,1.786569,32.312752,3961.284424
1262,15.961786,0.000237,1.846346,36.461159,3510.584961
1263,15.655611,0.000237,1.627935,32.683495,3916.349854
1264,15.926072,0.000236,1.764438,36.274578,3528.642090
1265,14.982109,0.000236,1.510723,36.809456,3477.367432
1266,16.734726,0.000236,1.499873,32.760708,3907.119385
1267,14.983917,0.000235,1.443351,32.274761,3965.947266
1268,15.083299,0.000235,1.439038,36.201340,3535.780762
1269,14.144515,0.000234,1.437365,32.863033,3894.954102
1270,14.603234,0.000234,1.507088,35.942402,3561.253418
1271,16.542589,0.000234,1.957759,33.509033,3819.865234
1272,15.380228,0.000233,1.542987,34.060303,3758.040527
1273,15.430782,0.000233,1.568760,35.226845,3633.592529
1274,16.070656,0.000232,1.726752,34.568039,3702.842529
1275,15.305974,0.000232,1.616545,31.678623,4040.579590
1276,17.580517,0.000231,1.674595,37.489662,3414.274414
1277,15.438772,0.000231,1.419562,30.318691,4221.818359
1278,17.109173,0.000231,1.845558,36.242378,3531.777100
1279,15.082316,0.000230,1.615329,32.950237,3884.645752
1280,16.754438,0.000230,2.046043,33.699272,3798.301758
1281,16.290356,0.000229,1.630331,36.554790,3501.593018
1282,15.570211,0.000229,1.868302,32.500134,3938.445312
1283,16.130865,0.000229,2.007809,33.372864,3835.451416
1284,15.729859,0.000228,1.632910,35.696728,3585.762939
1285,17.048237,0.000228,1.693096,32.933655,3886.601562
1286,16.038103,0.000227,1.393827,36.265892,3529.487305
1287,16.801741,0.000227,1.543137,31.796021,4025.661133
1288,17.778339,0.000226,1.624681,32.673416,3917.558105
1289,16.256905,0.000226,1.506922,35.320786,3623.928467
1290,16.685207,0.000226,1.621032,33.557495,3814.348877
1291,16.645502,0.000225,1.476973,33.011395,3877.448975
1292,18.070560,0.000225,1.767345,36.425533,3514.018311
1293,17.275497,0.000224,1.958033,31.806959,4024.276367
1294,16.298918,0.000224,1.783550,38.386826,3334.477295
1295,17.736485,0.000224,1.613495,34.467983,3713.591064
1296,14.523029,0.000223,2.036071,32.126953,3984.193604
1297,18.023359,0.000223,1.729942,36.979084,3461.416260
1298,16.188684,0.000222,1.704060,32.508499,3937.431641
1299,16.717630,0.000222,1.661531,32.399883,3950.631836
1300,16.900158,0.000222,1.530929,36.865360,3472.093994
1301,14.097723,0.000221,1.605039,32.843712,3897.245117
1302,18.027733,0.000221,1.749876,36.974182,3461.875244
1303,18.177015,0.000220,1.819398,32.849277,3896.584961
1304,17.855820,0.000220,2.055084,32.931896,3886.809082
1305,18.895767,0.000220,2.461276,37.186691,3442.091797
1306,18.311285,0.000219,2.472507,32.073517,3990.831543
1307,18.739552,0.000219,2.244834,31.510540,4062.133057
1308,18.132536,0.000218,1.734257,36.632362,3494.178223
1309,16.961840,0.000218,1.736805,32.574047,3929.508789
1310,17.743040,0.000217,1.704796,36.773937,3480.725830
1311,16.491167,0.000217,1.536210,34.107063,3752.888428
1312,14.865754,0.000217,1.371625,32.985046,3880.546387
1313,14.340487,0.000216,1.548735,35.933804,3562.105469
1314,17.294455,0.000216,1.610309,33.722252,3795.713379
1315,16.529062,0.000215,1.682701,34.051735,3758.986084
1316,17.136786,0.000215,2.278289,36.871414,3471.523926
1317,16.253464,0.000215,2.413402,32.301956,3962.608398
1318,17.040796,0.000214,2.468821,37.973557,3370.766602
1319,17.215351,0.000214,1.889346,32.223553,3972.249756
1320,18.295759,0.000213,2.493290,32.880657,3892.866211
1321,17.875826,0.000213,2.575670,37.034786,3456.209961
1322,18.415003,0.000213,2.396217,33.248745,3849.769287
1323,17.469639,0.000212,1.865458,33.499340,3820.970703
1324,16.647884,0.000212,1.520607,38.669552,3310.097656
1325,16.466295,0.000211,1.522042,31.791409,4026.245117
1326,17.642357,0.000211,1.890432,36.008423,3554.724121
1327,15.327156,0.000211,1.568707,35.148151,3641.727783
1328,14.138575,0.000210,1.504076,33.045109,3873.492920
1329,17.031139,0.000210,1.620352,36.023930,3553.193604
1330,15.347467,0.000209,1.737216,33.064995,3871.163330
1331,17.857964,0.000209,1.708692,33.379574,3834.680420
1332,17.341131,0.000209,1.613731,36.361187,3520.237061
1333,15.457590,0.000208,1.511744,33.524071,3818.152100
1334,15.083846,0.000208,1.482899,37.582012,3405.884521
1335,15.966943,0.000207,1.520622,34.568794,3702.761475
1336,14.902467,0.000207,1.472770,32.571056,3929.869629
1337,14.900755,0.000207,1.437113,37.427956,3419.903809
1338,18.182306,0.000206,2.117047,34.060379,3758.032227
1339,16.508007,0.000206,1.666813,33.300846,3843.746094
1340,13.609809,0.000205,1.261395,36.088223,3546.863770
1341,16.669250,0.000205,1.694390,33.071556,3870.395508
1342,16.970013,0.000205,1.694553,36.802532,3478.021484
1343,17.056967,0.000204,1.713925,34.006882,3763.943848
1344,16.232424,0.000204,1.707384,33.686413,3799.751465
1345,17.697876,0.000203,2.118512,38.045765,3364.369385
1346,18.052307,0.000203,1.821077,33.244831,3850.222656
1347,18.972689,0.000203,1.753480,33.239883,3850.795898
1348,17.342638,0.000202,1.795276,36.725674,3485.300293
1349,17.643948,0.000202,1.658693,32.862747,3894.987549
1350,17.727331,0.000201,1.723737,35.997063,3555.845703
1351,15.838709,0.000201,1.913763,34.804558,3677.679443
1352,16.227509,0.000201,1.487144,35.851177,3570.315186
1353,16.989407,0.000200,1.534299,35.898487,3565.609863
1354,16.316179,0.000200,1.693550,33.811592,3785.684082
1355,17.595169,0.000200,2.268165,35.286537,3627.445557
1356,16.826614,0.000199,1.997327,37.333019,3428.600342
1357,17.324184,0.000199,1.858866,33.607456,3808.678467
1358,17.333633,0.000198,2.027938,38.703819,3307.167236
1359,17.032576,0.000198,1.823453,34.764008,3681.969238
1360,17.664227,0.000198,2.004731,33.901703,3775.621582
1361,16.293104,0.000197,1.735446,37.070538,3452.876709
1362,16.989407,0.000197,1.961180,34.966518,3660.644775
1363,17.073338,0.000196,1.811806,33.392197,3833.230713
1364,17.107538,0.000196,2.008632,37.676788,3397.317139
1365,17.184931,0.000196,1.974416,33.118622,3864.895264
1366,16.874100,0.000195,1.948166,36.579601,3499.218018
1367,16.309271,0.000195,2.259092,33.989880,3765.826660
1368,16.809370,0.000194,2.102468,34.498047,3710.354980
1369,16.269375,0.000194,1.892856,38.701752,3307.343994
1370,17.124603,0.000194,1.800717,33.381775,3834.427734
1371,16.953442,0.000193,1.827458,33.052326,3872.647461
1372,16.643970,0.000193,1.949815,36.814369,3476.903320
1373,17.320669,0.000193,1.795439,33.432892,3828.564941
1374,15.923503,0.000192,1.689689,37.637115,3400.898438
1375,18.358225,0.000192,1.790327,34.909904,3666.581299
1376,15.917183,0.000191,1.642626,33.791916,3787.888428
1377,16.988695,0.000191,1.751265,38.545654,3320.737549
1378,16.947292,0.000191,1.643958,32.259430,3967.832031
1379,16.911482,0.000190,1.825688,34.102024,3753.443115
1380,16.182251,0.000190,1.810580,38.010689,3367.473633
1381,15.681691,0.000189,1.677290,33.148777,3861.379395
1382,16.619909,0.000189,1.514913,37.701336,3395.105225
1383,16.724451,0.000189,1.573085,34.664860,3692.500244
1384,15.137480,0.000188,1.453217,32.900982,3890.461426
1385,15.687779,0.000188,1.597536,37.332840,3428.616699
1386,16.494881,0.000188,1.692614,33.984585,3766.413330
1387,18.740683,0.000187,1.849671,32.995235,3879.347900
1388,15.805390,0.000187,1.726177,38.381409,3334.947998
1389,17.080040,0.000186,1.957928,34.257866,3736.368164
1390,16.464705,0.000186,1.549356,39.043541,3278.391113
1391,15.176964,0.000186,1.746804,32.077225,3990.370361
1392,14.979383,0.000185,1.753142,33.710121,3797.079102
1393,15.876287,0.000185,1.670397,37.345753,3427.431396
1394,15.961627,0.000185,1.716222,33.665970,3802.058838
1395,15.873222,0.000184,1.546919,33.574585,3812.407471
1396,16.106741,0.000184,1.524035,37.393280,3423.074951
1397,18.363695,0.000183,1.964264,32.684078,3916.280029
1398,16.522682,0.000183,2.169434,36.924656,3466.518311
1399,17.548063,0.000183,1.685697,35.615093,3593.981689
1400,15.300235,0.000182,1.433656,34.798122,3678.359375
1401,16.939669,0.000182,1.695306,36.225075,3533.464355
1402,15.930137,0.000182,1.468076,33.834126,3783.162598
1403,17.143339,0.000181,1.600523,34.193707,3743.378906
1404,17.828096,0.000181,1.821215,38.507019,3324.069336
1405,17.291861,0.000180,1.744283,33.355274,3837.474121
1406,16.374287,0.000180,1.783598,38.315338,3340.698730
1407,16.352066,0.000180,1.494402,31.692650,4038.791260
1408,15.383400,0.000179,1.421524,35.887581,3566.693604
1409,15.738564,0.000179,1.534901,36.572361,3499.910889
1410,17.552446,0.000179,1.731878,33.806179,3786.290039
1411,17.026848,0.000178,1.585459,33.692585,3799.055664
1412,16.148363,0.000178,1.699304,38.556938,3319.765869
1413,16.868599,0.000177,1.653977,34.023682,3762.085693
1414,16.142645,0.000177,1.525475,38.126053,3357.284424
1415,16.642075,0.000177,1.739356,34.981251,3659.103027
1416,15.636716,0.000176,1.511192,33.486305,3822.458008
1417,15.144200,0.000176,1.490487,36.914024,3467.516846
1418,16.492571,0.000176,1.589603,34.600250,3699.395264
1419,16.711409,0.000175,1.722438,34.353664,3725.948730
1420,17.290264,0.000175,1.659737,37.214546,3439.515137
1421,17.106428,0.000175,1.795136,34.653267,3693.735352
1422,17.164988,0.000174,1.651391,37.398991,3422.552246
1423,15.805857,0.000174,1.527660,33.416668,3830.424072
1424,15.140733,0.000173,1.438645,34.454407,3715.054688
1425,15.747092,0.000173,1.463861,38.276173,3344.116943
1426,14.959461,0.000173,1.419243,32.897354,3890.890625
1427,16.738918,0.000172,1.630168,33.878445,3778.213379
1428,18.318998,0.000172,1.696451,37.601578,3404.112305
1429,16.202808,0.000172,1.531287,34.107552,3752.834717
1430,16.393606,0.000171,1.611872,37.123585,3447.943115
1431,17.044226,0.000171,1.865894,34.903297,3667.275146
1432,16.667528,0.000171,1.669681,34.103008,3753.334473
1433,16.150600,0.000170,1.770297,37.836288,3382.995850
1434,18.158302,0.000170,1.731368,35.174175,3639.033447
1435,16.989677,0.000169,1.691587,34.491375,3711.072754
1436,16.840332,0.000169,1.892656,39.122444,3271.779297
1437,17.105158,0.000169,1.821303,33.808937,3785.981445
1438,17.621046,0.000168,1.631028,37.988087,3369.477539
1439,16.038605,0.000168,1.709762,34.025036,3761.935791
1440,16.463646,0.000168,1.814922,36.292763,3526.874023
1441,16.650723,0.000167,1.623848,37.901943,3377.135742
1442,15.529263,0.000167,1.641072,33.982887,3766.601562
1443,16.834269,0.000167,1.555121,33.457047,3825.800781
1444,15.465890,0.000166,1.526147,38.517849,3323.134766
1445,17.340734,0.000166,1.584375,32.795895,3902.927490
1446,16.094141,0.000166,1.634214,39.377895,3250.554688
1447,16.192774,0.000165,1.605832,33.183975,3857.283203
1448,16.737589,0.000165,1.643585,34.535027,3706.381836
1449,16.784224,0.000165,1.941453,38.465565,3327.651855
1450,16.399324,0.000164,1.596988,34.079811,3755.889160
1451,17.149715,0.000164,1.692439,34.448624,3715.678223
1452,16.166691,0.000163,1.577458,38.151173,3355.073975
1453,15.898849,0.000163,1.497797,34.082062,3755.641357
1454,17.014902,0.000163,1.608599,37.517063,3411.781006
1455,15.810523,0.000162,1.475144,33.446594,3826.996338
1456,17.807249,0.000162,1.733693,33.720554,3795.904541
1457,16.808050,0.000162,1.537485,38.640614,3312.576660
1458,16.418190,0.000161,1.575719,39.178799,3267.072998
1459,18.109573,0.000161,1.679109,34.468319,3713.554932
1460,17.968393,0.000161,1.637881,37.664097,3398.461914
1461,16.676632,0.000160,1.675066,34.509369,3709.137695
1462,16.371830,0.000160,1.470026,37.883263,3378.800781
1463,16.355705,0.000160,1.602036,34.878387,3669.894287
1464,16.984684,0.000159,1.700787,35.386490,3617.199463
1465,16.492733,0.000159,1.610553,36.873528,3471.325195
1466,16.489305,0.000159,1.560094,35.262459,3629.922852
1467,14.814493,0.000158,1.699734,34.662048,3692.799561
1468,16.622053,0.000158,1.529855,40.250507,3180.084229
1469,15.972149,0.000158,1.440323,33.082253,3869.143799
1470,14.746105,0.000157,1.420728,38.647823,3311.958740
1471,16.002003,0.000157,1.490066,34.234505,3738.917725
1472,16.262445,0.000157,1.527466,34.712578,3687.424072
1473,15.983971,0.000156,1.636989,38.788273,3299.966309
1474,16.092197,0.000156,1.569817,34.709873,3687.711426
1475,16.443527,0.000155,1.557774,34.718189,3686.828125
1476,17.194790,0.000155,1.604695,37.349628,3427.075439
