step,loss,lr,norm,dt_ms,tok_sec
498,6.925743,0.000942,0.421125,947.177124,8648.857422
499,6.660296,0.000942,0.386150,943.650146,8681.183594
500,6.802194,0.000942,0.335679,942.033813,8696.078125
501,6.870902,0.000941,0.417378,960.487305,8529.003906
502,6.854109,0.000941,0.473261,956.482300,8564.716797
503,6.810893,0.000941,0.439551,943.045166,8686.752930
504,6.850643,0.000941,0.405415,959.626709,8536.652344
505,6.894832,0.000940,0.499117,950.583130,8617.868164
506,6.968959,0.000940,0.414736,932.446777,8785.488281
507,7.300063,0.000940,0.511064,973.879395,8411.718750
508,7.130915,0.000940,0.535066,947.703613,8644.052734
509,6.843510,0.000940,0.348437,934.663513,8764.651367
510,6.944295,0.000939,0.505861,956.219116,8567.074219
511,6.881471,0.000939,0.411944,957.214294,8558.166992
512,6.969449,0.000939,0.423520,959.993164,8533.393555
513,6.850605,0.000939,0.524230,940.294922,8712.160156
514,6.934432,0.000938,0.816761,946.721924,8653.016602
515,6.699626,0.000938,0.567619,960.494812,8528.937500
516,6.946808,0.000938,0.560592,961.940918,8516.115234
517,6.839898,0.000938,0.496908,963.683472,8500.716797
518,6.811307,0.000937,0.468192,942.332275,8693.324219
519,6.718873,0.000937,0.796423,944.763916,8670.949219
520,6.969970,0.000937,0.389003,953.661438,8590.050781
521,6.721607,0.000937,0.463776,958.022705,8550.945312
522,6.772447,0.000936,0.481034,961.414795,8520.775391
523,6.910105,0.000936,0.625164,957.069824,8559.458984
524,7.123315,0.000936,0.600866,941.503235,8700.979492
525,7.194537,0.000936,0.578696,958.464783,8547.000977
526,6.772475,0.000935,0.435783,955.685852,8571.854492
527,7.030154,0.000935,0.434661,970.666748,8439.559570
528,6.919062,0.000935,0.564705,974.379333,8407.403320
529,6.905306,0.000935,0.477839,972.776978,8421.251953
530,6.622811,0.000934,0.663808,951.022034,8613.890625
531,6.720935,0.000934,0.401891,952.698059,8598.737305
532,6.939248,0.000934,0.469443,962.916199,8507.490234
533,7.108859,0.000934,0.443738,947.810303,8643.080078
534,6.985182,0.000934,0.377276,945.961060,8659.975586
535,6.736463,0.000933,0.464018,948.436340,8637.375000
536,6.606297,0.000933,0.408699,945.556396,8663.681641
537,6.768133,0.000933,0.376803,951.510803,8609.465820
538,6.934499,0.000933,0.363760,955.277039,8575.522461
539,6.814697,0.000932,0.800402,944.883789,8669.849609
540,6.938588,0.000932,0.376096,957.920776,8551.855469
541,6.892313,0.000932,0.443495,943.181274,8685.499023
542,6.929559,0.000932,0.512475,968.121338,8461.749023
543,7.048621,0.000931,0.414915,948.218323,8639.360352
544,6.865292,0.000931,0.411570,935.987000,8752.258789
545,7.101327,0.000931,0.380463,945.456177,8664.600586
546,7.126574,0.000931,0.738237,943.105042,8686.201172
547,6.748089,0.000930,0.466534,949.380188,8628.788086
548,6.985938,0.000930,0.389859,951.688843,8607.855469
549,6.629836,0.000930,0.428612,948.475830,8637.014648
550,7.035259,0.000929,0.445548,947.240662,8648.277344
551,6.888936,0.000929,0.425603,957.541565,8555.242188
552,6.993963,0.000929,0.482274,944.965271,8669.101562
553,6.845218,0.000929,0.371481,949.214233,8630.295898
554,6.838419,0.000928,0.358333,967.315002,8468.802734
555,6.690233,0.000928,0.376424,963.995605,8497.963867
556,6.708311,0.000928,0.499770,969.125305,8452.983398
557,6.936194,0.000928,0.439114,953.975708,8587.220703
558,6.801300,0.000927,0.373506,945.978760,8659.813477
559,6.859150,0.000927,0.349789,957.077148,8559.393555
560,6.764162,0.000927,0.441657,971.027649,8436.422852
561,6.654337,0.000927,0.416068,955.454773,8573.927734
562,6.545156,0.000926,0.523019,961.666321,8518.546875
563,6.885405,0.000926,0.425784,965.348816,8486.051758
564,6.930054,0.000926,0.450156,966.364502,8477.132812
565,7.087212,0.000926,0.807157,942.087769,8695.580078
566,6.959147,0.000925,0.647307,949.519226,8627.524414
567,6.754743,0.000925,0.603487,947.259949,8648.101562
568,6.629357,0.000925,0.551090,936.457214,8747.863281
569,6.569947,0.000925,0.560266,955.958069,8569.413086
570,6.677648,0.000924,0.526242,974.536743,8406.045898
571,6.943395,0.000924,0.527821,965.020752,8488.936523
572,7.045137,0.000924,0.865601,954.877258,8579.113281
573,6.837399,0.000924,0.545818,967.400208,8468.056641
574,7.012701,0.000923,0.522360,964.528687,8493.267578
575,6.901841,0.000923,0.450278,955.676270,8571.940430
576,6.823826,0.000923,0.448051,946.952332,8650.910156
577,7.128085,0.000922,0.489599,957.060913,8559.539062
578,6.730779,0.000922,0.441712,964.188599,8496.263672
579,6.699073,0.000922,0.454244,946.627991,8653.875000
580,6.729276,0.000922,0.380197,950.118042,8622.085938
581,6.822403,0.000921,0.565067,933.591309,8774.717773
582,6.807623,0.000921,0.420769,942.513062,8691.657227
583,6.800678,0.000921,0.469037,956.327271,8566.105469
584,6.922030,0.000921,0.488762,965.952454,8480.749023
585,6.956597,0.000920,0.400120,956.135803,8567.820312
586,6.785959,0.000920,0.538623,944.806213,8670.561523
587,6.956828,0.000920,0.401646,950.047668,8622.725586
588,6.778651,0.000920,0.409054,938.934875,8724.780273
589,6.703206,0.000919,0.512234,944.683716,8671.685547
590,6.821734,0.000919,0.517123,955.109497,8577.027344
591,6.836657,0.000919,0.347574,957.218140,8558.132812
592,6.943255,0.000918,0.395106,954.629211,8581.342773
593,6.828759,0.000918,0.401998,949.667236,8626.179688
594,7.212257,0.000918,0.556403,954.131470,8585.818359
595,6.630629,0.000918,0.383419,959.701660,8535.986328
596,6.913039,0.000917,0.392448,957.374268,8556.737305
597,6.756027,0.000917,0.377206,955.369507,8574.692383
598,6.874791,0.000917,0.381005,974.639954,8405.155273
599,6.654715,0.000917,0.334232,971.199219,8434.932617
600,6.690579,0.000916,0.409626,964.887817,8490.106445
601,6.899283,0.000916,0.367042,973.376038,8416.069336
602,6.795107,0.000916,0.365604,945.338989,8665.674805
603,6.988753,0.000915,0.452541,951.150513,8612.727539
604,6.802312,0.000915,0.399843,944.172791,8676.377930
605,6.933066,0.000915,0.486190,950.502502,8618.598633
606,6.953984,0.000915,0.389486,951.577820,8608.859375
607,6.637386,0.000914,0.460169,956.206055,8567.190430
608,6.865126,0.000914,0.355861,954.700928,8580.697266
609,6.822469,0.000914,0.398922,938.141479,8732.158203
610,6.873225,0.000914,0.663509,962.337219,8512.608398
611,6.750655,0.000913,0.459438,976.460022,8389.488281
612,6.545418,0.000913,0.488132,956.088989,8568.240234
613,6.421466,0.000913,0.762245,932.349304,8786.406250
614,7.009233,0.000912,0.742935,943.901245,8678.874023
615,6.951258,0.000912,0.938157,947.205383,8648.599609
616,6.767949,0.000912,0.483166,950.787903,8616.011719
617,6.887618,0.000912,0.581590,936.863281,8744.072266
618,7.132705,0.000911,0.849290,945.985352,8659.752930
619,6.800516,0.000911,0.691756,955.461121,8573.870117
620,6.826525,0.000911,0.594522,960.293579,8530.724609
621,6.902548,0.000910,0.555835,973.726746,8413.038086
622,7.135809,0.000910,1.023331,975.263489,8399.781250
623,6.700195,0.000910,0.625840,943.707947,8680.651367
624,6.855316,0.000910,0.833666,943.047791,8686.728516
625,6.844162,0.000909,0.409188,947.187561,8648.762695
626,6.657125,0.000909,0.582350,945.580505,8663.460938
627,6.886908,0.000909,0.538346,950.877319,8615.202148
628,6.867796,0.000908,0.491574,944.928345,8669.440430
629,6.874507,0.000908,0.474028,941.681885,8699.329102
630,6.791515,0.000908,0.474441,952.584778,8599.759766
631,6.952954,0.000908,0.674223,953.582397,8590.762695
632,7.119496,0.000907,0.512578,942.695679,8689.972656
633,6.864995,0.000907,0.442447,956.422791,8565.250000
634,6.874161,0.000907,0.478434,953.247192,8593.783203
635,6.972101,0.000906,0.479322,938.479980,8729.008789
636,6.899754,0.000906,0.582052,968.516357,8458.297852
637,6.877031,0.000906,0.469198,951.570801,8608.922852
638,6.862863,0.000906,0.432237,952.965210,8596.326172
639,6.872855,0.000905,0.887475,952.888733,8597.016602
640,7.056092,0.000905,0.615702,957.393799,8556.562500
641,6.816912,0.000905,0.401530,948.679382,8635.162109
642,7.124261,0.000904,0.509194,957.780457,8553.108398
643,6.725549,0.000904,0.460789,949.371704,8628.865234
644,6.905662,0.000904,0.454770,953.163208,8594.541016
645,6.814445,0.000904,0.447349,942.324585,8693.395508
646,6.719799,0.000903,0.536908,942.217224,8694.385742
647,7.146466,0.000903,0.744564,950.189880,8621.434570
648,6.743121,0.000903,0.528710,969.267151,8451.746094
649,6.848844,0.000902,0.545110,962.920532,8507.451172
650,6.966498,0.000902,0.530960,951.304688,8611.332031
651,6.837351,0.000902,0.712421,966.831665,8473.036133
652,7.120108,0.000901,0.475349,982.598328,8337.079102
653,6.956908,0.000901,0.440029,957.287781,8557.509766
654,6.849439,0.000901,0.491303,950.822266,8615.700195
655,6.796999,0.000901,0.530485,954.836060,8579.483398
656,6.849258,0.000900,0.337654,946.276367,8657.090820
657,6.908760,0.000900,0.371547,961.489746,8520.111328
658,6.873759,0.000900,0.475962,955.615051,8572.489258
659,6.811952,0.000899,0.440985,951.123779,8612.969727
660,6.913269,0.000899,0.484611,950.696838,8616.837891
661,6.871342,0.000899,0.639266,952.822998,8597.609375
662,6.794595,0.000898,0.658695,949.905640,8624.014648
663,7.167949,0.000898,0.777473,972.105042,8427.073242
664,6.821632,0.000898,0.423873,954.470581,8582.768555
665,6.744057,0.000898,0.484874,961.782898,8517.514648
666,6.678714,0.000897,0.526780,963.739441,8500.222656
667,6.754011,0.000897,0.458362,953.453369,8591.924805
668,6.993597,0.000897,0.443487,953.257385,8593.691406
669,6.899741,0.000896,0.417384,946.780212,8652.483398
670,7.035103,0.000896,0.426405,963.078979,8506.051758
671,6.953754,0.000896,0.655743,958.470337,8546.952148
672,6.932073,0.000895,0.452357,957.830933,8552.658203
673,6.896421,0.000895,0.416635,943.302612,8684.381836
674,6.881338,0.000895,0.681006,952.281555,8602.498047
675,6.856604,0.000895,0.404204,955.428772,8574.161133
676,6.756182,0.000894,0.523319,957.865234,8552.351562
677,6.688188,0.000894,0.443487,947.362610,8647.164062
678,7.095137,0.000894,0.519682,954.702148,8580.686523
679,7.007888,0.000893,0.842549,947.081909,8649.726562
680,6.677523,0.000893,0.696446,942.500977,8691.768555
681,6.835005,0.000893,0.490863,952.640564,8599.255859
682,6.768896,0.000892,0.489117,963.600098,8501.452148
683,6.808821,0.000892,0.573221,966.148071,8479.031250
684,6.894309,0.000892,0.469251,958.429443,8547.316406
685,6.832684,0.000891,0.911608,980.058716,8358.682617
686,6.684186,0.000891,0.419595,984.102722,8324.333984
687,6.630233,0.000891,0.772856,961.242004,8522.307617
688,6.947852,0.000891,0.594562,937.751099,8735.792969
689,6.680047,0.000890,0.548454,942.617737,8690.691406
690,6.666690,0.000890,0.409156,966.977417,8471.759766
691,7.007322,0.000890,0.650575,958.675964,8545.118164
692,6.974490,0.000889,0.496370,953.527832,8591.254883
693,7.137675,0.000889,0.747278,957.173584,8558.531250
694,7.512693,0.000889,1.370519,955.752075,8571.260742
695,6.997116,0.000888,0.578354,961.453613,8520.431641
696,6.816692,0.000888,0.694011,947.282349,8647.896484
697,6.822709,0.000888,0.544985,951.191467,8612.356445
698,6.622129,0.000887,0.634009,954.327515,8584.054688
699,6.716107,0.000887,0.651771,945.960510,8659.980469
700,7.034303,0.000887,0.768623,951.281555,8611.541016
701,6.673676,0.000887,0.667121,946.602295,8654.109375
702,6.900061,0.000886,0.610045,943.375366,8683.711914
703,6.599297,0.000886,0.449216,946.608276,8654.054688
704,6.929023,0.000886,0.560827,954.803162,8579.779297
705,6.959049,0.000885,0.595791,949.025452,8632.012695
706,6.833691,0.000885,0.514836,949.120789,8631.146484
707,6.819240,0.000885,0.601375,969.146851,8452.794922
708,6.460409,0.000884,0.549661,978.235291,8374.263672
709,6.746531,0.000884,0.513555,961.470215,8520.285156
710,6.568371,0.000884,0.602300,958.022339,8550.948242
711,6.850466,0.000883,0.817428,969.400635,8450.582031
712,6.963522,0.000883,0.711829,946.675720,8653.438477
713,7.264416,0.000883,0.639473,950.812134,8615.791992
714,7.223813,0.000882,0.796990,941.733276,8698.853516
715,7.007760,0.000882,0.865855,967.059998,8471.036133
716,6.757302,0.000882,0.752406,943.516296,8682.415039
717,6.781566,0.000881,0.647010,942.282227,8693.786133
718,6.925494,0.000881,0.594140,959.114929,8541.208008
719,7.242486,0.000881,0.740875,954.180603,8585.376953
720,6.582998,0.000880,0.746158,949.100281,8631.333008
721,6.746885,0.000880,0.733604,953.783386,8588.952148
722,6.870692,0.000880,0.622230,958.219299,8549.191406
723,6.707409,0.000880,0.493989,967.505859,8467.131836
724,6.763107,0.000879,0.626117,964.075256,8497.261719
725,6.882443,0.000879,0.742393,955.014526,8577.879883
726,6.499101,0.000879,0.628895,951.760437,8607.208008
727,6.681360,0.000878,0.683878,950.610840,8617.617188
728,6.694426,0.000878,0.635843,945.566040,8663.593750
729,7.311557,0.000878,0.852174,950.915222,8614.858398
730,6.793086,0.000877,1.039052,950.270386,8620.704102
731,6.787599,0.000877,0.691173,958.520996,8546.500000
732,6.936312,0.000877,0.749191,948.181702,8639.694336
733,6.808160,0.000876,1.102131,944.992310,8668.853516
734,6.890794,0.000876,0.680491,937.737000,8735.924805
735,7.125089,0.000876,0.630129,950.782532,8616.060547
736,6.913708,0.000875,0.521784,938.990479,8724.262695
737,6.759453,0.000875,0.813851,944.661316,8671.890625
738,6.857803,0.000875,0.480235,951.003235,8614.060547
739,6.828012,0.000874,0.835195,941.144775,8704.292969
740,6.891804,0.000874,0.596130,946.059204,8659.077148
741,6.871335,0.000874,0.997255,955.478455,8573.714844
742,7.043664,0.000873,1.185189,938.242188,8731.220703
743,7.134616,0.000873,0.826150,948.592102,8635.956055
744,7.056372,0.000873,0.701611,946.746460,8652.791992
745,6.810737,0.000872,0.537505,940.671997,8708.667969
746,6.921324,0.000872,0.635511,960.712708,8527.002930
747,7.099926,0.000872,0.857142,954.181946,8585.364258
748,6.732713,0.000871,0.580447,980.196350,8357.508789
749,6.957281,0.000871,0.660770,960.756226,8526.616211
750,7.054281,0.000871,0.680710,951.399536,8610.472656
751,6.795520,0.000870,0.878940,953.022217,8595.811523
752,6.969625,0.000870,0.559665,952.336365,8602.002930
753,6.684668,0.000870,0.654267,957.779053,8553.121094
754,6.809737,0.000869,0.583531,984.322266,8322.477539
755,6.723428,0.000869,0.561167,974.787170,8403.885742
756,6.910715,0.000869,0.502670,957.711426,8553.724609
757,6.659604,0.000868,0.532858,967.638306,8465.973633
758,6.894254,0.000868,0.516396,943.327698,8684.150391
759,6.612525,0.000868,0.484514,945.635803,8662.955078
760,6.779898,0.000867,0.473129,943.020630,8686.978516
761,6.878120,0.000867,0.702495,950.361877,8619.875000
762,6.933126,0.000867,1.007873,949.756104,8625.372070
763,6.793467,0.000866,0.578523,932.288940,8786.975586
764,7.188595,0.000866,0.552709,952.680176,8598.898438
765,6.919192,0.000866,0.830904,956.363525,8565.780273
766,6.890987,0.000865,0.729678,965.148010,8487.817383
767,6.845123,0.000865,0.682759,964.588196,8492.743164
768,6.881987,0.000865,0.558460,939.527710,8719.274414
769,6.949870,0.000864,0.589651,946.629333,8653.862305
770,6.972880,0.000864,0.645890,969.029541,8453.818359
771,6.829885,0.000864,0.625229,965.360718,8485.947266
772,7.250159,0.000863,0.750483,949.739014,8625.527344
773,6.889803,0.000863,0.980657,946.819336,8652.125977
774,6.743003,0.000863,0.909283,963.681946,8500.730469
775,6.765271,0.000862,0.726443,950.776855,8616.112305
776,6.944609,0.000862,0.772499,954.001221,8586.991211
777,6.823251,0.000862,0.663108,958.774780,8544.238281
778,6.859509,0.000861,0.831963,949.468872,8627.981445
779,6.702674,0.000861,0.790019,943.316650,8684.252930
780,6.879117,0.000861,0.546925,969.821167,8446.917969
781,7.048087,0.000860,0.679563,971.428101,8432.945312
782,6.969161,0.000860,0.867184,971.324524,8433.844727
783,6.735459,0.000860,0.558615,962.085083,8514.839844
784,6.972213,0.000859,0.646229,945.196167,8666.984375
785,6.814480,0.000859,0.531004,952.218750,8603.065430
786,6.737819,0.000859,0.561141,947.043152,8650.081055
787,7.031489,0.000858,1.503349,951.339966,8611.011719
788,6.860225,0.000858,0.655038,964.886292,8490.119141
789,6.656137,0.000857,0.604681,971.669250,8430.852539
790,6.911174,0.000857,0.948058,971.724792,8430.370117
791,6.822697,0.000857,0.667368,970.146667,8444.083984
792,7.034914,0.000856,0.603125,966.105957,8479.401367
793,6.678380,0.000856,0.741579,971.360474,8433.532227
794,6.784672,0.000856,5.201355,945.866455,8660.841797
795,6.946565,0.000855,0.854049,944.962952,8669.123047
796,6.693974,0.000855,0.672106,959.926086,8533.990234
797,7.327422,0.000855,0.911088,951.253113,8611.797852
798,7.196929,0.000854,1.762589,945.085571,8667.998047
799,6.946187,0.000854,0.551752,957.534546,8555.304688
800,7.052859,0.000854,1.373575,951.556152,8609.055664
801,6.993840,0.000853,0.795919,972.939636,8419.844727
802,7.059076,0.000853,0.872467,971.157959,8435.291016
803,6.886797,0.000853,0.981505,952.487976,8600.632812
804,7.467433,0.000852,0.918674,960.266235,8530.967773
805,7.750412,0.000852,0.871102,979.766479,8361.175781
806,7.136171,0.000852,0.783479,958.543884,8546.295898
807,7.234818,0.000851,0.657093,949.301331,8629.504883
808,7.380634,0.000851,0.986803,967.637817,8465.977539
809,6.918093,0.000851,0.892216,942.758301,8689.395508
810,7.127409,0.000850,0.846903,939.820007,8716.562500
811,7.526323,0.000850,0.786665,951.583374,8608.809570
812,7.331885,0.000849,1.308796,953.321350,8593.115234
813,7.247760,0.000849,0.696436,955.644287,8572.226562
814,7.284541,0.000849,0.623366,950.407593,8619.459961
815,6.935317,0.000848,0.542566,965.940369,8480.854492
816,7.491608,0.000848,1.227303,969.396179,8450.621094
817,7.224001,0.000848,0.775958,943.876892,8679.098633
818,7.430192,0.000847,0.509214,952.367737,8601.719727
819,7.277007,0.000847,0.562111,947.918396,8642.093750
820,7.050890,0.000847,0.559391,930.951050,8799.603516
821,7.089403,0.000846,0.564790,958.113770,8550.132812
822,7.178627,0.000846,0.484559,953.694946,8589.749023
823,6.973853,0.000846,0.442043,945.268372,8666.321289
824,6.800991,0.000845,0.696205,958.819580,8543.838867
825,7.043313,0.000845,0.515192,956.777039,8562.078125
826,6.943263,0.000844,0.546485,934.028564,8770.609375
827,7.321699,0.000844,0.915368,940.572266,8709.591797
828,7.728843,0.000844,1.096692,954.881348,8579.076172
829,7.192587,0.000843,0.452251,958.436096,8547.257812
830,7.006361,0.000843,0.512056,954.923340,8578.699219
831,6.948161,0.000843,0.662242,952.336243,8602.003906
832,7.145492,0.000842,0.635060,947.434265,8646.510742
833,6.982985,0.000842,0.778748,942.935974,8687.757812
834,6.670391,0.000842,0.585674,955.714172,8571.600586
835,6.919703,0.000841,0.680103,957.298584,8557.414062
836,6.800801,0.000841,0.505395,952.447693,8600.997070
837,6.860453,0.000841,0.402926,968.348083,8459.767578
838,6.903688,0.000840,0.459376,960.367065,8530.071289
839,7.044876,0.000840,0.549879,973.449341,8415.435547
840,7.157816,0.000839,0.600371,976.190186,8391.807617
841,6.955113,0.000839,0.872865,964.235962,8495.845703
842,6.643344,0.000839,0.896434,972.939941,8419.840820
843,6.843740,0.000838,0.557129,960.790771,8526.310547
844,6.955177,0.000838,0.675349,956.587769,8563.772461
845,6.869434,0.000838,0.609877,953.903992,8587.866211
846,6.917940,0.000837,0.649052,941.794739,8698.286133
847,6.956979,0.000837,0.614786,946.874451,8651.622070
848,6.703563,0.000837,0.675841,965.682129,8483.122070
849,6.814916,0.000836,0.564993,950.423340,8619.316406
850,6.601090,0.000836,0.552961,960.517517,8528.735352
851,6.810017,0.000835,0.528345,970.909790,8437.447266
852,6.941977,0.000835,0.549235,980.542725,8354.556641
853,6.985649,0.000835,0.739820,937.923340,8734.189453
854,6.984524,0.000834,0.633972,945.794495,8661.500977
855,6.788867,0.000834,0.675552,946.735962,8652.887695
856,6.996996,0.000834,0.835772,951.172729,8612.526367
857,6.871720,0.000833,0.800025,945.616699,8663.128906
858,6.944651,0.000833,1.301599,950.658020,8617.189453
859,6.666818,0.000833,0.722969,970.467773,8441.290039
860,6.739152,0.000832,0.618310,974.465088,8406.663086
861,6.787297,0.000832,0.944830,951.451477,8610.002930
862,6.758203,0.000831,2.022720,965.797241,8482.111328
863,7.096678,0.000831,1.426130,955.537109,8573.189453
864,7.477942,0.000831,0.808648,948.325867,8638.380859
865,7.011756,0.000830,1.394718,945.501953,8664.181641
866,6.858212,0.000830,0.824656,945.804382,8661.411133
867,6.908041,0.000830,0.644394,951.570007,8608.930664
868,6.828251,0.000829,0.601926,951.047607,8613.659180
869,6.912705,0.000829,0.472064,946.973511,8650.716797
870,6.866604,0.000828,0.796055,943.137878,8685.898438
871,6.937531,0.000828,0.568677,953.606323,8590.546875
872,7.128720,0.000828,0.648061,947.506836,8645.847656
873,6.922545,0.000827,0.753611,960.975952,8524.666992
874,6.939211,0.000827,0.613973,945.721558,8662.168945
875,6.820069,0.000827,0.502460,947.173889,8648.886719
876,6.750418,0.000826,0.516534,947.024292,8650.252930
877,6.813004,0.000826,0.577260,967.575745,8466.520508
878,6.804356,0.000825,0.582579,971.951050,8428.408203
879,7.141760,0.000825,1.527267,975.559143,8397.236328
880,7.231207,0.000825,0.870991,962.240112,8513.467773
881,7.385281,0.000824,0.871512,964.722778,8491.558594
882,7.694214,0.000824,1.020057,941.742737,8698.766602
883,6.854220,0.000824,0.582241,942.752502,8689.449219
884,6.953151,0.000823,0.575421,956.182068,8567.406250
885,7.162923,0.000823,0.537597,935.671997,8755.205078
886,6.803668,0.000822,0.560441,959.829712,8534.847656
887,7.209410,0.000822,0.612042,965.770325,8482.348633
888,7.455119,0.000822,0.851574,961.705933,8518.196289
889,7.050231,0.000821,0.455045,975.119019,8401.026367
890,6.807682,0.000821,0.440344,972.441895,8424.153320
891,6.987777,0.000821,0.734759,942.121521,8695.269531
892,7.069320,0.000820,0.482288,941.142883,8704.310547
893,6.847789,0.000820,0.636147,950.026245,8622.918945
894,6.795084,0.000819,0.689677,963.134888,8505.558594
895,6.925020,0.000819,0.439400,945.299072,8666.040039
896,6.978868,0.000819,0.497227,960.666260,8527.415039
897,7.360029,0.000818,1.321970,957.382446,8556.664062
898,6.739062,0.000818,0.661281,952.598633,8599.634766
899,6.885878,0.000818,0.435468,967.304688,8468.892578
900,6.854538,0.000817,0.545040,966.347900,8477.278320
901,7.195052,0.000817,1.427564,964.034790,8497.618164
902,6.839938,0.000816,0.527930,950.344421,8620.032227
903,6.843105,0.000816,0.524457,944.076965,8677.258789
904,6.799085,0.000816,0.690505,937.237671,8740.579102
905,6.971913,0.000815,0.662657,947.883362,8642.413086
906,6.692292,0.000815,0.788459,945.288391,8666.137695
907,6.685417,0.000815,0.738762,952.382568,8601.584961
908,6.663479,0.000814,0.416148,942.868103,8688.383789
909,6.770233,0.000814,0.750333,957.851074,8552.477539
910,6.916495,0.000813,0.663307,962.545471,8510.766602
911,6.698516,0.000813,0.511644,962.273071,8513.175781
912,6.664859,0.000813,1.509869,959.189575,8540.542969
913,6.754714,0.000812,0.484168,938.026917,8733.224609
914,6.977683,0.000812,0.720970,959.111023,8541.242188
915,6.671458,0.000811,1.110739,977.081482,8384.152344
916,6.534893,0.000811,0.486800,964.175049,8496.382812
917,6.771109,0.000811,0.664290,950.083984,8622.395508
918,6.608145,0.000810,0.819569,936.112122,8751.088867
919,6.682051,0.000810,0.914163,937.069031,8742.151367
920,6.830441,0.000810,0.551634,965.684814,8483.098633
921,7.016144,0.000809,1.163498,958.332825,8548.178711
922,6.703886,0.000809,0.705244,944.079102,8677.239258
923,6.899539,0.000808,0.636250,936.234741,8749.942383
924,6.926800,0.000808,0.586429,960.650818,8527.552734
925,6.923428,0.000808,0.555301,951.661255,8608.105469
926,6.683530,0.000807,0.603821,938.568359,8728.186523
927,6.623903,0.000807,0.626224,941.263489,8703.195312
928,6.754709,0.000806,0.580690,946.494934,8655.090820
929,6.555960,0.000806,0.584597,933.662964,8774.043945
930,6.759198,0.000806,1.263068,952.045593,8604.629883
931,6.601985,0.000805,0.684663,946.766907,8652.604492
932,6.743303,0.000805,0.671461,931.426880,8795.108398
933,6.873209,0.000804,0.684318,961.703003,8518.222656
934,6.947892,0.000804,0.908128,957.878540,8552.232422
935,6.865174,0.000804,0.614874,975.327026,8399.234375
936,6.979345,0.000803,0.632228,965.149841,8487.801758
937,6.971263,0.000803,0.529834,964.132446,8496.757812
938,6.658450,0.000803,0.698099,966.460510,8476.290039
939,6.760601,0.000802,0.648169,972.351074,8424.940430
940,6.820748,0.000802,0.642659,959.150085,8540.894531
941,6.812717,0.000801,0.767770,947.729126,8643.820312
942,7.303995,0.000801,0.842393,965.989319,8480.424805
943,6.782700,0.000801,0.712484,959.744690,8535.603516
944,6.559572,0.000800,0.731949,955.694275,8571.779297
945,6.685507,0.000800,0.639038,967.560120,8466.657227
946,6.672163,0.000799,0.704233,949.687622,8625.994141
947,6.613914,0.000799,0.698288,940.293823,8712.169922
948,6.667408,0.000799,0.685991,955.121399,8576.919922
949,6.762568,0.000798,0.545926,959.138367,8540.999023
950,6.757912,0.000798,0.683909,959.228149,8540.199219
951,6.277396,0.000797,1.197779,961.242004,8522.307617
952,6.415691,0.000797,0.949358,959.242432,8540.073242
953,6.721842,0.000797,0.848157,945.471680,8664.458008
954,6.810162,0.000796,0.600027,935.735535,8754.610352
955,6.886455,0.000796,0.661703,944.700195,8671.534180
956,6.589355,0.000795,0.594969,954.370056,8583.671875
957,6.549127,0.000795,0.627300,945.324341,8665.808594
958,6.709526,0.000795,0.823050,942.385254,8692.835938
959,6.794161,0.000794,0.892342,954.571106,8581.864258
960,7.005808,0.000794,0.987903,945.710205,8662.273438
961,6.850948,0.000793,0.777496,950.366211,8619.834961
962,6.781977,0.000793,0.549989,954.668274,8580.991211
963,6.832785,0.000793,0.688795,958.092285,8550.324219
964,6.815646,0.000792,1.006024,954.139709,8585.745117
965,6.856909,0.000792,0.736451,955.099365,8577.118164
966,6.876933,0.000791,0.735458,949.150635,8630.875000
967,6.742232,0.000791,0.631247,946.402771,8655.933594
968,6.860365,0.000791,0.848143,948.133545,8640.132812
969,6.853670,0.000790,0.539156,942.326416,8693.377930
970,6.687060,0.000790,0.690875,945.367249,8665.415039
971,6.825772,0.000789,0.560321,956.726196,8562.533203
972,7.012948,0.000789,0.770010,958.156067,8549.755859
973,6.708344,0.000789,0.618853,944.431641,8674.000000
974,7.268450,0.000788,1.019959,954.561462,8581.951172
975,6.677630,0.000788,0.619049,936.931274,8743.437500
976,6.717085,0.000787,0.811369,939.450073,8719.995117
977,6.693154,0.000787,1.141277,946.126953,8658.458008
978,6.591749,0.000787,0.503442,962.306824,8512.877930
979,6.944574,0.000786,0.599564,949.040710,8631.874023
980,6.793846,0.000786,0.672973,947.456848,8646.303711
981,6.730464,0.000785,0.674567,942.500610,8691.771484
982,6.867881,0.000785,0.961397,950.990662,8614.174805
983,6.792753,0.000785,0.653581,946.381287,8656.130859
984,6.790332,0.000784,0.649222,958.484314,8546.827148
985,6.764966,0.000784,0.838009,949.920898,8623.875977
986,6.770450,0.000783,0.750287,969.919678,8446.060547
987,6.999199,0.000783,0.743304,945.805481,8661.400391
988,6.734727,0.000783,0.811812,953.950378,8587.448242
989,6.665571,0.000782,0.690463,957.109680,8559.102539
990,6.918607,0.000782,0.656196,934.652649,8764.753906
991,6.780237,0.000781,0.872233,951.231934,8611.990234
992,6.878592,0.000781,0.662442,954.181946,8585.364258
993,6.545532,0.000781,0.683557,941.400818,8701.925781
994,6.833124,0.000780,0.688978,944.409546,8674.203125
995,6.819275,0.000780,0.641424,960.043884,8532.943359
996,6.592624,0.000779,0.758904,951.920959,8605.755859
