step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
435,10.010508,-1,0.000019,1.630376,2628.766623,24930.322618
436,9.961062,-1,0.000019,1.593401,2630.350602,24915.309750
437,10.067829,-1,0.000019,1.706793,2628.140953,24936.257671
438,11.132199,-1,0.000019,1.553782,2628.590796,24931.990213
439,10.153617,-1,0.000019,1.574784,2628.169421,24935.987565
440,9.845849,-1,0.000019,1.590092,2628.869548,24929.346551
441,9.900200,-1,0.000019,1.645250,2624.792439,24968.069485
442,9.998107,-1,0.000019,1.624247,2626.801436,24948.973722
443,9.914060,-1,0.000019,1.682603,2625.733466,24959.121270
444,10.060701,-1,0.000019,1.615468,2625.458397,24961.736234
445,10.104922,-1,0.000019,1.702651,2628.402528,24933.776049
446,9.764709,-1,0.000019,1.677979,2627.947978,24938.088786
447,10.024694,-1,0.000019,1.654880,2623.803689,24977.478412
448,9.988755,-1,0.000019,1.611078,2627.535284,24942.005688
449,10.006781,-1,0.000019,1.547854,2633.671377,24883.894237
450,10.004217,-1,0.000019,1.607253,2627.903878,24938.507283
451,9.914732,-1,0.000019,1.622602,2625.041205,24965.703348
452,10.088091,-1,0.000019,1.652664,2627.854875,24938.972324
453,10.069309,-1,0.000019,1.635525,2624.702388,24968.926115
454,9.855186,-1,0.000019,1.669354,2624.754633,24968.429116
455,9.893287,-1,0.000019,1.632198,2626.879917,24948.228343
456,9.878376,-1,0.000019,1.615487,2630.049336,24918.163740
457,10.032053,-1,0.000019,1.687403,2628.455578,24933.272812
458,9.959179,-1,0.000019,1.582567,2629.092248,24927.234885
459,9.918563,-1,0.000019,1.616234,2628.277816,24934.959159
460,9.948860,-1,0.000019,1.652987,2629.515989,24923.217913
461,9.938155,-1,0.000019,1.618297,2626.849328,24948.518859
462,10.031290,-1,0.000019,1.600807,2628.480284,24933.038455
463,9.871759,-1,0.000019,1.718381,2625.278836,24963.443540
464,10.077268,-1,0.000019,1.610694,2625.272303,24963.505662
465,9.927093,-1,0.000019,1.633620,2623.145765,24983.743136
466,9.878512,-1,0.000019,1.563806,2628.844416,24929.584878
467,9.931750,-1,0.000019,1.742313,2626.863148,24948.387604
468,9.958215,-1,0.000019,1.718754,2630.176930,24916.954921
469,9.870583,-1,0.000019,1.654205,2623.646151,24978.978196
470,9.674520,-1,0.000019,1.705202,2622.600656,24988.936020
471,9.981194,-1,0.000019,1.616377,2622.978388,24985.337393
472,9.997803,-1,0.000019,1.617553,2631.921020,24900.443251
473,10.003045,-1,0.000019,1.608927,2626.586077,24951.019338
474,10.055679,-1,0.000019,1.636107,2628.867971,24929.361506
475,10.268456,-1,0.000019,1.692826,2629.002331,24928.087445
476,9.892632,-1,0.000019,1.577767,2626.782074,24949.157621
477,9.834305,-1,0.000019,1.639188,2624.283175,24972.914747
478,10.067928,-1,0.000019,1.671664,2617.866600,25034.125115
479,9.959745,-1,0.000019,1.573852,2628.184561,24935.843918
480,9.904291,-1,0.000019,1.718795,2629.968393,24918.930651
481,9.967558,-1,0.000019,1.658353,2623.758348,24977.910046
482,9.931123,-1,0.000019,1.638542,2624.627724,24969.636418
483,10.152845,-1,0.000019,1.515606,2626.248473,24954.226789
484,9.888686,-1,0.000019,1.629105,2625.501229,24961.329013
485,10.028984,-1,0.000019,1.613527,2625.156630,24964.605636
486,9.936750,-1,0.000019,1.647111,2628.414262,24933.664738
487,9.966338,-1,0.000019,1.589205,2626.406439,24952.725910
488,9.845304,-1,0.000019,1.672179,2626.242855,24954.280171
489,9.940016,-1,0.000019,1.656376,2625.363026,24962.643014
490,9.833215,-1,0.000019,1.637320,2627.501149,24942.329721
491,9.865612,-1,0.000019,1.858017,2626.084807,24955.782016
492,9.720716,-1,0.000019,1.624802,2627.413170,24943.164915
493,9.958392,-1,0.000019,1.650779,2628.063143,24936.995968
494,9.856700,-1,0.000019,1.621745,2629.476464,24923.592547
495,9.885385,-1,0.000019,1.603181,2634.588588,24875.231108
496,9.979383,-1,0.000019,1.594668,2627.289700,24944.337124
497,9.972438,-1,0.000019,1.597818,2627.960132,24937.973450
498,9.868040,-1,0.000019,1.654708,2625.910347,24957.440026
499,9.978219,-1,0.000019,1.636963,2628.823217,24929.785912
500,9.878459,-1,0.000019,1.702121,2626.948926,24947.572962
501,9.800689,-1,0.000019,1.611003,2628.393016,24933.866283
502,9.962896,-1,0.000019,1.599832,2628.442699,24933.394981
503,10.296933,-1,0.000019,1.564147,2628.432239,24933.494205
504,9.952527,-1,0.000019,1.646083,2629.598150,24922.439195
505,10.032161,-1,0.000019,1.636028,2627.764216,24939.832730
506,9.890351,-1,0.000019,1.691664,2628.758401,24930.400593
507,9.845597,-1,0.000019,1.684322,2628.934236,24928.733135
508,9.901470,-1,0.000019,1.697008,2629.436500,24923.971353
509,10.120842,-1,0.000019,1.698872,2631.183099,24907.426634
510,9.954746,-1,0.000019,1.616475,2629.741874,24921.077102
511,10.010105,-1,0.000019,1.583230,2628.103072,24936.617098
512,9.870946,-1,0.000019,1.642164,2630.158920,24917.125540
513,9.898729,-1,0.000019,1.672299,2626.135736,24955.298046
514,9.925140,-1,0.000019,1.663283,2627.230769,24944.896647
515,9.887202,-1,0.000019,1.592852,2633.546642,24885.072835
516,10.034418,-1,0.000019,1.613698,2639.076795,24832.926470
517,9.952604,-1,0.000019,1.686451,2630.709203,24911.913459
518,10.031251,-1,0.000019,1.630627,2638.695474,24836.515106
519,9.777722,-1,0.000019,1.713541,2631.108874,24908.129286
520,9.802456,-1,0.000019,1.597835,2634.058033,24880.241505
521,9.946969,-1,0.000019,1.650598,2638.110824,24842.019298
522,9.960074,-1,0.000019,1.648921,2633.923022,24881.516830
523,9.906745,-1,0.000019,1.650084,2629.991091,24918.715590
524,9.889681,-1,0.000019,1.647551,2633.203212,24888.318418
525,9.824936,-1,0.000019,1.661575,2631.085928,24908.346513
526,9.922273,-1,0.000019,1.656620,2638.782127,24835.699518
527,9.947083,-1,0.000019,1.655134,2635.442448,24867.171753
528,9.739685,-1,0.000019,1.995919,2631.356852,24905.781954
529,9.889307,-1,0.000019,1.650246,2631.896740,24900.672965
530,10.217884,-1,0.000019,1.580153,2631.913016,24900.518977
531,9.904393,-1,0.000019,1.621681,2626.773515,24949.238914
532,9.765572,-1,0.000019,1.688279,2631.600750,24903.473675
533,10.034904,-1,0.000019,1.623311,2633.539522,24885.140114
534,9.893852,-1,0.000019,1.652377,2640.122824,24823.087549
535,9.885766,-1,0.000019,1.582049,2640.822059,24816.514909
536,10.117414,-1,0.000019,1.577065,2644.814047,24779.057747
537,9.629448,-1,0.000019,1.608405,2635.812359,24863.681884
538,9.882586,-1,0.000019,1.609213,2636.714755,24855.172474
539,9.959172,-1,0.000019,1.643325,2636.081474,24861.143575
540,9.826923,-1,0.000019,1.608941,2633.929429,24881.456306
541,9.753355,-1,0.000019,1.647325,2635.852773,24863.300664
542,9.588570,-1,0.000019,1.785009,2633.183063,24888.508862
543,9.970050,-1,0.000019,1.878767,2628.810419,24929.907279
544,9.763647,-1,0.000019,1.612544,2630.503479,24913.861747
545,9.921494,-1,0.000019,1.666310,2630.806165,24910.995296
546,9.865803,-1,0.000019,1.647316,2636.043715,24861.499689
547,9.874504,-1,0.000019,1.689852,2645.997671,24767.973426
548,9.981399,-1,0.000018,1.565904,2645.583948,24771.846703
549,9.938093,-1,0.000018,1.691556,2641.491746,24810.223276
550,9.936789,-1,0.000018,1.606876,2645.564779,24772.026193
551,9.916498,-1,0.000018,1.618782,2640.955731,24815.258821
552,9.789922,-1,0.000018,1.793833,2645.461327,24772.994914
553,9.947769,-1,0.000018,1.560103,2647.447656,24754.408213
554,10.028476,-1,0.000018,1.606770,2645.709192,24770.674040
555,10.270683,-1,0.000018,1.535329,2642.471106,24801.028042
556,9.884647,-1,0.000018,1.800154,2649.656928,24733.768099
557,9.962391,-1,0.000018,1.561922,2645.981446,24768.125302
558,9.893577,-1,0.000018,1.577443,2648.385391,24745.643222
559,9.883458,-1,0.000018,1.626464,2642.535635,24800.422417
560,9.919076,-1,0.000018,2.204268,2648.991034,24739.985587
561,10.026072,-1,0.000018,1.661135,2648.227799,24747.115797
562,10.014919,-1,0.000018,1.732304,2677.057381,24480.610862
563,9.750789,-1,0.000018,1.629064,2641.161688,24813.323735
564,9.930808,-1,0.000018,1.599537,2647.069411,24757.945420
565,9.850665,-1,0.000018,1.594662,2648.556897,24744.040830
566,9.917634,-1,0.000018,1.586726,2633.233877,24888.028584
567,9.930021,-1,0.000018,1.644138,2632.938600,24890.819710
568,9.903975,-1,0.000018,1.647623,2635.728229,24864.475510
569,9.860507,-1,0.000018,1.642364,2631.596379,24903.515039
570,9.834171,-1,0.000018,1.691707,2635.058389,24870.796136
571,9.755825,-1,0.000018,1.617395,2631.030068,24908.875348
572,9.820573,-1,0.000018,2.028314,2633.338718,24887.037718
573,9.980886,-1,0.000018,1.605349,2632.340612,24896.474150
574,9.772012,-1,0.000018,1.659034,2633.044166,24889.821768
575,9.820157,-1,0.000018,1.705867,2632.144296,24898.331030
576,9.825509,-1,0.000018,1.672626,2632.503603,24894.932689
577,9.923002,-1,0.000018,1.649474,2631.332104,24906.016196
578,9.765558,-1,0.000018,1.663635,2717.515491,24116.145876
579,9.970486,-1,0.000018,1.617166,2676.814398,24482.833045
580,9.985986,-1,0.000018,1.600726,2671.906885,24527.800863
581,9.802670,-1,0.000018,1.657341,2632.854115,24891.618425
582,9.945342,-1,0.000018,1.637243,2642.333265,24802.321822
583,9.905078,-1,0.000018,1.596149,2637.428976,24848.441644
584,9.858451,-1,0.000018,1.643945,2641.893036,24806.454730
585,9.780807,-1,0.000018,1.579303,2642.231388,24803.278130
586,9.829096,-1,0.000018,1.664171,2644.047032,24786.245935
587,9.796763,-1,0.000018,1.602306,2641.315666,24811.877218
588,9.923061,-1,0.000018,1.618197,2638.593363,24837.476255
589,9.723323,-1,0.000018,1.651514,2641.029707,24814.563739
590,9.866330,-1,0.000018,1.637674,2641.219030,24812.785027
591,9.938810,-1,0.000018,1.603516,2651.403798,24717.472325
592,9.892746,-1,0.000018,1.643004,2640.535075,24819.212068
593,9.846336,-1,0.000018,1.648637,2639.639977,24827.628226
594,10.056889,-1,0.000018,1.568465,2643.445622,24791.885051
595,9.863965,-1,0.000018,1.638096,2640.676352,24817.884233
596,9.465652,-1,0.000018,1.715203,2641.240404,24812.584232
597,9.904459,-1,0.000018,1.760532,2631.585236,24903.620488
598,9.755976,-1,0.000018,1.571471,2633.981884,24880.960799
599,9.797928,-1,0.000018,1.618837,2629.393254,24924.381281
600,9.882112,-1,0.000018,1.597283,2632.102325,24898.728054
601,9.776259,-1,0.000018,1.544172,2630.581841,24913.119591
602,9.779834,-1,0.000018,1.586206,2633.498184,24885.530736
603,9.787739,-1,0.000018,1.625760,2633.468854,24885.807896
604,9.929104,-1,0.000018,1.668359,2631.960755,24900.067326
605,9.694057,-1,0.000018,1.714550,2630.438204,24914.479991
606,9.861058,-1,0.000018,1.625596,2632.617306,24893.857474
607,9.874620,-1,0.000018,1.592996,2632.057195,24899.154974
608,9.821260,-1,0.000018,1.658273,2632.428949,24895.638693
609,9.917713,-1,0.000018,1.577478,2638.431669,24838.998398
610,9.901549,-1,0.000018,1.650904,2634.153529,24879.339522
611,9.792187,-1,0.000018,1.571295,2634.200040,24878.900237
612,9.870397,-1,0.000018,1.657876,2631.565264,24903.809492
613,9.897009,-1,0.000018,1.698026,2633.280679,24887.586243
614,9.874559,-1,0.000018,1.661445,2632.782272,24892.297664
615,9.789897,-1,0.000018,1.625015,2633.628836,24884.296186
616,9.883125,-1,0.000018,1.601072,2631.158371,24907.660718
617,9.963914,-1,0.000018,1.546109,2632.027633,24899.434633
618,9.887779,-1,0.000018,1.608704,2634.517294,24875.904269
619,9.972388,-1,0.000018,1.628036,2630.731457,24911.702723
620,9.805506,-1,0.000018,1.641819,2632.641331,24893.630298
621,9.861476,-1,0.000018,1.660670,2632.900573,24891.179208
622,9.847567,-1,0.000018,1.634433,2634.146800,24879.403077
623,9.739357,-1,0.000018,1.623561,2629.999981,24918.631359
624,9.838724,-1,0.000018,1.639358,2631.664942,24902.866225
625,9.788717,-1,0.000018,1.666958,2631.145757,24907.780128
626,9.745850,-1,0.000018,1.660828,2633.184419,24888.496046
627,9.865569,-1,0.000018,1.632046,2630.250241,24916.260430
628,9.874497,-1,0.000018,1.595831,2633.020863,24890.042051
629,9.982622,-1,0.000018,1.661285,2632.472186,24895.229795
630,9.766068,-1,0.000018,1.575098,2634.897402,24872.315693
631,9.752445,-1,0.000018,1.662246,2633.266506,24887.720195
632,9.872589,-1,0.000018,1.577842,2634.931478,24871.994034
633,9.527889,-1,0.000018,1.723276,2631.137145,24907.861654
634,9.965936,-1,0.000018,1.722821,2632.074066,24898.995377
635,9.879863,-1,0.000018,1.668066,2628.046638,24937.152580
636,9.844780,-1,0.000018,1.693184,2632.237022,24897.453935
637,9.913435,-1,0.000018,1.642873,2667.276522,24570.380858
638,9.845268,-1,0.000018,1.637819,2661.365158,24624.956032
639,9.800352,-1,0.000018,1.654886,2657.640038,24659.471961
640,10.016150,-1,0.000018,1.588496,2692.476581,24340.415981
641,9.935615,-1,0.000018,1.634785,2692.445259,24340.699140
642,9.967280,-1,0.000018,1.605687,2641.848113,24806.876549
643,9.601696,-1,0.000018,1.621484,2657.582581,24660.005100
644,9.717605,-1,0.000018,1.587873,2632.836735,24891.782741
645,9.660397,-1,0.000018,1.590799,2662.578411,24613.735216
646,9.887246,-1,0.000018,1.619273,2666.698674,24575.705024
647,9.846768,-1,0.000018,1.635131,2675.672779,24493.279042
648,9.921228,-1,0.000018,1.618852,2662.388185,24615.493852
649,9.764145,-1,0.000018,1.239242,2630.427057,24914.585571
650,9.697089,-1,0.000018,1.613068,2633.892257,24881.807457
651,9.909580,-1,0.000018,1.528419,2624.339947,24972.374511
652,9.856466,-1,0.000017,1.642341,2628.999400,24928.115237
653,10.028671,-1,0.000017,1.583573,2627.706517,24940.380357
654,9.893562,-1,0.000017,1.670730,2637.832501,24844.640429
655,9.880782,-1,0.000017,1.629419,2627.169511,24945.478290
656,9.666928,-1,0.000017,1.635413,2630.835185,24910.720509
657,9.812588,-1,0.000017,1.613442,2628.055051,24937.072751
658,9.870502,-1,0.000017,1.416195,2627.788614,24939.601173
659,9.797015,-1,0.000017,1.620908,2626.661193,24950.305801
660,9.840398,-1,0.000017,1.608702,2629.992209,24918.704997
661,9.979573,-1,0.000017,1.605118,2629.031266,24927.813087
662,9.760742,-1,0.000017,1.624586,2626.308406,24953.657328
663,9.855468,-1,0.000017,1.586691,2624.780543,24968.182645
664,9.802772,-1,0.000017,1.583856,2627.797048,24939.521128
665,9.787751,-1,0.000017,1.605970,2624.993398,24966.158029
666,9.760811,-1,0.000017,1.596375,2628.284430,24934.896411
667,9.769044,-1,0.000017,1.602985,2628.589633,24932.001244
668,9.956542,-1,0.000017,1.607503,2631.268316,24906.619975
669,10.014101,-1,0.000017,1.636360,2629.174218,24926.457726
670,9.767748,-1,0.000017,1.671320,2628.396017,24933.837814
671,9.860013,-1,0.000017,1.645502,2625.249659,24963.720984
672,9.902514,-1,0.000017,1.606634,2628.884500,24929.204763
673,9.478570,-1,0.000017,1.785922,2626.259180,24954.125053
674,9.830771,-1,0.000017,1.827602,2627.351950,24943.746117
675,9.918770,-1,0.000017,1.572755,2626.863990,24948.379608
676,9.864070,-1,0.000017,1.582498,2630.687120,24912.122579
677,10.026195,-1,0.000017,1.650001,2633.540486,24885.131005
678,9.764278,-1,0.000017,1.607795,2628.035437,24937.258865
679,9.700119,-1,0.000017,1.606540,2627.219273,24945.005799
680,9.915782,-1,0.000017,1.619297,2631.656042,24902.950444
681,9.785830,-1,0.000017,1.625965,2629.186402,24926.342214
682,9.952991,-1,0.000017,1.613925,2629.638761,24922.054303
683,9.878472,-1,0.000017,1.695858,2626.408718,24952.704258
684,9.919701,-1,0.000017,1.556141,2631.280330,24906.506256
685,9.817378,-1,0.000017,1.614626,2624.791936,24968.074269
686,9.757604,-1,0.000017,1.500843,2626.668121,24950.239993
687,9.888695,-1,0.000017,1.610835,2625.482887,24961.503396
688,10.012828,-1,0.000017,1.543706,2626.876273,24948.262952
689,9.828813,-1,0.000017,1.605648,2630.572987,24913.203444
690,9.697938,-1,0.000017,1.624951,2630.616403,24912.792274
691,9.876275,-1,0.000017,1.637931,2628.368341,24934.100361
692,9.894788,-1,0.000017,1.620336,2626.505395,24951.785793
693,9.869998,-1,0.000017,1.608095,2630.509056,24913.808926
694,9.823096,-1,0.000017,1.577515,2670.551883,24540.245938
695,9.859007,-1,0.000017,1.577589,2677.416566,24477.326701
696,9.819821,-1,0.000017,1.539728,2649.699036,24733.375040
697,9.834794,-1,0.000017,1.592792,2650.097403,24729.657078
698,9.824141,-1,0.000017,1.635472,2631.667280,24902.844101
699,9.919798,-1,0.000017,1.682975,2630.175489,24916.968573
700,9.789840,-1,0.000017,1.573966,2635.321374,24868.314220
701,9.899398,-1,0.000017,1.648760,2633.866820,24882.047757
702,9.681623,-1,0.000017,1.606064,2646.147839,24766.567852
703,9.827527,-1,0.000017,1.565145,2637.884295,24844.152613
704,10.010976,-1,0.000017,1.648819,2638.429643,24839.017472
705,9.876498,-1,0.000017,1.592272,2642.835068,24797.612531
706,9.433651,-1,0.000017,2.056163,2640.904973,24815.735769
707,9.816045,-1,0.000017,1.570728,2639.595625,24828.045394
708,9.802670,-1,0.000017,1.522706,2637.679819,24846.078560
709,9.824823,-1,0.000017,1.575741,2638.351434,24839.753778
710,9.917885,-1,0.000017,1.607486,2643.890326,24787.715041
711,9.887285,-1,0.000017,1.648013,2642.086159,24804.641505
712,9.834949,-1,0.000017,1.577087,2641.916117,24806.238010
713,9.854692,-1,0.000017,1.574060,2639.064560,24833.041599
714,9.775558,-1,0.000017,1.665067,2637.160740,24850.969077
715,9.771363,-1,0.000017,1.676254,2633.982198,24880.957833
716,9.662375,-1,0.000017,1.611334,2636.158379,24860.418297
717,9.821649,-1,0.000017,1.556716,2627.686004,24940.575054
718,10.138402,-1,0.000017,1.549764,2641.446273,24810.650389
719,9.700790,-1,0.000017,1.639734,2647.595765,24753.023428
720,9.838508,-1,0.000017,1.583630,2642.335259,24802.303105
721,10.087135,-1,0.000017,1.544528,2638.595688,24837.454369
722,9.833197,-1,0.000017,1.578216,2645.162134,24775.796976
723,9.840893,-1,0.000017,1.625115,2647.657398,24752.447220
724,9.712068,-1,0.000017,1.697088,2639.810132,24826.027905
725,9.866675,-1,0.000017,1.576902,2638.525045,24838.119359
726,9.920540,-1,0.000017,1.648450,2637.322580,24849.444090
727,10.386484,-1,0.000017,1.564878,2632.299860,24896.859585
728,9.957637,-1,0.000017,1.569510,2636.924795,24853.192675
729,9.749437,-1,0.000017,1.638065,2632.963142,24890.587701
730,9.749229,-1,0.000017,1.649238,2633.433091,24886.145854
731,9.770314,-1,0.000017,1.569207,2633.930804,24881.443317
732,9.783951,-1,0.000017,1.658118,2635.017641,24871.180739
733,9.937757,-1,0.000017,1.591043,2632.565186,24894.350327
734,9.914120,-1,0.000017,1.567250,2672.891031,24518.769841
735,9.772455,-1,0.000017,1.584871,2668.216059,24561.729092
736,9.951858,-1,0.000017,1.678198,2678.045710,24471.576327
737,9.764944,-1,0.000017,1.562877,2666.743250,24575.294228
738,9.692091,-1,0.000017,1.585919,2714.965006,24138.800999
739,9.791579,-1,0.000016,1.651233,2688.791619,24373.774277
740,9.594095,-1,0.000016,1.599668,2684.883892,24409.249203
741,9.824806,-1,0.000016,1.617545,2680.070670,24453.086530
742,9.925522,-1,0.000016,1.617711,2678.719234,24465.423314
743,9.695166,-1,0.000016,1.601703,2679.792260,24455.627019
744,9.773888,-1,0.000016,1.646795,2679.684851,24456.607267
745,9.796842,-1,0.000016,1.633579,2688.500411,24376.414350
746,9.812742,-1,0.000016,1.614327,2688.817894,24373.536098
747,9.722190,-1,0.000016,1.590039,2719.763859,24096.209597
748,9.700445,-1,0.000016,1.683959,2696.931589,24300.208529
749,9.803353,-1,0.000016,1.583451,2698.585029,24285.319638
750,9.727995,-1,0.000016,1.564113,2650.246486,24728.265973
751,9.836192,-1,0.000016,1.667188,2678.576616,24466.725950
752,9.927569,-1,0.000016,1.592540,2640.377520,24820.693065
753,9.827028,-1,0.000016,1.592215,2595.882964,25246.130472
754,9.797410,-1,0.000016,1.575987,2579.842013,25403.105954
755,9.978698,-1,0.000016,1.590547,2652.961897,24702.955619
756,9.814027,-1,0.000016,1.747956,2579.327248,25408.175737
757,9.730897,-1,0.000016,1.561512,2601.002711,25196.436637
758,9.678467,-1,0.000016,1.654707,2618.844466,25024.777474
759,9.890571,-1,0.000016,1.557754,2641.810113,24807.233373
760,9.745674,-1,0.000016,1.621070,2580.713416,25394.528348
761,9.673180,-1,0.000016,1.580973,2647.212334,24756.608738
762,9.822928,-1,0.000016,1.627833,2600.569620,25200.632775
763,9.732688,-1,0.000016,1.578212,2583.703689,25365.137759
764,9.789517,-1,0.000016,1.627861,2597.568767,25229.745920
765,9.777504,-1,0.000016,1.605288,2652.127950,24710.723327
766,9.821806,-1,0.000016,1.512768,2663.104450,24608.873302
767,9.743192,-1,0.000016,1.610070,2698.828238,24283.131130
768,9.712596,-1,0.000016,1.756029,2641.654998,24808.690026
769,9.747577,-1,0.000016,1.588435,2673.187295,24516.052475
770,9.718674,-1,0.000016,1.583685,2704.550196,24231.755838
771,9.903737,-1,0.000016,1.628437,2694.811263,24319.328370
772,9.551332,-1,0.000016,1.571648,2699.103878,24280.651269
773,9.824642,-1,0.000016,1.533068,2682.870450,24427.567869
774,9.689302,-1,0.000016,1.657426,2692.145272,24343.411435
775,9.841700,-1,0.000016,1.592587,2681.354584,24441.377650
776,9.977773,-1,0.000016,1.511257,2696.063182,24308.035671
777,9.969460,-1,0.000016,1.638604,2697.759085,24292.754814
778,9.782449,-1,0.000016,1.536104,2682.414292,24431.721899
779,9.819843,-1,0.000016,1.591790,2612.011718,25090.239660
780,9.674287,-1,0.000016,1.597489,2654.378732,24689.769855
781,9.781079,-1,0.000016,1.691161,2577.262589,25428.530364
782,9.986416,-1,0.000016,1.592731,2602.687516,25180.126157
783,9.787986,-1,0.000016,1.603071,2674.498735,24504.031033
784,9.364837,-1,0.000016,1.748688,2547.249303,25728.145228
785,9.709282,-1,0.000016,1.597392,2555.168858,25648.402764
786,9.770945,-1,0.000016,1.590206,2773.505713,23629.300525
787,9.746139,-1,0.000016,1.574329,2630.808003,24910.977892
788,9.743717,-1,0.000016,1.560168,2681.092308,24443.768610
789,9.697896,-1,0.000016,1.642933,2654.032576,24692.990053
790,9.677940,-1,0.000016,1.574178,2662.374796,24615.617643
791,9.893821,-1,0.000016,1.643413,2646.480439,24763.455280
792,9.630891,-1,0.000016,1.614551,2573.134709,25469.323379
793,9.695158,-1,0.000016,1.596837,2574.002312,25460.738592
794,9.818925,-1,0.000016,1.588327,2572.851684,25472.125116
795,9.865400,-1,0.000016,1.535747,2573.649582,25464.228098
796,9.759330,-1,0.000016,1.583207,2573.783538,25462.902778
797,9.639514,-1,0.000016,1.533935,2571.064975,25489.826448
798,9.809880,-1,0.000016,1.586513,2581.653533,25385.280853
799,9.809895,-1,0.000016,1.600778,2668.161796,24562.228609
800,9.808301,-1,0.000016,1.593137,2632.079532,24898.943669
801,9.822461,-1,0.000016,1.523238,2626.440067,24952.406424
802,9.629822,-1,0.000016,1.570656,2626.177615,24954.900090
803,9.887880,-1,0.000016,1.597707,2619.681304,25016.783492
804,9.795965,-1,0.000016,1.520865,2573.044933,25470.212028
805,9.588584,-1,0.000016,1.656262,2596.089091,25244.125954
806,9.634524,-1,0.000016,1.595482,2607.030594,25138.178336
807,9.715477,-1,0.000016,1.646251,2625.884515,24957.685544
808,9.452475,-1,0.000016,2.001356,2601.133930,25195.165556
809,10.018346,-1,0.000016,1.579823,2572.560075,25475.012474
810,9.811804,-1,0.000016,1.521772,2600.455019,25201.743357
811,9.653938,-1,0.000016,1.589749,2576.127203,25439.737573
812,9.742606,-1,0.000016,1.555913,2572.567933,25474.934659
813,9.360065,-1,0.000016,1.976392,2587.633356,25326.617408
814,9.787632,-1,0.000016,1.663656,2574.547289,25455.349094
815,9.862288,-1,0.000016,1.631276,2628.207362,24935.627587
816,9.689963,-1,0.000016,1.627552,2679.570473,24457.651202
817,9.751079,-1,0.000016,1.586835,2638.319246,24840.056828
818,9.894739,-1,0.000015,1.571654,2584.395492,25358.347901
819,9.821892,-1,0.000015,1.568833,2585.864591,25343.941144
820,9.836137,-1,0.000015,1.543865,2651.796756,24713.809553
821,9.542662,-1,0.000015,1.585978,2657.056984,24664.883137
822,9.681581,-1,0.000015,1.434335,2608.402480,25124.956943
823,9.755179,-1,0.000015,1.610992,2575.517119,25445.763694
824,9.890059,-1,0.000015,1.538355,2573.767671,25463.059754
825,9.710962,-1,0.000015,1.602475,2573.279230,25467.892966
826,9.572550,-1,0.000015,1.572879,2631.474593,24904.667586
827,9.761127,-1,0.000015,1.571153,2616.901884,25043.353899
828,9.958277,-1,0.000015,1.525215,2599.662733,25209.423964
829,9.747922,-1,0.000015,1.594353,2613.448834,25076.442725
830,9.911275,-1,0.000015,1.574053,2621.733235,24997.203806
831,9.652764,-1,0.000015,1.694970,2575.035110,25450.526770
832,9.672724,-1,0.000015,1.625629,2581.752997,25384.302866
833,9.640543,-1,0.000015,1.555605,2575.527556,25445.660578
834,9.598798,-1,0.000015,1.570614,2575.882461,25442.154676
835,9.900970,-1,0.000015,1.590613,2574.887825,25451.982554
836,9.656811,-1,0.000015,1.570197,2582.256402,25379.354254
837,9.722754,-1,0.000015,1.559432,2573.147406,25469.197702
838,9.735721,-1,0.000015,1.554398,2579.393888,25407.519303
839,9.638052,-1,0.000015,1.557163,2579.801897,25403.500973
840,9.798577,-1,0.000015,1.565217,2577.232255,25428.829657
841,9.482930,-1,0.000015,1.619422,2573.415201,25466.547324
842,9.907282,-1,0.000015,1.583449,2576.281151,25438.217399
843,9.837118,-1,0.000015,1.541603,2574.319351,25457.602987
844,9.666467,-1,0.000015,1.608238,2581.981973,25382.051728
845,9.855815,-1,0.000015,1.614926,2581.198340,25389.757534
846,9.875289,-1,0.000015,1.632121,2576.674665,25434.332432
847,9.857786,-1,0.000015,1.591291,2571.706346,25483.469410
848,9.692136,-1,0.000015,1.579058,2576.558617,25435.477993
849,9.711702,-1,0.000015,1.615825,2575.122017,25449.667848
850,9.829709,-1,0.000015,1.578230,2587.138683,25331.459976
851,9.806472,-1,0.000015,1.628466,2574.442177,25456.388411
852,10.162996,-1,0.000015,1.520980,2574.904374,25451.818973
853,9.836597,-1,0.000015,1.566884,2576.485920,25436.195669
854,9.552957,-1,0.000015,1.582718,2576.757418,25433.515605
855,9.744009,-1,0.000015,1.600344,2577.197111,25429.176418
856,9.578198,-1,0.000015,1.553569,2581.261668,25389.134628
857,9.755616,-1,0.000015,1.565259,2582.578763,25376.186368
858,9.633264,-1,0.000015,1.606659,2588.228061,25320.798035
859,9.809554,-1,0.000015,1.542097,2593.435469,25269.955927
860,9.669901,-1,0.000015,1.613186,2587.339311,25329.495718
861,9.637519,-1,0.000015,1.591687,2572.594434,25474.672235
862,9.687560,-1,0.000015,1.487360,2576.920738,25431.903680
863,9.831521,-1,0.000015,1.602988,2582.045689,25381.425387
864,9.880590,-1,0.000015,1.552570,2579.331744,25408.131448
865,9.666961,-1,0.000015,1.592373,2585.062438,25351.805448
866,9.768804,-1,0.000015,1.531658,2587.843787,25324.557970
867,9.843786,-1,0.000015,1.455120,2581.196649,25389.774167
868,9.456458,-1,0.000015,1.577028,2585.585511,25346.676689
869,9.842452,-1,0.000015,1.619264,2585.097823,25351.458431
870,9.757326,-1,0.000015,1.566812,2591.950214,25284.436270
