step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
435,11.189796,-1,0.000187,0.811336,1800.441410,36399.962607
436,11.194819,-1,0.000186,0.793347,1798.213956,36445.051370
437,11.180876,-1,0.000186,0.845651,1803.182999,36344.619507
438,11.217467,-1,0.000186,0.776655,1801.910312,36370.289666
439,11.239002,-1,0.000186,0.783697,1800.100728,36406.851561
440,11.179223,-1,0.000186,0.785275,1806.181398,36284.284664
441,11.178828,-1,0.000186,0.810304,1801.855299,36371.400099
442,11.156293,-1,0.000186,0.804874,1801.441234,36379.760140
443,11.181706,-1,0.000186,0.830960,1803.742542,36333.344961
444,11.201886,-1,0.000186,0.803153,1802.773753,36352.870065
445,11.199536,-1,0.000186,0.841417,1801.478833,36379.000852
446,11.146502,-1,0.000185,0.828525,1798.558935,36438.060897
447,11.185606,-1,0.000185,0.825654,1800.183398,36405.179646
448,11.203959,-1,0.000185,0.798419,1804.888475,36310.276733
449,11.207427,-1,0.000185,0.774980,1804.706983,36313.928309
450,11.197086,-1,0.000185,0.800398,1803.170580,36344.869824
451,11.190686,-1,0.000185,0.801144,1816.160374,36084.919007
452,11.196222,-1,0.000185,0.819288,1886.084575,34747.116258
453,11.196964,-1,0.000185,0.810886,1821.459137,35979.945237
454,11.152254,-1,0.000185,0.829403,1802.466106,36359.074815
455,11.165009,-1,0.000185,0.812097,1803.279728,36342.669960
456,11.159266,-1,0.000184,0.804171,1805.402196,36299.944769
457,11.167857,-1,0.000184,0.835853,1824.361152,35922.711864
458,11.207615,-1,0.000184,0.788848,1823.171955,35946.143105
459,11.202400,-1,0.000184,0.802249,1835.803207,35698.815510
460,11.137034,-1,0.000184,0.811267,1794.025711,36530.134211
461,11.190169,-1,0.000184,0.794572,1806.406457,36279.764029
462,11.103924,-1,0.000184,0.789902,1849.463613,35435.138891
463,11.189752,-1,0.000184,0.845468,1867.598645,35091.051375
464,11.210049,-1,0.000184,0.801697,1863.028960,35177.123602
465,11.121052,-1,0.000183,0.804928,1805.682193,36294.315940
466,11.196416,-1,0.000183,0.778420,1826.773415,35875.275752
467,11.145937,-1,0.000183,0.855657,1839.707802,35623.048361
468,11.181990,-1,0.000183,0.849703,1819.850001,36011.759191
469,11.201891,-1,0.000183,0.824404,1822.078723,35967.710491
470,11.194433,-1,0.000183,0.846497,1800.578630,36397.188608
471,11.201732,-1,0.000183,0.800013,1804.643354,36315.208684
472,11.158731,-1,0.000183,0.803045,1804.461878,36318.860930
473,11.168622,-1,0.000183,0.800940,1799.139872,36426.295154
474,11.194335,-1,0.000183,0.809271,1812.118690,36165.401506
475,11.139588,-1,0.000182,0.841535,1824.495710,35920.062536
476,11.117360,-1,0.000182,0.783349,1869.165487,35061.636038
477,11.141918,-1,0.000182,0.814758,1854.356037,35341.648903
478,11.205759,-1,0.000182,0.826303,1803.691824,36334.366618
479,11.165259,-1,0.000182,0.781934,1803.576212,36336.695707
480,11.111938,-1,0.000182,0.846650,1807.388370,36260.054058
481,11.186393,-1,0.000182,0.815869,1798.598917,36437.250896
482,11.211733,-1,0.000182,0.809187,1809.422561,36219.289741
483,11.167794,-1,0.000181,0.753892,1796.177384,36486.374110
484,11.213849,-1,0.000181,0.808187,1799.437008,36420.280181
485,11.220361,-1,0.000181,0.795188,1808.735769,36233.042506
486,11.172673,-1,0.000181,0.816699,1795.393599,36502.302357
487,11.160417,-1,0.000181,0.782656,1791.159546,36588.588742
488,11.207053,-1,0.000181,0.825440,1794.112719,36528.362631
489,11.157364,-1,0.000181,0.821179,1797.761271,36454.228410
490,11.200126,-1,0.000181,0.810532,1800.986503,36388.945664
491,11.174119,-1,0.000181,0.911628,1790.693548,36598.110309
492,11.216151,-1,0.000180,0.803655,1801.593597,36376.683459
493,11.209328,-1,0.000180,0.814324,1797.727530,36454.912608
494,11.209366,-1,0.000180,0.801315,1787.839526,36656.533792
495,11.229574,-1,0.000180,0.796843,1795.381762,36502.543017
496,11.167487,-1,0.000180,0.785421,1804.182221,36324.490529
497,11.199754,-1,0.000180,0.791494,1793.704852,36536.668743
498,11.213964,-1,0.000180,0.810654,1786.504489,36683.926855
499,11.213429,-1,0.000180,0.807408,1795.667233,36496.739928
500,11.205139,-1,0.000180,0.837428,1792.319826,36564.902675
501,11.214758,-1,0.000179,0.797969,1785.273110,36709.229323
502,11.212849,-1,0.000179,0.792746,1795.434827,36501.464166
503,11.219220,-1,0.000179,0.777273,1790.284964,36606.462836
504,11.201351,-1,0.000179,0.811304,1798.456060,36440.145221
505,11.167447,-1,0.000179,0.810743,1793.192552,36547.106961
506,11.216885,-1,0.000179,0.827653,1797.080842,36468.031080
507,11.205074,-1,0.000179,0.825380,1798.729214,36434.611441
508,11.213017,-1,0.000179,0.837975,1795.215759,36505.918395
509,11.122127,-1,0.000178,0.837615,1785.070284,36713.400356
510,11.175473,-1,0.000178,0.794311,1794.423210,36522.042088
511,11.166989,-1,0.000178,0.783292,1793.993962,36530.780698
512,11.167974,-1,0.000178,0.807618,1794.744075,36515.512664
513,11.159400,-1,0.000178,0.825510,1792.193282,36567.484466
514,11.161742,-1,0.000178,0.822463,1798.521670,36438.815886
515,11.213705,-1,0.000178,0.786536,1797.616124,36457.171876
516,11.167083,-1,0.000178,0.796273,1803.338999,36341.475472
517,11.205145,-1,0.000177,0.825524,1801.292059,36382.772950
518,11.203545,-1,0.000177,0.806873,1802.743331,36353.483534
519,11.213996,-1,0.000177,0.835824,1800.023143,36408.420778
520,11.187009,-1,0.000177,0.787314,1804.176334,36324.609056
521,11.222512,-1,0.000177,0.813847,1797.975587,36449.883121
522,11.218043,-1,0.000177,0.816706,1792.301030,36565.286134
523,11.216358,-1,0.000177,0.817415,1794.385049,36522.818799
524,11.172982,-1,0.000177,0.809463,1799.163945,36425.807766
525,11.203505,-1,0.000176,0.816487,1792.409308,36563.077254
526,11.231211,-1,0.000176,0.814954,1804.917178,36309.699303
527,11.211247,-1,0.000176,0.810300,1797.906794,36451.277796
528,11.218451,-1,0.000176,0.975893,1832.242553,35768.190130
529,11.227631,-1,0.000176,0.813601,1825.079340,35908.575898
530,11.232452,-1,0.000176,0.778455,1816.771173,36072.787247
531,11.225883,-1,0.000176,0.799654,1817.515341,36058.017515
532,11.212341,-1,0.000176,0.827779,1801.329223,36382.022322
533,11.217635,-1,0.000175,0.797483,1815.118312,36105.635411
534,11.207479,-1,0.000175,0.807727,1837.330949,35669.131920
535,11.248584,-1,0.000175,0.780951,1855.115288,35327.184474
536,11.188444,-1,0.000175,0.779214,1817.180663,36064.658476
537,11.218662,-1,0.000175,0.786339,1823.680256,35936.124101
538,11.219175,-1,0.000175,0.790538,1804.520684,36317.677365
539,11.175815,-1,0.000175,0.810619,1800.546256,36397.843033
540,11.226010,-1,0.000175,0.792306,1789.177505,36629.121379
541,11.209735,-1,0.000174,0.809280,1812.031827,36167.135159
542,11.212043,-1,0.000174,0.884252,1800.387037,36401.061912
543,11.202934,-1,0.000174,0.934599,1825.241111,35905.393323
544,11.220152,-1,0.000174,0.791560,1802.033940,36367.794493
545,11.225759,-1,0.000174,0.820676,1799.510611,36418.790531
546,11.170771,-1,0.000174,0.808499,1800.381886,36401.166058
547,11.208712,-1,0.000174,0.827279,1797.716579,36455.134678
548,11.246715,-1,0.000174,0.768515,1799.223684,36424.598332
549,11.212231,-1,0.000173,0.825201,1791.540998,36580.798359
550,11.244879,-1,0.000173,0.789101,1797.906976,36451.274106
551,11.203576,-1,0.000173,0.797184,1809.233995,36223.064668
552,11.225151,-1,0.000173,0.877340,1807.786610,36252.066277
553,11.219297,-1,0.000173,0.768522,1817.384681,36060.609889
554,11.220984,-1,0.000173,0.800325,1866.903691,35104.114002
555,11.248109,-1,0.000173,0.755321,1835.430545,35706.063724
556,11.181338,-1,0.000172,0.869888,1852.441078,35378.183295
557,11.244873,-1,0.000172,0.768698,1854.868254,35331.889399
558,11.231633,-1,0.000172,0.776248,1810.550589,36196.724023
559,11.217920,-1,0.000172,0.796001,1817.950838,36049.379681
560,11.148698,-1,0.000172,1.111046,1839.006491,35636.633324
561,11.223413,-1,0.000172,0.813197,1852.966277,35368.155812
562,11.210732,-1,0.000172,0.846355,1864.647411,35146.591046
563,11.242510,-1,0.000171,0.794647,1850.523638,35414.840780
564,11.170228,-1,0.000171,0.781158,1825.465100,35900.987644
565,11.240720,-1,0.000171,0.790558,1832.755323,35758.182872
566,11.255863,-1,0.000171,0.782128,1816.472861,36078.711335
567,11.222094,-1,0.000171,0.806479,1802.073259,36367.000993
568,11.225890,-1,0.000171,0.807171,1810.035447,36207.025729
569,11.178679,-1,0.000171,0.804020,1800.288989,36403.044400
570,11.172669,-1,0.000171,0.824885,1808.544689,36236.870672
571,11.263870,-1,0.000170,0.798887,1807.960724,36248.575055
572,11.323685,-1,0.000170,1.000420,1808.732755,36233.102883
573,11.191348,-1,0.000170,0.788705,1802.414953,36360.106695
574,11.247936,-1,0.000170,0.813123,1802.989614,36348.517757
575,11.232544,-1,0.000170,0.829871,1806.997328,36267.900890
576,11.188832,-1,0.000170,0.820629,1805.210682,36303.795814
577,11.250220,-1,0.000170,0.808108,1801.687897,36374.779510
578,11.178936,-1,0.000169,0.813187,1801.039702,36387.870810
579,11.207952,-1,0.000169,0.791002,1815.042162,36107.150221
580,11.204144,-1,0.000169,0.784096,1796.624960,36477.284608
581,11.185719,-1,0.000169,0.813119,1800.225937,36404.319398
582,11.196031,-1,0.000169,0.797718,1796.411537,36481.618299
583,11.255386,-1,0.000169,0.779078,1796.956953,36470.545324
584,11.200972,-1,0.000169,0.805439,1795.043084,36509.430099
585,11.254670,-1,0.000168,0.773688,1797.455502,36460.429717
586,11.217861,-1,0.000168,0.808187,1795.716346,36495.741739
587,11.191985,-1,0.000168,0.783101,1800.245596,36403.921857
588,11.221722,-1,0.000168,0.792035,1798.388681,36441.510499
589,11.240131,-1,0.000168,0.813563,1791.278740,36586.154090
590,11.230268,-1,0.000168,0.796492,1797.280778,36463.974245
591,11.241183,-1,0.000168,0.782758,1786.610095,36681.758478
592,11.226496,-1,0.000167,0.799351,1792.037852,36570.656098
593,11.188408,-1,0.000167,0.803413,1791.110562,36589.589381
594,11.209396,-1,0.000167,0.764618,1787.833884,36656.649472
595,11.236397,-1,0.000167,0.799758,1793.502089,36540.799368
596,11.238524,-1,0.000167,0.841234,1794.626517,36517.904633
597,11.166722,-1,0.000167,0.863500,1786.762873,36678.621987
598,11.252523,-1,0.000167,0.774267,1786.645255,36681.036606
599,11.188316,-1,0.000166,0.791346,1792.836756,36554.359888
600,11.251719,-1,0.000166,0.781637,1783.568684,36744.309646
601,11.267127,-1,0.000166,0.755516,1796.729788,36475.156386
602,11.225676,-1,0.000166,0.772021,1790.879387,36594.312535
603,11.253078,-1,0.000166,0.795569,1792.976907,36551.502557
604,11.229247,-1,0.000166,0.813440,1827.745083,35856.203696
605,11.239227,-1,0.000166,0.836759,1833.246645,35748.599447
606,11.254441,-1,0.000165,0.790162,1854.327417,35342.194371
607,11.249799,-1,0.000165,0.776760,1831.659687,35779.572191
608,11.238640,-1,0.000165,0.805554,1805.051334,36307.000674
609,11.253318,-1,0.000165,0.772570,1812.007412,36167.622475
610,11.258887,-1,0.000165,0.802906,1831.207419,35788.408959
611,11.245075,-1,0.000165,0.766167,1851.550939,35395.191469
612,11.247096,-1,0.000165,0.806986,1856.021095,35309.943500
613,11.167369,-1,0.000164,0.829258,1829.182973,35828.017737
614,11.244361,-1,0.000164,0.807173,1832.322064,35766.638020
615,11.249392,-1,0.000164,0.795945,1807.485637,36258.102780
616,11.175378,-1,0.000164,0.788999,1767.432086,37079.784009
617,11.262053,-1,0.000164,0.754975,1765.066184,37129.485905
618,11.259616,-1,0.000164,0.779027,1781.796652,36780.852589
619,11.246215,-1,0.000163,0.798504,1751.628783,37414.320109
620,11.209280,-1,0.000163,0.800410,1750.831004,37431.368219
621,11.241731,-1,0.000163,0.803325,1759.624258,37244.314917
622,11.161131,-1,0.000163,0.796941,1750.932326,37429.202161
623,11.239566,-1,0.000163,0.791486,1749.691782,37455.739733
624,11.255361,-1,0.000163,0.797359,1753.362677,37377.321224
625,11.246229,-1,0.000163,0.813761,1766.246502,37104.673626
626,11.235230,-1,0.000162,0.806594,1751.766410,37411.380665
627,11.256955,-1,0.000162,0.800502,1781.753303,36781.747445
628,11.251549,-1,0.000162,0.773379,1768.137889,37064.982549
629,11.228071,-1,0.000162,0.804147,1770.070818,37024.507344
630,11.248981,-1,0.000162,0.767701,1786.174705,36690.699861
631,11.259679,-1,0.000162,0.810375,1759.251573,37252.204861
632,11.273277,-1,0.000162,0.771046,1763.388937,37164.801607
633,11.232261,-1,0.000161,0.843969,1754.647637,37349.949140
634,11.248590,-1,0.000161,0.847025,1769.981070,37026.384695
635,11.243732,-1,0.000161,0.807625,1755.353301,37334.934205
636,11.244807,-1,0.000161,0.822342,1764.115193,37149.501495
637,11.200177,-1,0.000161,0.797589,1758.711740,37263.639350
638,11.232126,-1,0.000161,0.794117,1767.333690,37081.848420
639,11.247014,-1,0.000160,0.807501,1791.872378,36574.033288
640,11.259695,-1,0.000160,0.774334,1770.552867,37014.427087
641,11.222754,-1,0.000160,0.798060,1779.863529,36820.800546
642,11.259532,-1,0.000160,0.775287,1754.385901,37355.521361
643,11.219208,-1,0.000160,0.790381,1770.076003,37024.398890
644,11.272342,-1,0.000160,0.776309,1769.948715,37027.061544
645,11.231528,-1,0.000159,0.778258,1786.315199,36687.814131
646,11.228203,-1,0.000159,0.788011,1773.922002,36944.127152
647,11.276336,-1,0.000159,0.800255,1802.581422,36356.748827
648,11.254558,-1,0.000159,0.785647,1812.260770,36162.566163
649,11.324864,-1,0.000159,0.616583,1844.879751,35523.182454
650,11.264780,-1,0.000159,0.783620,1839.996433,35617.460352
651,11.289209,-1,0.000159,0.755490,1834.698342,35720.313525
652,11.210151,-1,0.000158,0.802760,1808.920443,36229.343448
653,11.179988,-1,0.000158,0.771273,1822.875169,35951.995570
654,11.267712,-1,0.000158,0.814260,1818.054773,36047.318801
655,11.264970,-1,0.000158,0.789077,1806.844991,36270.958675
656,11.251186,-1,0.000158,0.797738,1823.102946,35947.503757
657,11.258652,-1,0.000158,0.785165,1823.695576,35935.822219
658,11.297736,-1,0.000157,0.691398,1862.898356,35179.589798
659,11.219122,-1,0.000157,0.786871,1869.924170,35047.410505
660,11.266149,-1,0.000157,0.789258,1880.823043,34844.320014
661,11.269979,-1,0.000157,0.779414,1860.447998,35225.924116
662,11.174819,-1,0.000157,0.786860,1851.910894,35388.311723
663,11.270490,-1,0.000157,0.774957,1843.642045,35547.030497
664,11.283405,-1,0.000156,0.773848,1848.050324,35462.237770
665,11.261724,-1,0.000156,0.781068,1808.626548,36235.230580
666,-inf,-1,0.000156,nan,1788.101234,36651.168711
667,nan,-1,0.000156,nan,1769.738786,37031.453748
668,nan,-1,0.000156,nan,1791.134455,36589.101291
