step,loss,lr,norm,dt_ms,tok_sec
1755,7.300289,0.000934,2.360886,1083.101318,7563.466309
1756,7.367961,0.000934,2.750966,1083.213989,7562.678711
1757,7.102546,0.000934,1.583933,1092.596436,7497.736328
1758,6.795453,0.000934,1.284280,1093.213501,7493.503906
1759,6.878923,0.000934,1.051097,1090.772217,7510.275391
1760,6.683517,0.000934,1.264168,1077.507568,7602.730469
1761,7.153176,0.000933,3.009413,1092.019531,7501.697266
1762,7.228700,0.000933,4.262250,1087.694824,7531.523926
1763,7.118007,0.000933,1.456127,1089.479370,7519.187988
1764,7.005391,0.000933,1.038661,1082.981079,7564.305664
1765,6.889323,0.000933,1.097216,1082.948242,7564.535156
1766,6.842533,0.000933,1.781646,1085.413940,7547.351074
1767,6.885482,0.000933,1.125492,1089.647461,7518.028320
1768,6.946929,0.000933,0.814448,1093.050293,7494.623535
1769,6.619372,0.000933,1.133255,1085.236328,7548.586426
1770,6.849475,0.000933,0.918697,1084.234619,7555.560547
1771,7.031828,0.000933,0.870375,1093.452271,7491.868164
1772,6.982113,0.000933,1.007263,1094.575073,7484.183105
1773,6.933053,0.000933,1.053930,1082.486938,7567.758301
1774,7.004656,0.000933,0.869816,1094.633667,7483.782227
1775,6.629383,0.000932,2.406562,1090.279541,7513.668945
1776,7.087660,0.000932,2.390978,1096.112671,7473.684082
1777,6.696726,0.000932,1.146351,1095.676025,7476.662598
1778,6.624535,0.000932,0.723224,1098.240479,7459.204102
1779,6.714807,0.000932,2.396605,1090.041382,7515.311035
1780,6.233829,0.000932,1.175561,1094.518433,7484.570312
1781,6.238678,0.000932,1.126442,1091.670288,7504.097168
1782,6.634213,0.000932,0.742342,1085.182983,7548.957031
1783,7.068790,0.000932,1.619293,1080.183594,7583.895508
1784,6.909593,0.000932,1.151035,1095.129761,7480.392090
1785,6.626306,0.000932,1.110078,1090.396851,7512.860840
1786,7.008904,0.000932,1.372205,1089.547729,7518.715820
1787,7.304690,0.000932,1.556667,1087.244141,7534.645996
1788,7.309227,0.000931,1.339258,1089.797729,7516.991211
1789,6.834123,0.000931,0.909161,1095.989746,7474.522949
1790,6.930561,0.000931,0.960770,1091.486450,7505.361328
1791,6.567648,0.000931,0.698688,1092.839600,7496.067871
1792,6.953431,0.000931,1.075235,1098.084717,7460.262695
1793,6.831518,0.000931,0.835120,1087.062500,7535.905273
1794,6.983335,0.000931,0.859080,1103.875610,7421.125977
1795,6.876346,0.000931,0.880930,1093.572266,7491.045898
1796,6.749878,0.000931,0.948085,1099.810181,7448.558594
1797,6.689939,0.000931,0.920793,1096.910889,7468.246094
1798,6.778743,0.000931,1.009313,1086.943115,7536.732910
1799,7.072258,0.000931,6.560368,1095.678223,7476.647949
1800,6.832916,0.000931,0.761277,1086.577271,7539.270508
1801,6.705443,0.000930,0.935571,1096.044556,7474.148926
1802,6.852665,0.000930,2.006575,1088.443359,7526.344727
1803,6.679454,0.000930,4.870139,1090.091797,7514.963379
1804,6.741662,0.000930,5.061639,1093.058716,7494.565430
1805,6.479811,0.000930,4.795747,1094.880127,7482.097656
1806,6.463842,0.000930,2.415238,1083.413574,7561.286133
1807,6.670613,0.000930,0.872431,1091.295776,7506.672852
1808,6.718517,0.000930,1.814209,1090.304932,7513.494141
1809,7.204781,0.000930,1.227873,1090.883789,7509.507812
1810,7.202124,0.000930,1.204909,1087.949341,7529.762207
1811,7.885707,0.000930,1.701156,1088.832642,7523.654297
1812,8.114644,0.000930,3.946617,1091.061523,7508.284668
1813,8.112544,0.000930,2.804032,1098.651978,7456.410156
1814,7.363887,0.000930,1.019928,1099.894653,7447.986328
1815,7.330632,0.000929,1.523902,1095.345459,7478.918945
1816,7.159683,0.000929,0.755327,1092.018799,7501.702148
1817,6.905202,0.000929,0.907658,1087.198364,7534.963379
1818,7.003387,0.000929,0.890646,1087.903442,7530.079590
1819,7.141371,0.000929,1.055941,1085.369629,7547.659668
1820,6.983297,0.000929,1.132527,1071.249512,7647.145020
1821,6.981371,0.000929,0.836486,1084.754028,7551.942871
1822,7.025815,0.000929,3.632866,1093.359009,7492.506836
1823,7.254957,0.000929,4.768189,1088.581421,7525.390137
1824,7.549944,0.000929,5.431228,1086.518066,7539.681641
1825,7.215836,0.000929,1.702005,1082.715820,7566.158691
1826,7.184419,0.000929,1.060375,1086.454224,7540.124023
1827,7.172760,0.000929,0.749670,1078.317017,7597.023438
1828,7.744086,0.000928,1.376965,1089.428345,7519.540039
1829,7.854698,0.000928,1.788793,1088.528687,7525.755371
1830,8.059916,0.000928,1.730484,1090.466187,7512.383789
1831,7.158396,0.000928,1.059200,1085.608154,7546.000977
1832,7.280901,0.000928,1.354491,1076.174316,7612.149902
1833,7.327687,0.000928,1.752139,1088.542847,7525.657227
1834,7.261770,0.000928,1.037826,1083.572632,7560.176270
1835,7.056933,0.000928,0.892813,1080.011108,7585.106934
1836,7.484309,0.000928,1.450047,1092.709229,7496.962891
1837,7.207592,0.000928,1.260414,1091.309814,7506.576172
1838,6.949354,0.000928,0.907715,1089.742432,7517.372559
1839,6.924914,0.000928,1.211949,1089.428345,7519.540039
1840,7.191382,0.000928,0.967111,1088.063721,7528.970703
1841,7.814455,0.000927,1.285782,1086.560181,7539.389648
1842,6.773359,0.000927,1.540457,1084.309082,7555.041504
1843,6.789789,0.000927,0.886684,1093.205444,7493.559570
1844,7.143673,0.000927,0.914317,1087.641968,7531.890625
1845,7.106746,0.000927,0.954933,1091.704346,7503.862793
1846,6.759892,0.000927,0.636308,1086.185913,7541.986816
1847,6.799317,0.000927,1.201486,1088.101562,7528.709473
1848,6.998481,0.000927,0.635609,1086.879639,7537.173340
1849,6.816466,0.000927,2.912890,1086.665527,7538.658203
1850,6.770974,0.000927,1.343615,1087.853882,7530.422852
1851,6.640602,0.000927,0.775216,1094.183594,7486.860840
1852,7.198380,0.000927,0.770759,1089.111328,7521.729004
1853,6.901572,0.000927,0.734141,1096.060303,7474.041504
1854,6.747562,0.000926,1.276548,1086.760132,7538.001953
1855,6.954613,0.000926,0.955004,1093.323120,7492.752930
1856,6.602981,0.000926,1.080976,1092.603027,7497.691406
1857,6.967041,0.000926,0.835010,1095.391357,7478.605469
1858,6.815870,0.000926,0.729109,1085.254028,7548.462891
1859,6.819376,0.000926,0.741641,1096.963989,7467.884277
1860,6.671089,0.000926,0.669136,1087.066162,7535.879883
1861,6.615761,0.000926,0.880807,1081.933228,7571.631348
1862,6.975780,0.000926,0.967626,1096.965820,7467.872070
1863,6.290997,0.000926,1.222185,1101.048218,7440.182617
1864,6.187175,0.000926,1.198063,1078.266357,7597.380371
1865,6.055902,0.000926,1.242966,1083.807739,7558.536621
1866,6.546747,0.000926,0.774665,1092.338989,7499.502930
1867,7.026270,0.000925,0.854973,1095.829590,7475.614746
1868,7.014116,0.000925,1.148322,1087.582886,7532.299805
1869,6.615503,0.000925,0.980064,1080.092529,7584.535156
1870,6.837121,0.000925,0.859960,1070.578735,7651.936523
1871,6.551920,0.000925,1.040675,1087.248779,7534.613770
1872,6.865722,0.000925,0.985861,1092.474121,7498.575684
1873,7.261268,0.000925,1.203509,1093.478760,7491.686035
1874,6.831469,0.000925,1.089881,1090.677124,7510.930176
1875,6.970788,0.000925,0.966735,1088.092651,7528.770508
1876,6.948290,0.000925,1.328978,1092.284424,7499.877930
1877,7.417413,0.000925,1.180057,1092.312500,7499.685547
1878,7.166964,0.000925,1.437467,1083.905762,7557.852051
1879,7.156899,0.000924,1.464576,1088.835571,7523.633301
1880,7.247539,0.000924,1.437281,1085.683838,7545.475098
1881,7.035966,0.000924,1.518026,1087.898071,7530.117676
1882,6.776093,0.000924,1.297464,1090.020020,7515.458008
1883,7.175175,0.000924,0.970440,1088.444336,7526.337891
1884,7.267352,0.000924,1.436257,1087.140259,7535.366699
1885,7.224200,0.000924,1.456887,1086.317993,7541.069824
1886,6.676233,0.000924,1.067806,1082.011353,7571.084961
1887,7.012895,0.000924,1.262449,1091.244873,7507.022949
1888,6.999015,0.000924,0.877769,1084.993774,7550.273926
1889,6.741113,0.000924,2.279432,1091.522095,7505.116211
1890,7.084287,0.000924,1.108989,1094.380981,7485.510254
1891,6.871769,0.000924,0.798070,1087.366943,7533.795410
1892,6.966572,0.000923,1.046203,1094.978638,7481.424316
1893,6.608658,0.000923,1.054551,1095.538696,7477.599609
1894,6.554576,0.000923,1.363436,1088.068359,7528.938477
1895,6.616382,0.000923,1.055573,1085.542236,7546.459473
1896,6.704021,0.000923,1.054215,1080.241455,7583.489746
1897,6.582604,0.000923,0.977096,1080.139526,7584.205566
1898,6.647460,0.000923,0.735034,1081.073120,7577.655273
1899,6.629574,0.000923,0.753708,1096.265503,7472.642090
1900,6.633359,0.000923,0.710239,1092.007080,7501.783203
1901,6.796930,0.000923,0.766479,1093.020020,7494.831055
1902,7.053697,0.000923,1.399461,1100.093872,7446.637207
1903,7.134602,0.000923,1.240657,1096.058228,7474.055176
1904,7.108474,0.000923,1.044361,1088.885132,7523.291016
1905,7.013160,0.000922,1.174519,1084.650513,7552.663086
1906,7.110109,0.000922,2.633369,1092.459351,7498.677246
1907,6.865644,0.000922,0.767281,1086.567017,7539.341309
1908,6.710773,0.000922,0.659934,1091.845215,7502.894531
1909,6.661415,0.000922,0.970127,1092.760742,7496.608398
1910,6.921693,0.000922,1.111059,1096.268677,7472.621094
1911,6.920796,0.000922,0.696930,1090.428467,7512.643066
1912,6.902147,0.000922,1.448120,1099.458740,7450.939453
1913,6.983509,0.000922,0.918567,1088.337524,7527.076660
1914,7.229679,0.000922,1.065496,1086.624634,7538.941895
1915,7.150256,0.000922,0.796441,1090.980957,7508.838379
1916,6.818544,0.000922,0.914850,1089.911865,7516.204590
1917,6.765103,0.000921,0.719133,1097.390625,7464.980469
1918,6.776645,0.000921,0.924200,1087.073975,7535.826172
1919,6.882546,0.000921,0.858804,1080.052002,7584.819824
1920,6.785256,0.000921,0.916220,1084.277832,7555.258789
1921,7.073388,0.000921,0.828707,1083.001343,7564.164062
1922,6.988447,0.000921,0.857722,1090.909424,7509.330566
1923,6.813126,0.000921,3.869345,1092.956177,7495.268555
1924,6.970795,0.000921,2.027119,1093.748657,7489.837402
1925,6.601510,0.000921,1.218270,1074.581421,7623.433594
1926,6.534375,0.000921,5.694850,1080.843262,7579.267578
1927,7.054811,0.000921,7.384155,1084.171509,7556.000000
1928,7.297457,0.000921,3.643576,1083.492188,7560.737793
1929,6.675863,0.000921,0.758810,1086.061157,7542.853516
1930,6.970067,0.000920,0.973493,1083.627319,7559.794434
1931,6.780159,0.000920,0.840863,1095.955200,7474.757812
1932,6.629107,0.000920,0.970788,1085.324951,7547.969727
1933,6.830041,0.000920,0.995906,1092.704590,7496.994629
1934,6.930254,0.000920,1.109288,1087.925903,7529.924316
1935,7.256184,0.000920,2.021324,1080.164307,7584.031250
1936,7.063885,0.000920,1.709242,1088.116699,7528.604492
1937,6.783548,0.000920,3.183913,1081.557861,7574.259766
1938,6.628550,0.000920,1.766412,1085.357056,7547.746582
1939,6.786243,0.000920,1.229981,1094.609375,7483.948242
1940,7.136401,0.000920,1.231345,1091.036255,7508.458496
1941,7.151674,0.000920,1.204905,1086.542358,7539.512695
1942,7.125663,0.000919,1.011753,1091.485229,7505.369141
1943,6.807587,0.000919,0.713416,1081.397339,7575.384277
1944,6.817438,0.000919,1.050072,1097.811768,7462.116699
1945,7.058431,0.000919,1.215489,1089.084839,7521.911621
1946,7.090038,0.000919,1.679435,1090.403198,7512.817383
1947,6.729842,0.000919,1.110558,1091.905029,7502.484375
1948,7.117465,0.000919,0.953177,1079.438232,7589.132812
1949,6.922671,0.000919,1.654983,1093.234009,7493.363281
1950,6.853167,0.000919,2.658799,1092.343506,7499.472656
1951,6.429954,0.000919,1.009916,1090.184448,7514.324707
1952,7.039637,0.000919,1.700296,1093.934204,7488.567383
1953,6.745238,0.000919,1.437683,1089.520264,7518.905762
1954,6.887129,0.000918,0.853741,1088.533691,7525.720703
1955,7.076228,0.000918,0.990397,1088.657715,7524.862793
1956,6.899845,0.000918,1.011662,1090.483398,7512.264648
1957,6.812551,0.000918,1.130201,1078.425903,7596.256836
1958,6.799596,0.000918,0.962777,1087.338867,7533.989258
1959,6.848810,0.000918,0.979224,1087.553955,7532.499512
1960,7.017447,0.000918,1.042681,1088.601196,7525.253418
1961,6.987833,0.000918,1.442876,1089.221680,7520.966309
1962,6.539290,0.000918,0.916260,1091.219604,7507.196289
1963,6.998055,0.000918,0.977647,1076.747314,7608.099121
1964,7.235456,0.000918,1.134431,1095.872925,7475.319824
1965,7.254192,0.000918,1.139268,1083.990479,7557.262207
1966,6.954257,0.000918,0.975072,1096.854736,7468.628418
1967,6.917716,0.000917,0.939251,1085.176147,7549.004883
1968,7.179993,0.000917,1.850499,1084.344971,7554.791016
1969,6.901187,0.000917,1.121128,1087.610229,7532.109863
1970,6.691024,0.000917,1.002697,1080.405884,7582.335938
1971,6.882050,0.000917,1.390666,1091.541138,7504.984863
1972,6.786097,0.000917,1.669668,1086.176758,7542.050781
1973,6.990785,0.000917,4.725217,1087.841431,7530.509766
1974,6.699721,0.000917,0.907120,1079.711914,7587.208984
1975,7.046475,0.000917,1.394925,1086.309082,7541.131836
1976,6.981499,0.000917,0.872682,1081.140503,7577.183594
1977,6.710515,0.000917,1.392349,1089.153076,7521.440430
1978,6.910435,0.000917,1.486585,1078.628906,7594.827148
1979,6.959262,0.000916,1.295283,1083.159424,7563.060059
1980,6.514441,0.000916,0.985494,1070.524536,7652.323242
1981,6.743220,0.000916,0.956466,1082.104370,7570.434570
1982,6.801846,0.000916,1.765011,1088.384644,7526.750977
1983,6.965366,0.000916,1.101941,1094.321777,7485.915527
1984,6.874253,0.000916,1.285088,1094.092041,7487.487305
1985,6.770243,0.000916,1.260567,1091.490723,7505.331543
1986,6.824307,0.000916,1.000685,1087.201782,7534.939453
1987,6.693237,0.000916,0.866169,1088.642212,7524.969727
1988,6.938854,0.000916,1.091197,1083.979980,7557.335449
1989,6.674911,0.000916,2.207967,1084.541260,7553.424316
1990,6.953292,0.000916,1.566193,1093.508423,7491.482910
1991,6.461421,0.000915,1.044716,1085.310547,7548.069824
1992,6.748212,0.000915,0.887767,1086.595337,7539.145508
1993,6.879215,0.000915,2.369015,1086.637085,7538.854980
1994,6.774191,0.000915,0.831405,1088.960693,7522.769531
1995,6.859566,0.000915,0.811935,1093.176147,7493.760254
1996,6.815716,0.000915,1.205819,1088.755493,7524.187012
1997,6.874070,0.000915,1.014027,1082.070801,7570.668945
1998,6.825646,0.000915,0.888839,1088.005981,7529.370117
1999,6.642378,0.000915,5.764456,1084.337646,7554.842773
2000,6.721908,0.000915,0.789331,1090.661621,7511.037109
2001,6.739613,0.000915,0.971313,1092.041748,7501.544922
2002,6.671470,0.000915,1.255925,1088.388916,7526.721191
2003,7.029520,0.000914,1.262604,1084.185425,7555.902832
2004,7.027325,0.000914,1.344555,1088.993286,7522.543945
2005,7.102576,0.000914,1.454709,1086.535034,7539.563965
2006,7.104998,0.000914,1.154457,1090.372070,7513.031738
2007,7.203684,0.000914,1.226338,1091.045654,7508.393555
2008,6.964243,0.000914,1.065416,1088.439453,7526.371582
2009,6.800050,0.000914,1.222190,1087.312500,7534.172852
2010,7.030358,0.000914,1.219812,1089.156006,7521.419922
2011,6.735038,0.000914,1.108344,1090.828979,7509.884766
2012,6.604259,0.000914,0.765640,1088.376953,7526.803711
2013,6.770679,0.000914,0.964488,1089.385864,7519.833008
2014,6.894034,0.000914,1.039711,1093.913452,7488.709473
2015,6.730578,0.000913,1.228329,1090.119263,7514.774414
2016,6.821140,0.000913,1.577356,1083.699707,7559.289551
2017,6.823643,0.000913,1.472985,1090.039795,7515.321777
2018,6.809031,0.000913,0.823131,1087.633301,7531.950684
2019,6.784963,0.000913,1.247063,1095.805908,7475.776855
2020,6.957290,0.000913,0.953128,1087.291504,7534.318359
2021,7.302090,0.000913,1.710323,1089.757568,7517.268555
2022,6.821736,0.000913,1.265509,1077.938965,7599.688477
2023,6.687404,0.000913,0.932493,1095.813477,7475.724609
2024,6.967939,0.000913,1.089751,1080.073364,7584.669922
2025,7.229673,0.000913,4.075617,1077.341675,7603.901367
2026,6.494545,0.000913,4.083037,1085.081909,7549.660156
2027,6.504855,0.000912,1.029340,1084.448120,7554.072754
2028,6.742622,0.000912,2.953228,1073.996216,7627.587402
2029,6.832998,0.000912,1.300344,1057.594727,7745.877930
2030,6.913359,0.000912,1.149077,1070.982910,7649.048340
2031,6.898992,0.000912,1.257619,1084.689575,7552.391113
2032,6.682751,0.000912,0.833279,1066.740967,7679.464844
2033,6.725655,0.000912,1.328975,1085.044312,7549.922363
2034,6.850832,0.000912,1.550972,1084.097168,7556.518555
2035,6.740351,0.000912,1.642571,1078.504517,7595.702637
2036,6.841141,0.000912,1.387884,1082.584961,7567.073242
2037,7.269497,0.000912,1.432779,1074.638062,7623.032227
2038,7.049820,0.000912,1.684293,1083.187500,7562.864746
2039,6.776834,0.000911,1.075002,1081.688232,7573.346191
2040,6.449075,0.000911,1.086660,1082.169434,7569.979004
2041,6.814333,0.000911,1.090925,1082.899170,7564.877441
2042,7.066292,0.000911,2.472742,1080.222290,7583.624512
2043,6.820498,0.000911,0.932372,1081.844604,7572.252441
2044,6.332957,0.000911,1.112020,1087.445435,7533.251953
2045,6.904829,0.000911,1.801662,1083.737671,7559.025391
2046,6.753366,0.000911,3.330621,1082.874512,7565.049805
2047,6.706423,0.000911,0.974578,1082.645020,7566.653320
2048,7.310021,0.000911,1.356509,1083.275635,7562.248535
2049,7.061986,0.000911,1.073972,1082.389893,7568.437012
2050,6.655930,0.000911,0.813163,1084.963623,7550.483398
2051,6.316603,0.000910,1.305225,1080.948364,7578.530273
2052,6.680614,0.000910,0.949053,1081.628540,7573.764648
2053,6.946678,0.000910,1.652991,1089.505249,7519.009766
2054,7.234588,0.000910,1.284184,1080.318115,7582.951660
2055,6.826749,0.000910,1.327663,1081.445557,7575.045898
2056,6.633522,0.000910,1.034587,1086.006470,7543.232910
2057,6.300776,0.000910,1.724173,1082.870239,7565.080078
2058,6.785532,0.000910,0.911265,1085.513428,7546.659180
2059,6.797136,0.000910,1.272945,1086.747803,7538.087891
2060,6.881125,0.000910,0.987787,1079.730225,7587.080078
2061,6.750833,0.000910,0.909532,1087.742554,7531.193848
2062,6.369349,0.000910,0.871207,1078.487793,7595.821289
2063,6.581525,0.000909,2.327516,1087.306152,7534.216797
2064,6.917345,0.000909,1.048710,1071.275635,7646.958496
2065,6.346706,0.000909,0.801611,1089.570312,7518.560547
2066,6.901127,0.000909,1.087958,1075.003662,7620.439453
2067,6.812222,0.000909,1.049035,1072.563721,7637.774414
2068,6.689007,0.000909,0.902539,1080.576416,7581.139160
2069,6.758713,0.000909,1.648450,1072.798584,7636.102539
2070,6.632493,0.000909,1.179462,1082.342041,7568.771973
2071,6.604679,0.000909,0.958663,1071.053223,7648.545898
2072,6.995581,0.000909,2.716734,1076.638550,7608.867188
2073,6.841917,0.000909,0.997866,1072.738403,7636.530762
2074,6.953482,0.000908,1.394991,1082.366455,7568.601074
2075,6.483190,0.000908,1.445676,1083.148804,7563.134277
2076,6.662849,0.000908,0.956680,1085.693359,7545.408691
2077,6.590232,0.000908,1.429871,1091.550415,7504.920898
2078,6.654204,0.000908,1.005436,1085.933228,7543.742188
2079,6.691369,0.000908,0.890857,1086.389404,7540.574219
2080,6.799324,0.000908,0.915571,1081.328613,7575.865234
2081,6.542730,0.000908,1.150733,1081.564819,7574.210938
2082,6.095852,0.000908,1.119341,1077.676880,7601.536133
2083,6.744689,0.000908,1.822826,1075.344360,7618.024902
2084,6.932795,0.000908,1.417177,1083.764648,7558.836426
2085,6.738637,0.000908,1.470817,1077.151123,7605.246094
2086,6.948301,0.000907,2.150058,1091.666260,7504.125000
2087,7.168192,0.000907,1.371748,1084.142334,7556.203613
2088,6.893397,0.000907,1.281768,1088.251221,7527.673340
2089,7.164127,0.000907,1.467551,1075.187744,7619.134277
2090,7.395204,0.000907,1.301762,1075.832520,7614.568359
2091,6.431707,0.000907,1.160173,1068.318359,7668.125977
2092,6.757378,0.000907,4.763695,1076.535889,7609.592773
2093,6.979237,0.000907,1.485621,1082.725708,7566.089355
2094,6.951201,0.000907,1.018261,1077.992065,7599.313477
2095,6.752428,0.000907,1.338582,1077.692749,7601.424316
2096,6.527411,0.000907,1.497051,1071.339722,7646.500488
2097,8.013335,0.000907,2.076244,1061.731201,7715.700195
2098,6.796420,0.000906,1.014296,1071.860840,7642.783691
2099,7.369794,0.000906,1.744630,1072.618774,7637.382812
2100,6.835687,0.000906,1.268290,1059.899292,7729.036133
2101,6.636339,0.000906,1.091458,1067.904663,7671.096191
2102,7.000577,0.000906,3.312430,1067.729614,7672.354492
2103,6.710719,0.000906,1.033014,1067.246704,7675.826172
2104,7.174184,0.000906,1.256416,1070.032837,7655.839844
2105,6.835930,0.000906,1.376879,1068.238525,7668.699707
2106,7.057018,0.000906,1.216073,1071.529175,7645.148926
2107,6.559698,0.000906,1.114706,1073.353516,7632.154297
2108,6.772583,0.000906,0.948748,1069.238159,7661.529785
2109,6.727943,0.000905,1.024283,1072.058228,7641.375977
2110,6.840546,0.000905,1.543847,1063.314209,7704.213867
2111,6.677244,0.000905,0.897825,1065.265137,7690.104004
2112,7.059386,0.000905,0.967545,1067.809814,7671.778320
2113,6.954577,0.000905,1.499391,1067.749390,7672.212402
2114,6.015571,0.000905,2.537912,1070.669800,7651.285645
2115,5.948859,0.000905,1.664583,1065.225464,7690.390625
2116,5.969543,0.000905,1.513502,1055.720703,7759.628418
2117,5.898820,0.000905,1.515348,1074.168335,7626.365234
2118,5.935188,0.000905,1.303360,1062.073608,7713.213379
2119,6.041685,0.000905,1.316956,1070.503540,7652.473145
2120,5.800935,0.000905,1.210118,1068.717773,7665.260742
2121,5.740277,0.000904,1.288131,1060.801880,7722.459961
2122,5.756658,0.000904,2.256933,1064.941528,7692.440918
2123,5.606245,0.000904,1.361988,1062.250122,7711.931152
2124,5.517127,0.000904,1.195293,1074.245117,7625.820312
2125,6.684419,0.000904,1.406283,1071.587524,7644.732422
2126,6.951076,0.000904,1.134432,1075.545532,7616.599609
2127,6.865377,0.000904,1.155603,1065.293579,7689.899414
2128,7.170574,0.000904,1.144518,1068.511230,7666.742188
2129,7.114216,0.000904,2.265227,1066.625366,7680.297363
2130,7.531603,0.000904,1.672329,1062.353394,7711.181641
2131,6.954435,0.000904,2.256055,1059.179932,7734.285645
2132,6.840040,0.000903,1.801198,1071.888672,7642.584473
2133,6.813600,0.000903,1.528199,1068.731445,7665.162598
2134,6.751264,0.000903,1.687182,1083.469727,7560.894043
2135,6.923865,0.000903,1.289386,1065.975830,7684.977539
2136,6.839038,0.000903,0.820865,1071.110107,7648.139648
2137,6.900359,0.000903,1.543776,1074.003662,7627.534180
2138,7.071224,0.000903,1.004729,1064.774902,7693.645020
2139,7.218426,0.000903,1.321525,1073.700684,7629.687012
2140,7.178331,0.000903,1.055810,1066.856934,7678.629883
2141,6.732252,0.000903,1.834488,1062.698486,7708.677734
2142,6.874749,0.000903,0.822262,1069.451172,7660.003418
2143,6.852701,0.000903,1.248229,1074.666748,7622.828125
2144,6.889193,0.000902,1.328648,1078.116455,7598.437500
2145,7.174768,0.000902,1.019328,1075.005005,7620.429199
2146,7.239984,0.000902,1.243584,1071.898071,7642.517578
2147,7.248484,0.000902,1.441591,1064.161621,7698.078613
2148,6.686313,0.000902,0.905820,1072.001099,7641.783203
2149,6.945591,0.000902,1.028509,1076.514282,7609.746094
2150,7.169483,0.000902,1.378668,1068.639771,7665.819824
2151,6.834722,0.000902,0.856171,1058.841064,7736.760254
2152,6.907384,0.000902,1.045082,1065.338379,7689.575684
2153,6.854930,0.000902,2.460038,1072.134644,7640.831543
2154,7.079761,0.000902,1.105056,1068.786743,7664.765625
2155,6.916427,0.000901,0.928183,1058.860840,7736.615723
2156,6.799777,0.000901,1.260054,1059.608276,7731.159180
2157,6.482490,0.000901,1.324727,1077.990479,7599.324707
2158,6.995027,0.000901,1.713164,1064.878784,7692.894043
2159,7.092873,0.000901,1.398305,1075.572266,7616.410645
2160,6.945937,0.000901,0.903153,1065.140259,7691.005859
2161,6.971710,0.000901,0.945522,1062.875366,7707.394531
2162,6.911256,0.000901,1.173390,1073.818726,7628.848633
2163,6.750401,0.000901,0.868825,1065.625854,7687.500977
2164,6.840220,0.000901,1.643677,1058.894897,7736.367676
2165,6.728226,0.000901,0.910003,1062.844238,7707.620117
2166,7.051741,0.000900,2.544259,1068.329468,7668.046387
2167,7.149710,0.000900,1.381300,1062.493164,7710.166992
2168,6.823457,0.000900,1.138149,1068.644775,7665.784180
2169,7.180727,0.000900,1.450312,1075.092529,7619.809082
2170,6.721699,0.000900,0.963136,1058.422852,7739.818359
2171,6.604720,0.000900,0.872449,1064.006714,7699.199707
2172,6.856247,0.000900,1.199371,1064.986084,7692.119141
2173,7.064527,0.000900,2.689430,1071.042725,7648.620605
2174,6.733210,0.000900,1.406838,1081.778198,7572.717285
2175,6.655042,0.000900,1.023704,1066.096924,7684.104492
2176,6.808931,0.000900,1.027615,1067.187012,7676.254883
2177,6.807020,0.000899,1.371455,1072.952393,7635.007812
2178,6.790126,0.000899,0.797749,1072.854370,7635.705078
2179,6.890735,0.000899,1.431402,1058.208252,7741.387695
2180,6.913153,0.000899,3.148628,1071.711670,7643.847168
2181,7.019921,0.000899,1.738127,1060.488525,7724.741211
2182,7.081613,0.000899,0.989297,1067.863403,7671.393555
2183,6.957300,0.000899,1.574092,1066.017334,7684.677734
2184,6.849967,0.000899,1.619278,1064.609863,7694.837402
2185,6.750966,0.000899,1.461267,1062.770996,7708.151855
2186,7.044618,0.000899,1.266992,1075.656250,7615.815430
2187,7.170574,0.000899,0.940736,1062.508789,7710.053711
2188,7.018445,0.000899,1.501495,1067.538452,7673.728027
2189,6.687645,0.000898,2.899440,1073.543823,7630.801758
2190,7.143471,0.000898,1.109580,1055.991821,7757.636230
2191,6.571463,0.000898,0.958382,1073.165039,7633.495117
2192,7.261842,0.000898,1.537014,1055.889893,7758.385254
2193,7.977284,0.000898,3.691130,1063.800293,7700.693359
2194,7.412004,0.000898,2.063967,1068.068359,7669.920898
2195,7.122236,0.000898,1.562477,1060.928345,7721.539551
2196,7.072576,0.000898,1.890859,1068.048950,7670.060547
2197,7.553029,0.000898,2.957126,1072.026733,7641.600586
2198,6.953634,0.000898,1.078164,1068.654663,7665.712891
2199,6.835953,0.000898,2.348699,1057.593750,7745.885742
2200,6.949921,0.000897,3.228702,1066.746094,7679.428223
2201,7.446035,0.000897,3.304337,1066.917725,7678.192383
2202,7.156809,0.000897,1.516387,1058.139160,7741.892578
2203,6.827209,0.000897,2.214954,1060.557617,7724.238770
2204,6.802695,0.000897,1.612537,1068.946899,7663.616699
2205,6.805187,0.000897,1.412162,1076.016113,7613.269043
2206,6.821260,0.000897,1.115995,1062.231079,7712.069824
2207,6.990635,0.000897,1.317617,1064.581909,7695.040039
2208,6.891001,0.000897,0.881240,1065.159058,7690.870117
2209,7.359785,0.000897,1.570337,1067.495117,7674.040039
2210,6.863088,0.000897,1.155218,1068.744507,7665.068359
2211,6.405718,0.000896,1.569208,1066.358276,7682.220703
2212,6.655047,0.000896,1.921811,1057.623413,7745.668457
2213,7.010743,0.000896,1.822328,1063.911621,7699.887207
2214,6.929034,0.000896,1.154725,1068.850952,7664.305176
2215,7.091503,0.000896,1.330965,1066.650635,7680.115234
2216,6.857429,0.000896,1.033699,1069.711548,7658.139160
2217,6.799590,0.000896,1.061144,1072.095093,7641.113770
2218,7.088850,0.000896,0.986681,1080.815430,7579.462402
2219,6.808240,0.000896,0.920814,1067.708008,7672.509766
