step,loss,lr,norm,dt_ms,tok_sec
481,6.760340,0.000946,1.019499,1096.261719,7472.667969
482,6.827906,0.000946,0.668851,1099.532715,7450.437500
483,6.775514,0.000946,0.711309,1099.389038,7451.411133
484,7.029145,0.000945,0.595942,1099.679199,7449.444824
485,7.261186,0.000945,1.145506,1095.980469,7474.585449
486,6.876370,0.000945,0.557019,1089.086670,7521.899414
487,7.000153,0.000945,0.605587,1088.947876,7522.857910
488,7.087720,0.000944,0.631718,1095.081055,7480.724609
489,6.948265,0.000944,0.671784,1096.099487,7473.773926
490,6.957010,0.000944,0.667949,1091.382812,7506.073730
491,6.973601,0.000944,0.847058,1099.779297,7448.767578
492,7.013875,0.000944,0.730114,1090.013794,7515.501465
493,7.109447,0.000943,0.834721,1096.729370,7469.481445
494,6.825697,0.000943,0.755242,1105.342773,7411.275879
495,7.009420,0.000943,0.616965,1090.607178,7511.412109
496,7.016147,0.000943,0.941312,1098.952393,7454.372070
497,6.831253,0.000942,0.581171,1096.884644,7468.424805
498,6.273552,0.000942,0.912077,1095.351929,7478.875000
499,6.515136,0.000942,0.689879,1093.929932,7488.597168
500,6.977026,0.000942,0.693765,1091.896362,7502.542969
501,6.944958,0.000941,0.646977,1100.751587,7442.187500
502,6.951866,0.000941,1.357125,1082.872070,7565.067383
503,6.758696,0.000941,0.579216,1096.224976,7472.918457
504,7.326156,0.000941,0.500363,1080.884521,7578.977539
505,6.783404,0.000940,0.789494,1093.435425,7491.983398
506,7.097635,0.000940,0.616175,1091.836304,7502.956055
507,6.919992,0.000940,0.591361,1091.222046,7507.179688
508,6.926278,0.000940,0.493720,1082.807373,7565.519043
509,6.641085,0.000940,0.620875,1102.921143,7427.548340
510,7.011090,0.000939,0.560849,1094.252197,7486.391113
511,7.090949,0.000939,0.587063,1101.334106,7438.251465
512,6.833271,0.000939,0.596849,1092.848267,7496.008301
513,6.975244,0.000939,0.452624,1087.695068,7531.522461
514,6.899562,0.000938,0.599261,1094.363037,7485.632324
515,6.737413,0.000938,0.596101,1091.213623,7507.237793
516,6.782193,0.000938,0.416341,1083.312744,7561.989746
517,6.819554,0.000938,0.516986,1085.149048,7549.193359
518,6.924723,0.000937,0.715819,1089.625977,7518.176270
519,7.130627,0.000937,0.491895,1085.511841,7546.670410
520,6.915838,0.000937,0.614073,1088.475342,7526.123535
521,7.151039,0.000937,0.461108,1105.879639,7407.677734
522,7.718057,0.000936,0.757440,1104.338867,7418.012695
523,6.983103,0.000936,0.566364,1098.350708,7458.455078
524,6.754331,0.000936,0.417025,1089.755371,7517.283203
525,6.734011,0.000936,0.533734,1085.926758,7543.786621
526,6.743782,0.000935,0.523665,1072.599243,7637.521484
527,7.150342,0.000935,1.068952,1093.015625,7494.860352
528,7.120386,0.000935,0.945977,1088.912109,7523.104980
529,7.517854,0.000935,1.634597,1089.647705,7518.026367
530,7.077200,0.000934,0.925217,1091.710938,7503.817871
531,7.163997,0.000934,0.870530,1091.176392,7507.493652
532,7.221560,0.000934,0.910818,1090.527466,7511.961426
533,6.623367,0.000934,0.807442,1092.420898,7498.940918
534,6.798321,0.000934,0.567101,1089.455688,7519.351074
535,6.923712,0.000933,0.582983,1088.572266,7525.453613
536,6.729303,0.000933,0.695354,1085.237671,7548.577148
537,6.963491,0.000933,0.725783,1092.265869,7500.005859
538,6.584093,0.000933,0.656620,1094.327759,7485.874023
539,6.869102,0.000932,0.670508,1093.969971,7488.322754
540,6.974948,0.000932,0.733888,1089.672119,7517.857910
541,6.893636,0.000932,0.588115,1099.128540,7453.177734
542,6.783225,0.000932,0.531712,1095.435425,7478.305176
543,6.783588,0.000931,0.492807,1096.963501,7467.887207
544,7.109284,0.000931,0.682913,1103.997925,7420.303711
545,7.016856,0.000931,0.693663,1096.608887,7470.302246
546,6.947337,0.000931,0.785296,1095.614746,7477.080566
547,6.864559,0.000930,0.780472,1092.998657,7494.977539
548,6.762395,0.000930,0.605677,1089.325195,7520.251953
549,7.086253,0.000930,0.695493,1091.406250,7505.912598
550,6.953616,0.000929,0.568930,1088.761719,7524.144043
551,6.953703,0.000929,0.693162,1099.232788,7452.470703
552,7.120592,0.000929,1.119078,1097.995850,7460.865723
553,7.106847,0.000929,0.784201,1089.731934,7517.445312
554,6.790563,0.000928,0.928029,1096.394775,7471.761230
555,7.125619,0.000928,0.853452,1099.742798,7449.014648
556,7.054022,0.000928,0.521616,1091.296631,7506.666504
557,6.854362,0.000928,0.600345,1088.285034,7527.439453
558,7.310630,0.000927,0.966799,1096.902222,7468.304688
559,6.983270,0.000927,0.599616,1096.517334,7470.926270
560,6.909796,0.000927,0.572500,1085.752441,7544.997559
561,6.776841,0.000927,0.560167,1097.537354,7463.982422
562,6.773828,0.000926,0.669660,1093.298828,7492.919434
563,6.565553,0.000926,0.656202,1104.528931,7416.736816
564,6.399199,0.000926,0.705947,1091.211792,7507.250000
565,7.053311,0.000926,0.726970,1092.033569,7501.600586
566,6.618828,0.000925,0.577946,1087.897339,7530.122559
567,6.875711,0.000925,0.673364,1087.338501,7533.992676
568,7.063986,0.000925,0.955433,1085.418823,7547.316895
569,6.765831,0.000925,0.560171,1100.196411,7445.943359
570,6.943532,0.000924,0.634548,1089.026855,7522.312500
571,7.157406,0.000924,0.752385,1090.899414,7509.399414
572,6.760479,0.000924,1.153929,1093.167114,7493.822754
573,6.991646,0.000924,0.796236,1083.764526,7558.837402
574,6.721667,0.000923,0.761814,1087.658936,7531.772949
575,6.687023,0.000923,0.669280,1095.933838,7474.904297
576,6.748262,0.000923,0.841380,1102.911133,7427.615723
577,6.482872,0.000922,0.726751,1092.644043,7497.409180
578,6.990097,0.000922,1.533620,1094.827515,7482.457031
579,6.613798,0.000922,1.701988,1099.448120,7451.011230
580,6.642397,0.000922,1.439770,1104.558594,7416.537109
581,6.510069,0.000921,0.768329,1095.736816,7476.247559
582,6.930676,0.000921,0.865485,1099.117920,7453.249512
583,7.390444,0.000921,0.975295,1096.736816,7469.431152
584,7.046538,0.000921,0.849818,1095.703735,7476.473633
585,6.911705,0.000920,0.752914,1090.404053,7512.811523
586,7.195775,0.000920,0.688342,1104.634399,7416.028320
587,7.210643,0.000920,0.676303,1098.525269,7457.270508
588,7.085282,0.000920,0.706997,1092.847900,7496.010742
589,7.147227,0.000919,0.703639,1095.321045,7479.085449
590,7.139750,0.000919,0.737277,1092.700317,7497.023438
591,6.844222,0.000919,0.557258,1098.324707,7458.632324
592,6.944046,0.000918,1.073758,1098.257935,7459.085938
593,7.237588,0.000918,0.669685,1091.479248,7505.410156
594,6.898594,0.000918,0.604308,1090.554810,7511.772461
595,6.745715,0.000918,0.614482,1098.773315,7455.586426
596,6.983300,0.000917,0.729432,1101.567993,7436.672363
597,7.077965,0.000917,0.784306,1090.899048,7509.402832
598,7.117297,0.000917,0.681957,1096.796753,7469.022949
599,7.256929,0.000917,0.692502,1088.304443,7527.305664
600,7.069598,0.000916,0.726217,1100.350342,7444.901367
601,6.867507,0.000916,0.530593,1093.066406,7494.512207
602,7.011709,0.000916,0.594559,1096.241699,7472.804688
603,6.581027,0.000915,0.533402,1091.671753,7504.087402
604,6.588824,0.000915,0.829525,1092.525879,7498.220703
605,6.689142,0.000915,0.635401,1097.820801,7462.056152
606,7.047589,0.000915,0.721194,1085.090576,7549.600586
607,6.945973,0.000914,0.650326,1089.849365,7516.635254
608,6.953533,0.000914,0.763231,1102.972168,7427.204590
609,6.567144,0.000914,0.861921,1099.766113,7448.856445
610,6.735963,0.000914,0.511540,1084.212524,7555.713867
611,6.803400,0.000913,0.600998,1108.545776,7389.861816
612,6.914749,0.000913,0.618370,1096.322388,7472.254395
613,7.179376,0.000913,0.448862,1106.274292,7405.035645
614,7.420669,0.000912,0.619596,1089.096802,7521.829102
615,6.879489,0.000912,0.541088,1095.241455,7479.629395
616,6.727827,0.000912,0.649434,1095.202515,7479.895020
617,6.859202,0.000912,0.614685,1083.196289,7562.802734
618,6.723804,0.000911,0.446276,1085.785156,7544.770508
619,6.825335,0.000911,0.388783,1097.021484,7467.493164
620,6.900718,0.000911,0.567086,1101.965332,7433.990723
621,6.918094,0.000910,0.500049,1093.966797,7488.343750
622,6.628982,0.000910,0.455632,1093.134277,7494.047363
623,7.058712,0.000910,0.628516,1099.315186,7451.912109
624,6.805291,0.000910,0.472845,1094.870972,7482.160645
625,6.860336,0.000909,0.668999,1100.919800,7441.050293
626,6.716928,0.000909,0.573947,1113.110474,7359.557129
627,6.598284,0.000909,0.969983,1089.380615,7519.869629
628,6.609792,0.000908,0.650067,1089.039917,7522.222168
629,6.703805,0.000908,0.886361,1101.438110,7437.548828
630,6.745959,0.000908,0.495272,1086.993164,7536.385742
631,7.135144,0.000908,1.182792,1085.856567,7544.274414
632,6.645364,0.000907,0.450250,1099.439575,7451.068359
633,6.896817,0.000907,0.958413,1099.897217,7447.968262
634,6.748100,0.000907,0.614873,1098.959473,7454.324219
635,7.469717,0.000906,0.733316,1086.429565,7540.295410
636,6.578024,0.000906,0.998465,1094.227173,7486.562012
637,6.828984,0.000906,0.865942,1086.175293,7542.060547
638,6.663485,0.000906,0.692523,1108.011230,7393.426758
639,6.918746,0.000905,0.613408,1096.120972,7473.627930
640,6.865151,0.000905,0.705165,1092.067627,7501.367188
641,7.132246,0.000905,0.697331,1100.096313,7446.620605
642,6.882389,0.000904,0.649636,1099.234375,7452.459961
643,6.823579,0.000904,0.769495,1102.864624,7427.928711
644,6.877721,0.000904,1.356952,1103.697876,7422.320801
645,6.626551,0.000904,0.458077,1095.943115,7474.840820
646,6.568023,0.000903,0.487818,1097.633179,7463.331543
647,6.856680,0.000903,0.561547,1107.536987,7396.592285
648,6.827724,0.000903,0.615095,1092.690796,7497.088867
649,6.759544,0.000902,0.454895,1101.376953,7437.961914
650,6.802484,0.000902,0.500589,1099.266357,7452.242676
651,7.201207,0.000902,0.656992,1101.746460,7435.467773
652,6.854043,0.000901,0.744174,1099.512817,7450.572754
653,6.666639,0.000901,0.612972,1091.916016,7502.408691
654,6.739250,0.000901,0.729439,1097.649048,7463.223145
655,7.155056,0.000901,0.774026,1096.101685,7473.759277
656,6.725034,0.000900,0.516065,1092.082886,7501.262207
657,6.974329,0.000900,0.702549,1096.972412,7467.826660
658,6.695036,0.000900,0.594002,1100.495117,7443.922363
659,6.968589,0.000899,0.663069,1092.342896,7499.477051
660,6.597558,0.000899,0.565870,1087.106689,7535.598633
661,6.931121,0.000899,0.698702,1104.952881,7413.890625
662,6.901084,0.000898,0.573776,1097.435669,7464.674316
663,6.632524,0.000898,0.597105,1090.000732,7515.591309
664,6.758965,0.000898,0.550582,1095.650391,7476.837402
665,6.730067,0.000898,0.580914,1082.239380,7569.489746
666,7.231881,0.000897,0.886204,1098.821411,7455.260742
667,6.935980,0.000897,0.639660,1088.244507,7527.719727
668,6.789159,0.000897,0.775204,1092.191406,7500.516602
669,6.829583,0.000896,0.752650,1093.732056,7489.951660
670,7.025322,0.000896,0.667268,1097.197021,7466.297852
671,6.937800,0.000896,0.993267,1100.547485,7443.568359
672,6.842050,0.000895,0.562286,1094.728516,7483.134277
673,6.616720,0.000895,0.891814,1105.370605,7411.088867
674,6.614794,0.000895,0.756965,1099.236328,7452.446289
675,6.155439,0.000895,0.604524,1091.852295,7502.846191
676,7.254621,0.000894,0.897526,1100.835327,7441.621582
677,6.844447,0.000894,0.683641,1093.714355,7490.072754
678,6.765729,0.000894,1.158599,1094.603149,7483.990723
679,7.693631,0.000893,0.897571,1102.283691,7431.843262
680,6.740544,0.000893,0.617081,1108.298096,7391.513184
681,6.578863,0.000893,0.880751,1098.717651,7455.964355
682,6.971685,0.000892,0.579617,1096.590088,7470.430664
683,6.758338,0.000892,0.665435,1116.723022,7335.749023
684,6.751587,0.000892,0.562066,1105.791138,7408.270996
685,6.828070,0.000891,0.693527,1088.265625,7527.573730
686,6.713233,0.000891,0.601974,1086.198486,7541.899902
687,7.313763,0.000891,0.680675,1089.188965,7521.192871
688,6.914326,0.000891,0.839226,1103.499023,7423.658203
689,6.966466,0.000890,0.617341,1085.901978,7543.958984
690,6.838465,0.000890,0.595921,1085.927124,7543.784180
691,6.812308,0.000890,1.525382,1098.163330,7459.728027
692,6.832184,0.000889,0.703662,1096.620361,7470.224609
693,6.777781,0.000889,0.920844,1080.575317,7581.146484
694,7.039855,0.000889,1.066467,1084.791016,7551.684570
695,6.791196,0.000888,0.720776,1088.958008,7522.787598
696,6.679116,0.000888,0.830208,1092.614258,7497.613770
697,6.683000,0.000888,0.625953,1100.748901,7442.206055
698,6.773144,0.000887,0.705460,1092.605835,7497.671875
699,7.141016,0.000887,1.573141,1107.064575,7399.749023
700,6.920857,0.000887,0.581936,1099.729126,7449.106934
701,6.411650,0.000887,0.618924,1093.605591,7490.817383
702,6.521970,0.000886,2.252009,1090.561401,7511.727539
703,7.006630,0.000886,0.602846,1087.312378,7534.173828
704,6.735045,0.000886,0.960942,1105.319092,7411.434082
705,6.882580,0.000885,0.562174,1092.164185,7500.704102
706,7.190905,0.000885,1.128857,1099.037720,7453.792969
707,6.580877,0.000885,0.633956,1102.583496,7429.822754
708,6.698242,0.000884,0.661684,1091.755859,7503.508789
709,6.779367,0.000884,0.588525,1092.657593,7497.316895
710,6.932055,0.000884,0.858854,1096.206787,7473.042480
711,6.897597,0.000883,0.636888,1099.758667,7448.907227
712,6.896081,0.000883,0.675418,1094.789917,7482.714355
713,6.571113,0.000883,0.735267,1094.453247,7485.016113
714,6.586792,0.000882,0.626800,1096.451172,7471.376953
715,6.351940,0.000882,0.562326,1094.028442,7487.921875
716,6.870580,0.000882,0.603223,1098.160278,7459.749023
717,7.176940,0.000881,0.816436,1100.810913,7441.787109
718,6.897139,0.000881,0.692593,1096.045166,7474.144531
719,6.898569,0.000881,1.202307,1090.390869,7512.901855
720,7.021858,0.000880,0.704818,1091.338135,7506.380859
721,6.546367,0.000880,0.624125,1092.369263,7499.295410
722,6.807480,0.000880,0.831942,1105.686279,7408.973145
723,6.943551,0.000880,1.318394,1108.964966,7387.068848
724,6.573754,0.000879,0.554017,1103.059082,7426.619629
725,6.576835,0.000879,1.039614,1093.888916,7488.877441
726,6.831503,0.000879,0.749508,1099.749146,7448.971680
727,6.818819,0.000878,0.647685,1088.981934,7522.622070
728,6.781792,0.000878,0.733237,1087.510864,7532.798828
729,6.810421,0.000878,0.530918,1085.635254,7545.812012
730,6.985694,0.000877,0.690239,1086.952148,7536.670898
731,6.943880,0.000877,0.600169,1092.017700,7501.710449
732,6.723190,0.000877,0.812628,1098.063721,7460.404785
733,6.952285,0.000876,0.766394,1088.298218,7527.348633
734,6.803883,0.000876,0.584615,1108.932861,7387.282227
735,8.362122,0.000876,1.130678,1107.211670,7398.765625
736,7.126978,0.000875,0.795251,1095.471558,7478.058594
737,7.262856,0.000875,0.802288,1092.292480,7499.823242
738,6.963880,0.000875,0.767097,1086.640381,7538.833008
739,6.793812,0.000874,0.895359,1093.283936,7493.021973
740,6.790700,0.000874,0.929204,1099.529541,7450.459473
741,6.850137,0.000874,0.835827,1092.095093,7501.178223
742,6.943924,0.000873,1.078254,1096.616699,7470.249023
743,7.002913,0.000873,0.768033,1095.692383,7476.550781
744,6.639062,0.000873,0.666290,1104.333496,7418.048828
745,6.741993,0.000872,0.680659,1106.586182,7402.947754
746,7.061021,0.000872,0.788793,1097.623413,7463.397461
747,6.941193,0.000872,0.786242,1090.969971,7508.914551
748,6.717073,0.000871,0.933196,1087.620239,7532.040527
749,6.639178,0.000871,0.515394,1083.922363,7557.736816
750,7.118594,0.000871,0.796656,1096.795654,7469.030273
751,7.068591,0.000870,0.764889,1093.604126,7490.828125
752,6.853066,0.000870,0.839816,1090.458008,7512.439453
753,6.830680,0.000870,0.681261,1104.963379,7413.820312
754,6.774414,0.000869,0.637395,1095.754028,7476.130371
755,6.575237,0.000869,0.923311,1103.973999,7420.464844
756,6.551084,0.000869,0.780829,1098.182129,7459.601074
757,7.125058,0.000868,1.225505,1086.843628,7537.422852
758,7.217791,0.000868,0.817256,1104.119263,7419.488281
759,7.217700,0.000868,0.964555,1099.790894,7448.688477
760,6.602727,0.000867,0.835117,1100.259766,7445.514160
761,6.689426,0.000867,0.789554,1096.104736,7473.738281
762,6.952981,0.000867,1.153365,1083.783691,7558.703613
763,6.951176,0.000866,0.756734,1087.967529,7529.636719
764,6.806137,0.000866,0.633126,1099.187988,7452.774414
765,6.755177,0.000866,0.878940,1094.246582,7486.429199
766,6.861143,0.000865,1.014249,1105.472778,7410.403809
767,6.701712,0.000865,0.571528,1099.356934,7451.629395
768,7.388775,0.000865,0.729205,1095.125244,7480.423340
769,6.870980,0.000864,0.675642,1094.796997,7482.665527
770,6.976067,0.000864,0.713901,1086.613281,7539.020508
771,6.679694,0.000864,0.717191,1097.163940,7466.523438
772,6.642521,0.000863,0.646955,1082.033203,7570.932617
773,7.009474,0.000863,0.621773,1094.673706,7483.508301
774,6.974198,0.000863,0.852510,1089.117065,7521.689453
775,7.807084,0.000862,0.793622,1101.438354,7437.546875
776,9.513159,0.000862,1.982299,1088.737793,7524.309082
777,8.150757,0.000862,1.096160,1083.123535,7563.310547
778,7.416607,0.000861,1.270784,1084.288330,7555.185547
779,6.901412,0.000861,0.698679,1092.055298,7501.451660
780,6.839561,0.000861,0.641604,1079.593262,7588.042480
781,6.922021,0.000860,0.662848,1097.925049,7461.347168
782,6.961654,0.000860,1.238271,1096.063843,7474.017090
783,6.999227,0.000860,0.846877,1095.578979,7477.324707
784,6.915340,0.000859,0.631493,1098.960327,7454.318359
785,6.762165,0.000859,0.849681,1086.959595,7536.618652
786,7.015161,0.000859,0.793696,1083.167725,7563.002441
787,7.036590,0.000858,0.850781,1094.653809,7483.644531
788,6.876538,0.000858,1.288942,1093.778076,7489.635742
789,6.844569,0.000857,0.689383,1111.994873,7366.940430
790,7.064810,0.000857,0.588692,1101.848389,7434.779785
791,6.922825,0.000857,0.951855,1095.458618,7478.146484
792,7.033761,0.000856,0.599002,1098.435303,7457.881348
793,6.863141,0.000856,0.751428,1086.229858,7541.682129
794,6.970494,0.000856,0.625644,1089.263916,7520.675293
795,7.288206,0.000855,0.984484,1092.437256,7498.828613
796,6.826591,0.000855,0.584210,1090.382324,7512.960938
797,6.895445,0.000855,1.275401,1103.483276,7423.764160
798,6.786217,0.000854,0.547982,1088.157593,7528.321777
799,6.913118,0.000854,0.716748,1095.224243,7479.746582
800,6.795712,0.000854,0.597866,1094.942261,7481.673340
801,6.864626,0.000853,0.719794,1098.503052,7457.421875
802,6.959214,0.000853,0.646792,1093.651245,7490.504395
803,7.271171,0.000853,0.715449,1091.275269,7506.813965
804,6.871171,0.000852,0.719731,1097.618408,7463.431152
805,7.008646,0.000852,0.681687,1102.413818,7430.966797
806,6.868898,0.000852,0.684259,1103.504639,7423.620605
807,6.645366,0.000851,0.986616,1084.607666,7552.960938
808,6.873346,0.000851,0.663779,1089.774536,7517.151367
809,6.911087,0.000851,0.649195,1100.050537,7446.930176
810,6.651221,0.000850,0.802869,1101.284424,7438.587402
811,6.641586,0.000850,0.689542,1102.747192,7428.719727
812,6.979845,0.000849,0.566417,1088.544312,7525.646484
813,6.808473,0.000849,0.738356,1086.570190,7539.319824
814,7.007822,0.000849,0.997833,1088.863892,7523.438477
815,6.836973,0.000848,0.795509,1092.870972,7495.853027
816,6.498623,0.000848,1.620538,1091.027466,7508.518555
817,6.925090,0.000848,0.657619,1090.728149,7510.579102
818,7.227410,0.000847,2.150495,1095.442993,7478.252930
819,6.905437,0.000847,0.747031,1097.873047,7461.700195
820,7.144325,0.000847,0.871378,1097.086182,7467.052246
821,7.213943,0.000846,1.314208,1104.459595,7417.201660
822,6.632308,0.000846,0.620616,1097.644531,7463.253906
823,7.001201,0.000846,4.772660,1092.607300,7497.662109
824,7.596551,0.000845,6.774907,1087.668579,7531.706543
825,7.579524,0.000845,5.903349,1093.899536,7488.805176
826,6.805070,0.000844,0.677845,1088.261963,7527.599121
827,6.958781,0.000844,2.756590,1083.600220,7559.983887
828,7.193926,0.000844,3.234055,1096.360596,7471.994629
829,7.392393,0.000843,3.399261,1087.294189,7534.299316
830,7.044504,0.000843,2.391273,1100.785522,7441.958496
831,6.931601,0.000843,1.542710,1083.235229,7562.530762
832,6.810160,0.000842,0.692656,1088.223511,7527.865723
833,6.963298,0.000842,1.205876,1094.045166,7487.808105
834,7.481903,0.000842,1.670709,1077.643921,7601.769043
835,6.883460,0.000841,0.980372,1084.102417,7556.481934
836,7.161572,0.000841,0.804319,1084.663452,7552.572754
837,7.046885,0.000841,0.858728,1067.328491,7675.238281
838,7.144079,0.000840,0.772902,1084.013306,7557.102539
839,7.319869,0.000840,0.824148,1085.973511,7543.461914
840,7.145097,0.000839,0.696709,1087.804443,7530.765625
841,6.975694,0.000839,0.640853,1098.211304,7459.402344
842,6.854144,0.000839,0.622097,1096.966309,7467.868652
843,7.086992,0.000838,0.714667,1093.546143,7491.224609
844,6.809271,0.000838,0.759890,1095.235107,7479.672363
845,7.283836,0.000838,0.891402,1099.792480,7448.677734
846,7.172170,0.000837,0.749155,1089.337769,7520.165039
847,7.274006,0.000837,0.788777,1080.781860,7579.698242
848,7.341042,0.000837,1.399663,1087.210205,7534.881836
849,7.012789,0.000836,0.508311,1089.483154,7519.161621
850,7.008303,0.000836,0.681535,1092.738647,7496.760742
851,7.158753,0.000835,0.640782,1092.642944,7497.417480
852,7.275697,0.000835,0.814150,1094.333008,7485.837891
853,6.966528,0.000835,0.612714,1078.424927,7596.263672
854,7.152974,0.000834,0.639462,1078.825317,7593.443848
855,6.806634,0.000834,0.688049,1089.140381,7521.527832
856,6.487709,0.000834,0.975745,1076.463867,7610.102539
857,6.250703,0.000833,0.774589,1083.962769,7557.455078
858,6.206293,0.000833,0.696639,1092.953979,7495.284180
859,6.186387,0.000833,0.725417,1085.308594,7548.083984
860,6.261094,0.000832,0.748297,1082.555542,7567.279297
861,6.754169,0.000832,1.199931,1090.451416,7512.485352
862,7.049837,0.000831,1.151814,1083.388916,7561.458008
863,7.096436,0.000831,0.985113,1082.443237,7568.064453
864,6.971279,0.000831,0.755345,1088.114258,7528.621094
865,7.056403,0.000830,0.823964,1095.403931,7478.520020
866,7.144238,0.000830,0.847580,1085.289673,7548.214844
867,7.362197,0.000830,0.965041,1088.365356,7526.884277
868,7.090069,0.000829,0.928184,1094.839355,7482.376465
869,6.754949,0.000829,1.449592,1081.467407,7574.893066
870,6.713015,0.000828,0.888828,1091.658081,7504.181152
871,7.306036,0.000828,1.208242,1091.066650,7508.249512
872,7.335779,0.000828,0.639580,1092.511230,7498.321289
873,6.814478,0.000827,0.642036,1080.719116,7580.138184
874,7.363978,0.000827,0.891454,1090.961304,7508.973633
875,7.093498,0.000827,0.545337,1080.601685,7580.961426
876,6.941057,0.000826,0.489451,1082.449829,7568.018555
877,6.888662,0.000826,0.611051,1082.292236,7569.120605
878,6.970135,0.000825,0.657320,1079.507080,7588.648438
879,7.016135,0.000825,0.618338,1089.172241,7521.308105
880,6.906576,0.000825,0.601872,1084.979126,7550.375488
881,6.787148,0.000824,0.590753,1090.274292,7513.705078
882,7.104722,0.000824,0.578040,1089.684082,7517.774902
883,6.646472,0.000824,0.528258,1085.857056,7544.271484
884,6.705467,0.000823,0.625109,1087.817627,7530.673828
885,7.425887,0.000823,0.948917,1087.360840,7533.837402
886,7.882241,0.000822,2.336474,1086.468384,7540.026367
887,7.884088,0.000822,2.150510,1085.678833,7545.509766
888,8.073752,0.000822,1.603288,1091.505493,7505.229980
889,6.917152,0.000821,0.601712,1095.295898,7479.257324
890,7.091159,0.000821,0.533178,1087.525391,7532.697754
891,6.815811,0.000821,0.831404,1090.298950,7513.536133
892,6.874568,0.000820,1.366560,1092.330566,7499.561035
893,7.053749,0.000820,0.783145,1091.755981,7503.508301
894,6.833218,0.000819,0.543117,1099.462524,7450.913574
895,6.515795,0.000819,0.789977,1093.712158,7490.087402
896,6.501062,0.000819,1.673856,1086.908447,7536.973145
897,7.163218,0.000818,1.709703,1079.010864,7592.138672
898,7.285850,0.000818,1.698785,1090.300659,7513.523926
899,6.560934,0.000818,1.005140,1086.233765,7541.654785
900,7.005908,0.000817,1.677973,1081.997437,7571.182617
901,6.783742,0.000817,0.711055,1083.524536,7560.511230
902,7.176513,0.000816,0.810473,1086.200439,7541.885742
903,7.073479,0.000816,1.182348,1074.730957,7622.372559
904,7.285841,0.000816,0.808863,1078.854248,7593.241211
905,6.991073,0.000815,0.759975,1081.640015,7573.684570
906,6.869886,0.000815,0.612079,1084.010864,7557.120117
907,6.638337,0.000815,0.572511,1082.244995,7569.450684
908,6.892793,0.000814,0.569723,1086.879395,7537.174805
909,6.873121,0.000814,0.601704,1080.530518,7581.460938
910,6.897188,0.000813,0.587615,1076.540405,7609.561523
911,7.097695,0.000813,0.739043,1086.672241,7538.611816
912,6.738132,0.000813,1.035181,1091.993774,7501.874023
913,6.720903,0.000812,0.632737,1090.944580,7509.089355
914,6.822162,0.000812,0.486611,1086.668091,7538.640137
915,6.912402,0.000811,0.631379,1092.637695,7497.453613
916,6.871419,0.000811,0.517223,1084.474731,7553.887695
917,6.763874,0.000811,0.824084,1086.874512,7537.208984
918,6.972234,0.000810,0.720708,1092.421753,7498.935059
919,6.866547,0.000810,0.645634,1087.752808,7531.122559
920,6.631462,0.000810,0.600526,1088.317871,7527.212402
921,6.636896,0.000809,0.732396,1089.047119,7522.172363
922,6.681939,0.000809,0.623987,1081.431030,7575.147949
923,6.761766,0.000808,0.626330,1081.594727,7574.001465
924,6.865876,0.000808,0.572041,1093.801758,7489.474121
925,6.692259,0.000808,0.643848,1091.516846,7505.152344
926,6.820640,0.000807,0.701094,1087.613159,7532.090332
927,6.692042,0.000807,0.694908,1077.466919,7603.017090
928,6.514305,0.000806,0.683808,1082.500854,7567.661621
929,7.122759,0.000806,0.806432,1086.078735,7542.730957
930,6.283890,0.000806,0.723160,1087.693481,7531.533691
931,7.333437,0.000805,1.089557,1079.410889,7589.324707
932,7.177997,0.000805,0.711295,1088.251953,7527.668457
933,6.705278,0.000804,0.678474,1086.655884,7538.725098
934,6.769497,0.000804,0.704500,1096.661743,7469.942871
935,6.873167,0.000804,0.772581,1076.318115,7611.132324
936,6.646108,0.000803,0.639761,1088.546143,7525.633789
937,6.720372,0.000803,0.712161,1087.392944,7533.615234
938,6.065135,0.000803,0.965065,1096.056885,7474.064453
939,6.444399,0.000802,0.504615,1093.773682,7489.666016
940,6.744823,0.000802,0.624536,1088.238892,7527.759277
941,6.413394,0.000801,0.707194,1076.890503,7607.087402
942,7.028600,0.000801,1.023767,1088.167969,7528.249023
943,6.863851,0.000801,0.668990,1086.440186,7540.221680
944,7.175080,0.000800,0.886536,1093.779053,7489.629395
945,6.565813,0.000800,0.674832,1081.856201,7572.170410
946,6.977098,0.000799,0.801803,1090.856201,7509.697266
947,6.804158,0.000799,0.563064,1099.398926,7451.344238
948,6.949784,0.000799,0.706770,1092.284790,7499.875488
949,6.588765,0.000798,0.626833,1090.893799,7509.438965
950,7.111345,0.000798,0.654867,1086.677246,7538.577148
951,6.717698,0.000797,0.491396,1093.063599,7494.531738
952,6.562473,0.000797,0.642275,1072.506226,7638.184570
953,6.443451,0.000797,0.651965,1089.396484,7519.759766
954,6.401767,0.000796,0.639589,1085.823608,7544.502930
955,6.501287,0.000796,0.741937,1094.604248,7483.983398
956,6.719670,0.000795,0.817027,1088.510864,7525.877930
957,6.984835,0.000795,0.666173,1084.362671,7554.668457
958,6.751924,0.000795,0.615872,1075.816162,7614.684082
959,6.633579,0.000794,0.887253,1090.933228,7509.167480
960,7.075613,0.000794,0.601019,1085.981689,7543.404785
961,6.942152,0.000793,0.688803,1092.396362,7499.109375
