step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec
934,6.148443,-1.000000,0.000598,1.413947,3871.947090,16925.851123
935,6.157660,-1.000000,0.000598,1.445877,3862.430307,16967.555345
936,6.163784,-1.000000,0.000598,1.450304,3889.493658,16849.493986
937,6.083659,-1.000000,0.000598,1.399969,3882.721809,16878.881162
938,6.144488,-1.000000,0.000598,1.359185,3904.911510,16782.966741
939,6.064094,-1.000000,0.000598,1.356167,3885.186557,16868.173262
940,6.201076,-1.000000,0.000598,1.288949,3884.374912,16871.697888
941,6.139544,-1.000000,0.000598,1.292566,3875.806530,16908.996745
942,6.050094,-1.000000,0.000597,1.200214,3910.736319,16757.969511
943,6.079231,-1.000000,0.000597,1.188060,3987.111248,16436.962985
944,6.220466,-1.000000,0.000597,1.250297,3881.770078,16883.019520
945,6.135678,-1.000000,0.000597,1.247645,3950.558515,16589.046777
946,6.129867,-1.000000,0.000597,1.310061,3956.071224,16565.930260
947,6.170244,-1.000000,0.000597,1.335584,3873.722723,16918.092669
948,6.097597,-1.000000,0.000597,1.466464,3882.385504,16880.343266
949,6.081670,-1.000000,0.000597,1.503738,3866.293416,16950.601765
950,6.088869,-1.000000,0.000597,1.456442,3884.493529,16871.182694
951,6.152791,-1.000000,0.000597,1.453089,3882.077766,16881.681396
952,6.093544,-1.000000,0.000597,1.415570,3884.159152,16872.635089
953,6.131166,-1.000000,0.000597,1.334814,3886.540652,16862.296286
954,6.142596,-1.000000,0.000597,1.266668,3871.175508,16929.224693
955,6.227086,-1.000000,0.000597,1.297964,3873.372524,16919.622266
956,6.095101,-1.000000,0.000597,1.343761,3877.528627,16901.487082
957,6.127729,-1.000000,0.000597,1.369274,3897.018180,16816.960294
958,6.172016,-1.000000,0.000597,1.469129,4001.893773,16376.246777
959,6.180315,-1.000000,0.000597,1.439985,4009.644810,16344.589884
960,6.085287,-1.000000,0.000597,1.505849,4006.104407,16359.034449
961,6.059235,-1.000000,0.000597,1.469053,4168.125751,15723.134069
962,6.175736,-1.000000,0.000597,1.309361,4114.908793,15926.476940
963,6.120993,-1.000000,0.000597,1.283625,3895.482256,16823.590943
964,6.121202,-1.000000,0.000597,1.243982,3963.086427,16536.606306
965,6.070343,-1.000000,0.000597,1.163484,3946.401901,16606.519469
966,6.154308,-1.000000,0.000597,1.141348,3896.808817,16817.863816
967,6.219323,-1.000000,0.000597,1.166300,3994.138234,16408.045030
968,5.984933,-1.000000,0.000597,1.219423,3997.727898,16393.311819
969,6.066068,-1.000000,0.000597,1.304374,3915.074168,16739.401909
970,6.057022,-1.000000,0.000597,1.360656,3894.256072,16828.888185
971,5.923520,-1.000000,0.000597,1.353953,3939.176906,16636.978121
972,6.108834,-1.000000,0.000597,1.357525,3881.466921,16884.338147
973,6.205437,-1.000000,0.000597,1.362218,3931.384278,16669.955254
974,6.099478,-1.000000,0.000597,1.353169,3919.970192,16718.494476
975,6.117723,-1.000000,0.000597,1.376743,3937.187329,16645.385277
976,6.017148,-1.000000,0.000597,1.425767,3857.726106,16988.245977
977,6.118252,-1.000000,0.000597,1.416999,3857.245007,16990.364854
978,6.042435,-1.000000,0.000597,1.390351,3857.132475,16990.860549
979,6.206210,-1.000000,0.000597,1.391430,3855.762521,16996.897408
980,6.185757,-1.000000,0.000597,1.327527,3856.292832,16994.560023
981,6.136714,-1.000000,0.000597,1.316559,3859.545379,16980.238231
982,6.280404,-1.000000,0.000597,1.246423,4081.559407,16056.608140
983,6.088457,-1.000000,0.000597,1.255182,4096.256871,15998.996661
984,6.100937,-1.000000,0.000597,1.297044,3977.530749,16476.553957
985,6.272475,-1.000000,0.000597,1.310897,3918.853697,16723.257633
986,6.135407,-1.000000,0.000597,1.348549,3933.797191,16659.730235
987,6.120184,-1.000000,0.000597,1.417931,3905.467870,16780.575896
988,6.109807,-1.000000,0.000597,1.464597,3951.796262,16583.850901
989,6.162346,-1.000000,0.000597,1.444547,3834.934861,17089.208129
990,6.085173,-1.000000,0.000596,1.440166,3836.299988,17083.127025
991,5.984582,-1.000000,0.000596,1.386802,3836.631669,17081.650170
992,6.122547,-1.000000,0.000596,1.282935,3831.807321,17103.156425
993,6.082513,-1.000000,0.000596,1.236204,3832.269140,17101.095358
994,6.005118,-1.000000,0.000596,1.194812,3832.185876,17101.466923
995,6.034631,-1.000000,0.000596,1.186929,3837.094176,17079.591220
996,6.098514,-1.000000,0.000596,1.302482,3832.720840,17099.079932
997,6.273098,-1.000000,0.000596,1.272655,3832.773988,17098.842824
998,6.128110,-1.000000,0.000596,1.353822,3833.386694,17096.109845
999,6.163668,-1.000000,0.000596,1.394194,3833.432648,17095.904902
1000,6.114293,6.164804,0.000596,1.367716,10964.208581,5977.266806
1001,6.039926,-1.000000,0.000596,1.383907,3832.084824,17101.917888
1002,6.132918,-1.000000,0.000596,1.334256,3831.971105,17102.425411
1003,6.190561,-1.000000,0.000596,1.342476,3834.005383,17093.351066
1004,6.287076,-1.000000,0.000596,1.299712,3831.907900,17102.707505
1005,6.026244,-1.000000,0.000596,1.345416,3837.206952,17079.089249
1006,6.149805,-1.000000,0.000596,1.313300,3834.411558,17091.540386
1007,6.094733,-1.000000,0.000596,1.338223,3830.813169,17107.594944
1008,6.059625,-1.000000,0.000596,1.327695,3830.126831,17110.660532
1009,6.179267,-1.000000,0.000596,1.302402,3834.848784,17089.591713
1010,6.043708,-1.000000,0.000596,1.319690,3832.919404,17098.194116
1011,6.081407,-1.000000,0.000596,1.356801,3835.415733,17087.065539
1012,6.127480,-1.000000,0.000596,1.394827,3833.367960,17096.193395
1013,6.120841,-1.000000,0.000596,1.405859,3831.813090,17103.130675
1014,6.209939,-1.000000,0.000596,1.372396,3831.723792,17103.529262
1015,6.030691,-1.000000,0.000596,1.360567,3833.541908,17095.417651
1016,5.999942,-1.000000,0.000596,1.329365,3832.480417,17100.152609
1017,6.061907,-1.000000,0.000596,1.314122,3840.219913,17065.689332
1018,6.223406,-1.000000,0.000596,1.316592,3833.172832,17097.063679
1019,6.016520,-1.000000,0.000596,1.237092,3831.818085,17103.108380
1020,6.024119,-1.000000,0.000596,1.192721,3830.463566,17109.156339
1021,6.052825,-1.000000,0.000596,1.186502,3832.410091,17100.466402
1022,6.016193,-1.000000,0.000596,1.179851,3832.910675,17098.233055
1023,6.227305,-1.000000,0.000596,1.214636,3839.016256,17071.039983
1024,6.028062,-1.000000,0.000596,1.245705,3829.910716,17111.626056
1025,6.076431,-1.000000,0.000596,1.301715,3832.580406,17099.706479
1026,6.055137,-1.000000,0.000596,1.336901,3831.636752,17103.917788
1027,6.052109,-1.000000,0.000596,1.275467,3832.424059,17100.404076
1028,6.016416,-1.000000,0.000596,1.276657,3832.907471,17098.247348
1029,6.036706,-1.000000,0.000596,1.283838,3836.553649,17081.997541
1030,5.996254,-1.000000,0.000596,1.272154,3831.121693,17106.217252
1031,6.042385,-1.000000,0.000596,1.207284,3831.794993,17103.211450
1032,6.143702,-1.000000,0.000595,1.191864,3832.800102,17098.726324
1033,5.852645,-1.000000,0.000595,1.161545,3833.739540,17094.536370
1034,6.083817,-1.000000,0.000595,1.155564,3831.940902,17102.560211
1035,5.929471,-1.000000,0.000595,1.218542,3835.754925,17085.554547
1036,6.052847,-1.000000,0.000595,1.210861,3831.426319,17104.857185
1037,6.155529,-1.000000,0.000595,1.224503,3830.899187,17107.210814
1038,5.934174,-1.000000,0.000595,1.253870,3831.248047,17105.653092
1039,6.126364,-1.000000,0.000595,1.271798,3833.500000,17095.604539
1040,6.101416,-1.000000,0.000595,1.311828,3836.291355,17083.165468
1041,6.068429,-1.000000,0.000595,1.307016,3838.883268,17071.631364
1042,6.133708,-1.000000,0.000595,1.353067,3833.298252,17096.504287
1043,6.153779,-1.000000,0.000595,1.272157,3830.948189,17106.991994
1044,6.083088,-1.000000,0.000595,1.302311,3830.972000,17106.885668
1045,5.975441,-1.000000,0.000595,1.282291,3833.346415,17096.289483
1046,6.103163,-1.000000,0.000595,1.285860,3833.029745,17097.701912
1047,6.091989,-1.000000,0.000595,1.264394,3844.389883,17047.178355
1048,5.966049,-1.000000,0.000595,1.283084,3833.170588,17097.073688
1049,6.070699,-1.000000,0.000595,1.259959,3833.814869,17094.200487
1050,6.151263,-1.000000,0.000595,1.245548,3832.382963,17100.587450
1051,5.957546,-1.000000,0.000595,1.287738,3834.255129,17092.237682
1052,6.078637,-1.000000,0.000595,1.255477,3833.241245,17096.758542
1053,6.050200,-1.000000,0.000595,1.312854,3839.148571,17070.451635
1054,6.062476,-1.000000,0.000595,1.317078,3832.564855,17099.775863
1055,6.169599,-1.000000,0.000595,1.290500,3833.263804,17096.657927
1056,6.067805,-1.000000,0.000595,1.309931,3831.372867,17105.095817
1057,6.024065,-1.000000,0.000595,1.415499,3834.189736,17092.529195
1058,6.080762,-1.000000,0.000595,1.481296,3833.953218,17093.583639
1059,6.016674,-1.000000,0.000595,1.492453,3837.004653,17079.989712
1060,6.139560,-1.000000,0.000595,1.493368,3830.723470,17107.995530
1061,6.106184,-1.000000,0.000595,1.456108,3833.455289,17095.803931
1062,6.181504,-1.000000,0.000595,1.283617,3832.664268,17099.332323
1063,6.179529,-1.000000,0.000595,1.213011,3832.462263,17100.233610
1064,5.947443,-1.000000,0.000595,1.240325,3833.381381,17096.133540
1065,5.981531,-1.000000,0.000595,1.333355,3840.846922,17062.903399
1066,6.099625,-1.000000,0.000595,1.277874,3834.037357,17093.208516
1067,5.996521,-1.000000,0.000595,1.298056,3833.078584,17097.484062
1068,5.950428,-1.000000,0.000595,1.346856,3835.412470,17087.080076
1069,5.991325,-1.000000,0.000595,1.329555,3831.769903,17103.323440
1070,6.028639,-1.000000,0.000594,1.451498,3832.905533,17098.255993
1071,6.154394,-1.000000,0.000594,1.433595,3840.121142,17066.128275
1072,6.060873,-1.000000,0.000594,1.317803,3838.112929,17075.057772
1073,5.969470,-1.000000,0.000594,1.363425,3833.063644,17097.550703
1074,5.895161,-1.000000,0.000594,1.398813,3831.718887,17103.551156
1075,6.131940,-1.000000,0.000594,1.386352,3833.074003,17097.504496
1076,5.962288,-1.000000,0.000594,1.489562,3831.743854,17103.439712
1077,6.105151,-1.000000,0.000594,1.482965,3835.872220,17085.032097
1078,6.031336,-1.000000,0.000594,1.287981,3831.789502,17103.235960
1079,5.992223,-1.000000,0.000594,1.339233,3833.655562,17094.910834
1080,5.986083,-1.000000,0.000594,1.336579,3831.769430,17103.325552
1081,6.124768,-1.000000,0.000594,1.271925,3832.310187,17100.912192
1082,5.999627,-1.000000,0.000594,1.336075,3838.390389,17073.823493
1083,6.050247,-1.000000,0.000594,1.321054,3835.445300,17086.933817
1084,6.091197,-1.000000,0.000594,1.313838,3832.704557,17099.152576
1085,5.965758,-1.000000,0.000594,1.264266,3833.830875,17094.129120
1086,6.034420,-1.000000,0.000594,1.307039,3833.082542,17097.466408
1087,6.166506,-1.000000,0.000594,1.337075,3832.617066,17099.542916
1088,5.970617,-1.000000,0.000594,1.339721,3833.909852,17093.776987
1089,6.020243,-1.000000,0.000594,1.321716,3835.785392,17085.418839
1090,5.973030,-1.000000,0.000594,1.300363,3831.588134,17104.134815
1091,6.055496,-1.000000,0.000594,1.323888,3831.948506,17102.526273
1092,5.963190,-1.000000,0.000594,1.283224,3832.081913,17101.930879
1093,5.877859,-1.000000,0.000594,1.246278,3831.831900,17103.046718
1094,6.112026,-1.000000,0.000594,1.255771,3834.594724,17090.723979
1095,6.003792,-1.000000,0.000594,1.260402,3837.746415,17076.688482
1096,6.049792,-1.000000,0.000594,1.228745,3831.074223,17106.429212
1097,6.055080,-1.000000,0.000594,1.223787,3832.123212,17101.746571
1098,5.938399,-1.000000,0.000594,1.215229,3832.713899,17099.110898
1099,6.052289,-1.000000,0.000594,1.220344,3830.923336,17107.102975
1100,6.036911,6.125257,0.000594,1.186643,10957.725274,5980.803348
1101,5.981140,-1.000000,0.000594,1.209154,3836.026907,17084.343147
1102,6.077666,-1.000000,0.000594,1.193543,3832.997347,17097.846429
1103,6.084969,-1.000000,0.000594,1.215517,3830.930458,17107.071172
1104,5.902229,-1.000000,0.000593,1.293280,3833.585597,17095.222825
1105,6.018463,-1.000000,0.000593,1.313789,3839.246256,17070.017298
1106,5.957904,-1.000000,0.000593,1.350248,3831.700613,17103.632726
1107,6.183173,-1.000000,0.000593,1.361379,3833.052776,17097.599180
1108,6.032385,-1.000000,0.000593,1.408028,3833.084972,17097.455569
1109,5.982259,-1.000000,0.000593,1.483235,3831.500560,17104.525753
1110,5.984805,-1.000000,0.000593,1.402625,3833.124770,17097.278052
1111,6.051936,-1.000000,0.000593,1.315851,3835.010109,17088.872816
1112,5.937104,-1.000000,0.000593,1.310341,3832.151856,17101.618741
1113,6.034693,-1.000000,0.000593,1.308912,3838.560633,17073.066252
1114,6.035483,-1.000000,0.000593,1.265484,3834.008064,17093.339113
1115,6.074141,-1.000000,0.000593,1.183760,3832.828512,17098.599584
1116,6.165793,-1.000000,0.000593,1.165012,3832.033232,17102.148137
1117,6.249932,-1.000000,0.000593,1.145697,3839.288253,17069.830573
1118,6.299948,-1.000000,0.000593,1.145446,3832.621305,17099.524003
1119,6.252536,-1.000000,0.000593,1.221133,3832.565686,17099.772155
1120,6.217921,-1.000000,0.000593,1.216615,3832.435437,17100.353307
1121,6.166125,-1.000000,0.000593,1.276484,3829.026980,17115.575404
1122,6.224130,-1.000000,0.000593,1.346501,3834.038707,17093.202497
1123,6.338099,-1.000000,0.000593,1.400343,3838.831811,17071.860198
1124,6.211963,-1.000000,0.000593,1.432226,3831.842168,17103.000887
1125,6.209003,-1.000000,0.000593,1.418116,3832.210740,17101.355966
1126,6.312157,-1.000000,0.000593,1.299459,3832.155312,17101.603318
1127,6.261775,-1.000000,0.000593,1.341707,3829.824845,17112.009727
1128,6.139815,-1.000000,0.000593,1.336570,3833.197003,17096.955870
1129,6.112173,-1.000000,0.000593,1.282679,3835.328952,17087.452164
1130,6.202838,-1.000000,0.000593,1.301887,3831.239905,17105.689444
1131,5.915683,-1.000000,0.000593,1.444873,3834.076774,17093.032785
1132,6.152554,-1.000000,0.000593,1.351460,3830.281353,17109.970250
1133,6.286072,-1.000000,0.000593,1.512733,3836.160897,17083.746422
1134,6.249568,-1.000000,0.000593,1.568409,3832.061543,17102.021788
1135,6.256250,-1.000000,0.000593,1.544065,3838.806914,17071.970919
1136,6.394565,-1.000000,0.000592,1.517182,3831.555639,17104.279873
1137,6.180419,-1.000000,0.000592,1.365320,3833.268435,17096.637272
1138,6.184047,-1.000000,0.000592,1.302463,3831.257363,17105.611498
1139,6.253337,-1.000000,0.000592,1.245924,3832.472085,17100.189785
1140,6.073731,-1.000000,0.000592,1.252816,3832.226515,17101.285569
1141,6.275457,-1.000000,0.000592,1.247976,3837.078352,17079.661656
1142,6.086184,-1.000000,0.000592,1.259764,3834.352217,17091.804897
1143,6.102075,-1.000000,0.000592,1.309720,3834.875292,17089.473584
1144,6.101001,-1.000000,0.000592,1.384332,3832.455203,17100.265112
1145,6.065412,-1.000000,0.000592,1.402707,3833.623482,17095.053885
1146,6.065033,-1.000000,0.000592,1.428530,3832.842145,17098.538766
1147,6.192051,-1.000000,0.000592,1.400350,3837.302949,17078.661985
1148,6.260858,-1.000000,0.000592,1.391310,3833.392082,17096.085816
1149,6.085354,-1.000000,0.000592,1.399955,3852.975793,17009.190693
1150,6.001624,-1.000000,0.000592,1.332229,3834.107274,17092.896812
1151,6.173227,-1.000000,0.000592,1.365150,3834.156758,17092.676209
1152,6.123540,-1.000000,0.000592,1.284860,3833.679152,17094.805643
1153,6.064788,-1.000000,0.000592,1.222867,3832.722293,17099.073450
1154,6.208711,-1.000000,0.000592,1.244156,3833.562923,17095.323937
1155,6.142339,-1.000000,0.000592,1.325853,3833.539879,17095.426699
1156,6.121087,-1.000000,0.000592,1.288120,3834.330623,17091.901154
1157,6.133093,-1.000000,0.000592,1.282677,3832.816609,17098.652684
1158,6.158903,-1.000000,0.000592,1.319787,3833.868345,17093.962052
1159,6.070256,-1.000000,0.000592,1.334579,3831.986783,17102.355439
1160,6.143977,-1.000000,0.000592,1.317906,3833.408501,17096.012591
1161,6.130147,-1.000000,0.000592,1.307165,3833.055840,17097.585513
1162,6.073042,-1.000000,0.000592,1.268269,3831.056258,17106.509429
1163,6.153340,-1.000000,0.000592,1.333056,3833.201645,17096.935165
1164,6.124035,-1.000000,0.000592,1.365744,3831.962796,17102.462495
1165,6.086504,-1.000000,0.000591,1.325658,3839.553932,17068.649421
1166,6.026873,-1.000000,0.000591,1.366511,3831.597202,17104.094336
1167,6.074418,-1.000000,0.000591,1.340660,3834.210102,17092.438405
1168,6.175461,-1.000000,0.000591,1.344015,3831.657156,17103.826708
1169,6.098288,-1.000000,0.000591,1.312748,3831.975530,17102.405662
1170,6.112144,-1.000000,0.000591,1.238212,3832.392716,17100.543931
1171,6.058831,-1.000000,0.000591,1.224278,3836.999876,17080.010977
1172,6.100604,-1.000000,0.000591,1.246038,3831.655101,17103.835881
1173,6.116844,-1.000000,0.000591,1.212736,3832.767023,17098.873896
1174,6.118110,-1.000000,0.000591,1.229904,3830.788002,17107.707335
1175,6.140651,-1.000000,0.000591,1.242997,3832.454388,17100.268748
1176,6.148629,-1.000000,0.000591,1.284430,3833.728206,17094.586908
1177,6.156382,-1.000000,0.000591,1.311123,3833.291883,17096.532693
1178,6.103274,-1.000000,0.000591,1.297804,3834.225798,17092.368434
1179,6.155750,-1.000000,0.000591,1.247030,3833.633104,17095.010978
1180,6.072808,-1.000000,0.000591,1.262841,3831.610455,17104.035175
1181,6.213777,-1.000000,0.000591,1.223063,3833.631427,17095.018457
1182,6.028801,-1.000000,0.000591,1.212496,3834.809732,17089.765746
1183,6.127292,-1.000000,0.000591,1.217661,3834.563177,17090.864585
1184,6.132926,-1.000000,0.000591,1.231482,3831.453712,17104.734893
1185,6.107412,-1.000000,0.000591,1.280134,3833.220553,17096.850832
1186,6.173539,-1.000000,0.000591,1.345839,3830.779579,17107.744951
1187,6.071246,-1.000000,0.000591,1.342957,3831.620004,17103.992549
1188,6.462763,-1.000000,0.000591,1.406982,3832.264171,17101.117531
1189,6.192623,-1.000000,0.000591,1.312180,3838.396064,17073.798250
1190,5.995779,-1.000000,0.000591,1.306666,3832.934485,17098.126842
1191,6.120653,-1.000000,0.000591,1.271836,3833.081002,17097.473277
1192,6.133450,-1.000000,0.000591,1.247859,3831.601951,17104.073137
1193,6.041791,-1.000000,0.000590,1.232002,3832.230335,17101.268523
1194,6.082497,-1.000000,0.000590,1.209184,3833.332606,17096.351070
1195,6.049005,-1.000000,0.000590,1.195108,3839.414769,17069.268090
1196,6.141710,-1.000000,0.000590,1.163995,3833.147949,17097.174665
1197,6.145275,-1.000000,0.000590,1.202416,3832.669925,17099.307084
1198,6.175909,-1.000000,0.000590,1.252569,3832.176541,17101.508581
1199,6.072173,-1.000000,0.000590,1.184720,3831.713860,17103.573595
1200,6.181623,6.138608,0.000590,1.231295,10963.178829,5977.828240
1201,6.090558,-1.000000,0.000590,1.215553,3831.884311,17102.812789
1202,6.168993,-1.000000,0.000590,1.204554,3833.567835,17095.302032
1203,6.250176,-1.000000,0.000590,1.200117,3832.509039,17100.024901
1204,6.270909,-1.000000,0.000590,1.177454,3831.341632,17105.235266
1205,6.054606,-1.000000,0.000590,1.210708,3839.965215,17066.821268
1206,6.072291,-1.000000,0.000590,1.234716,3829.931252,17111.534304
1207,6.212016,-1.000000,0.000590,1.276028,3834.094460,17092.953938
1208,6.071810,-1.000000,0.000590,1.275631,3831.814866,17103.122748
1209,6.049226,-1.000000,0.000590,1.334053,3835.409502,17087.093299
1210,5.978043,-1.000000,0.000590,1.350505,3833.511898,17095.551480
1211,6.148173,-1.000000,0.000590,1.350055,3832.114999,17101.783223
1212,6.190169,-1.000000,0.000590,1.323749,3832.205198,17101.380697
1213,6.048912,-1.000000,0.000590,1.315820,3833.179073,17097.035842
1214,6.111647,-1.000000,0.000590,1.287648,3833.095283,17097.409577
1215,6.111503,-1.000000,0.000590,1.338488,3832.533071,17099.917675
1216,6.060095,-1.000000,0.000590,1.325546,3831.548798,17104.310412
1217,6.022475,-1.000000,0.000590,1.387449,3832.717027,17099.096943
1218,6.124034,-1.000000,0.000590,1.350217,3831.796507,17103.204693
1219,6.054300,-1.000000,0.000590,1.347669,3831.699759,17103.636538
1220,6.394059,-1.000000,0.000589,1.395568,3830.857896,17107.395205
1221,6.132576,-1.000000,0.000589,1.329925,3832.997308,17097.846603
1222,6.132147,-1.000000,0.000589,1.285213,3831.296106,17105.438522
1223,6.126797,-1.000000,0.000589,1.271640,3836.661378,17081.517899
1224,6.089897,-1.000000,0.000589,1.237196,3832.680096,17099.261707
1225,6.179851,-1.000000,0.000589,1.255775,3832.693042,17099.203949
1226,6.112185,-1.000000,0.000589,1.187490,3832.193684,17101.432079
1227,6.260297,-1.000000,0.000589,1.195549,3832.451380,17100.282170
1228,6.155900,-1.000000,0.000589,1.200395,3828.775662,17116.698858
1229,6.065396,-1.000000,0.000589,1.236693,3835.026454,17088.799982
1230,6.090575,-1.000000,0.000589,1.277863,3832.172611,17101.526119
1231,6.181893,-1.000000,0.000589,1.292287,3829.805263,17112.097222
1232,6.087008,-1.000000,0.000589,1.285217,3832.213666,17101.342908
1233,6.105278,-1.000000,0.000589,1.264753,3831.788634,17103.239834
1234,5.969759,-1.000000,0.000589,1.248595,3829.366817,17114.056483
1235,5.937544,-1.000000,0.000589,1.280133,3834.042441,17093.185850
1236,6.029943,-1.000000,0.000589,1.259000,3833.883496,17093.894498
1237,6.086632,-1.000000,0.000589,1.220653,3831.022440,17106.660435
1238,6.029434,-1.000000,0.000589,1.175854,3832.624781,17099.508495
1239,6.069855,-1.000000,0.000589,1.180305,3831.580807,17104.167523
1240,6.034852,-1.000000,0.000589,1.169390,3831.620566,17103.990041
1241,6.045823,-1.000000,0.000589,1.193388,3834.445795,17091.387779
1242,5.921331,-1.000000,0.000589,1.249163,3832.878503,17098.376572
1243,6.223173,-1.000000,0.000589,1.240804,3832.435784,17100.351759
1244,5.932510,-1.000000,0.000589,1.262477,3832.713731,17099.111648
1245,6.108788,-1.000000,0.000588,1.350083,3834.531079,17091.007649
1246,6.079557,-1.000000,0.000588,1.356069,3833.301364,17096.490408
1247,5.990449,-1.000000,0.000588,1.314372,3845.042374,17044.285505
1248,6.081468,-1.000000,0.000588,1.294358,3833.810367,17094.220560
1249,6.016107,-1.000000,0.000588,1.311102,3832.333219,17100.809417
1250,6.136427,-1.000000,0.000588,1.254372,3834.275784,17092.145608
1251,6.146792,-1.000000,0.000588,1.241679,3832.284917,17101.024955
1252,6.020743,-1.000000,0.000588,1.175682,3830.970565,17106.892076
1253,6.083057,-1.000000,0.000588,1.173226,3836.535315,17082.079173
1254,6.007953,-1.000000,0.000588,1.210795,3833.450366,17095.825886
1255,6.046233,-1.000000,0.000588,1.114230,3832.868775,17098.419969
1256,6.172614,-1.000000,0.000588,1.214029,3835.337938,17087.412129
1257,6.095572,-1.000000,0.000588,1.226874,3831.024010,17106.653424
1258,6.222400,-1.000000,0.000588,1.293560,3831.857722,17102.931464
1259,6.203286,-1.000000,0.000588,1.362134,3837.971504,17075.686969
1260,6.173767,-1.000000,0.000588,1.401768,3834.058409,17093.114660
1261,6.236932,-1.000000,0.000588,1.354931,3834.985853,17088.980902
1262,6.139467,-1.000000,0.000588,1.399005,3835.107180,17088.440277
1263,6.149454,-1.000000,0.000588,1.356843,3834.074873,17093.041260
1264,6.561279,-1.000000,0.000588,1.463669,3833.654289,17094.916510
1265,6.154681,-1.000000,0.000588,1.292401,3840.059769,17066.401031
1266,6.091020,-1.000000,0.000588,1.215930,3830.829059,17107.523983
1267,6.186686,-1.000000,0.000588,1.202191,3831.664378,17103.794470
1268,6.055053,-1.000000,0.000588,1.241357,3833.009967,17097.790135
1269,6.058335,-1.000000,0.000588,1.212595,3831.818935,17103.104586
1270,6.102509,-1.000000,0.000587,1.129601,3831.897934,17102.751986
1271,6.020926,-1.000000,0.000587,1.176530,3837.396449,17078.245855
1272,6.172651,-1.000000,0.000587,1.189807,3833.996094,17093.392480
1273,6.088596,-1.000000,0.000587,1.188474,3831.966667,17102.445218
1274,5.971113,-1.000000,0.000587,1.192820,3833.567049,17095.305537
1275,6.065372,-1.000000,0.000587,1.216197,3832.529180,17099.935036
1276,5.997643,-1.000000,0.000587,1.246320,3832.329896,17100.824245
1277,6.047815,-1.000000,0.000587,1.241292,3837.415827,17078.159614
1278,6.157896,-1.000000,0.000587,1.294260,3832.841538,17098.541474
1279,6.073313,-1.000000,0.000587,1.273499,3832.396294,17100.527965
1280,6.023243,-1.000000,0.000587,1.327974,3832.883684,17098.353460
1281,6.065693,-1.000000,0.000587,1.355164,3831.679814,17103.725567
1282,6.036244,-1.000000,0.000587,1.348891,3833.384118,17096.121334
1283,6.073066,-1.000000,0.000587,1.308718,3841.066593,17061.927570
1284,6.001848,-1.000000,0.000587,1.304723,3833.629548,17095.026835
1285,5.988143,-1.000000,0.000587,1.281024,3832.451282,17100.282607
1286,6.070000,-1.000000,0.000587,1.228534,3831.622512,17103.981354
1287,6.034046,-1.000000,0.000587,1.189357,3831.867459,17102.888005
1288,6.119969,-1.000000,0.000587,1.138050,3832.522866,17099.963207
1289,6.240121,-1.000000,0.000587,1.155842,3838.396997,17073.794100
1290,6.071443,-1.000000,0.000587,1.099770,3830.975675,17106.869257
1291,6.100667,-1.000000,0.000587,1.184877,3834.401788,17091.583935
1292,6.037225,-1.000000,0.000587,1.230028,3832.357707,17100.700146
1293,5.997871,-1.000000,0.000586,1.301647,3831.759665,17103.369138
1294,6.093263,-1.000000,0.000586,1.345225,3832.202155,17101.394277
1295,6.096571,-1.000000,0.000586,1.445374,3832.174110,17101.519430
1296,5.904958,-1.000000,0.000586,1.449311,3833.274185,17096.611627
1297,6.172832,-1.000000,0.000586,1.418190,3831.874585,17102.856199
1298,6.114483,-1.000000,0.000586,1.451003,3833.082330,17097.467353
1299,6.122158,-1.000000,0.000586,1.414193,3831.361075,17105.148462
1300,6.069564,6.110422,0.000586,1.372822,10968.428437,5974.967187
1301,5.986585,-1.000000,0.000586,1.373327,3833.915397,17093.752265
1302,6.096061,-1.000000,0.000586,1.333913,3832.053410,17102.058084
1303,6.034412,-1.000000,0.000586,1.322688,3831.898280,17102.750441
1304,5.987339,-1.000000,0.000586,1.268589,3833.061993,17097.558067
1305,5.971681,-1.000000,0.000586,1.253933,3840.367498,17065.033499
1306,5.984676,-1.000000,0.000586,1.252915,3831.437061,17104.809229
1307,5.970476,-1.000000,0.000586,1.260352,3832.350446,17100.732546
1308,5.976564,-1.000000,0.000586,1.255126,3831.538009,17104.358575
1309,6.055807,-1.000000,0.000586,1.276782,3831.664902,17103.792131
1310,6.007915,-1.000000,0.000586,1.272231,3832.104725,17101.829074
1311,6.065678,-1.000000,0.000586,1.234833,3835.011989,17088.864438
1312,5.954836,-1.000000,0.000586,1.254107,3833.062021,17097.557942
1313,5.934680,-1.000000,0.000586,1.205472,3831.245891,17105.662718
1314,5.965878,-1.000000,0.000586,1.188931,3834.208785,17092.444276
1315,5.975093,-1.000000,0.000586,1.137753,3832.167891,17101.547183
1316,6.029483,-1.000000,0.000585,1.169400,3832.516426,17099.991941
1317,6.030502,-1.000000,0.000585,1.296745,3838.011248,17075.510145
1318,6.038645,-1.000000,0.000585,1.372615,3844.028134,17048.782609
1319,6.031474,-1.000000,0.000585,1.492343,3831.452545,17104.740103
1320,6.058650,-1.000000,0.000585,1.514201,3832.715091,17099.105580
1321,6.037029,-1.000000,0.000585,1.551244,3831.973979,17102.412584
1322,6.049693,-1.000000,0.000585,1.491564,3831.774378,17103.303466
