step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
1196,6.100994,-1.000000,0.000558,1.199473,1992.814453,32886.152495,0.134816,1057.699051,40.297823,754.868721,70.022560,3.609568,2.313984,2.987200,632.108160,145.921247,2.942240,266.702015
1197,6.080770,-1.000000,0.000558,1.198562,1989.277710,32944.620890,0.135008,1057.112076,40.293056,752.242012,69.828896,3.609568,2.316832,2.995968,631.726109,145.993984,2.934176,266.687843
1198,6.101714,-1.000000,0.000558,1.272095,1992.029785,32899.106473,0.132928,1058.760574,40.253984,752.870560,70.209412,3.609024,2.449088,2.987328,632.249214,145.732352,2.936256,267.603203
1199,5.968203,-1.000000,0.000558,1.200065,1992.385254,32893.236823,0.127712,1058.730728,40.053728,753.522881,69.824348,3.858464,2.312960,2.984640,633.011135,145.779777,2.939456,267.124538
1200,6.076804,6.012055,0.000558,1.248933,4749.786621,13797.672449,0.131072,1058.118195,40.046048,753.705765,70.021217,3.853760,2.311840,2.980032,631.707808,146.162401,2.933728,267.466946
1201,5.963869,-1.000000,0.000558,1.224892,1991.547119,32907.079813,0.135904,1057.832016,40.546176,753.527451,70.003105,3.601888,2.320640,2.987872,632.112352,145.940063,2.943104,266.941956
1202,6.006644,-1.000000,0.000558,1.238104,1995.345215,32844.441910,0.135136,1060.314529,40.070239,754.998245,69.999809,3.613952,2.311712,2.989504,633.996252,146.327776,2.946848,267.127937
1203,6.138181,-1.000000,0.000558,1.133335,1991.736816,32903.945672,0.134784,1057.870117,40.286527,753.277664,70.005890,3.612224,2.316544,2.988832,632.488607,145.650944,2.941120,266.882980
1204,6.178128,-1.000000,0.000557,1.223076,1992.083984,32898.211378,0.144320,1057.979279,40.082784,753.731354,70.227837,3.600768,2.345888,2.988128,632.195717,145.931104,2.947840,266.981346
1205,5.925015,-1.000000,0.000557,1.217709,1996.984375,32817.482610,0.135360,1060.450928,40.313120,756.010017,70.014275,3.859840,2.322496,2.986272,633.032839,147.802335,2.943744,266.888733
1206,5.949859,-1.000000,0.000557,1.252688,1991.903931,32901.185138,0.136736,1057.704498,40.297599,753.704933,70.038429,3.599840,2.319104,2.994592,631.787098,146.415072,2.941184,266.663074
1207,6.107170,-1.000000,0.000557,1.241715,1994.065063,32865.527409,0.130848,1058.977585,39.964960,752.714203,70.043999,3.604320,2.313472,3.119264,631.396769,146.359200,2.940096,267.999229
1208,5.959555,-1.000000,0.000557,1.250530,1991.777466,32903.274148,0.133248,1058.834381,40.054624,753.147072,69.667839,3.609920,2.318144,2.989312,634.063492,144.974304,2.935072,266.980289
1209,5.933516,-1.000000,0.000557,1.264518,1992.209717,32896.135104,0.130528,1058.597977,39.858912,753.660774,69.997665,3.623168,2.327168,2.983168,633.009285,145.535264,2.939744,267.354847
1210,5.884920,-1.000000,0.000557,1.245733,1995.753296,32837.726053,0.130080,1059.377518,40.312704,755.665215,70.013855,3.616672,2.316352,2.981088,632.755486,146.600480,3.087936,267.049316
1211,6.046042,-1.000000,0.000557,1.234325,1992.510986,32891.161178,0.134272,1058.763763,40.201952,753.234283,70.179810,3.612384,2.313760,2.987360,632.334944,146.210592,3.082816,267.230175
1212,6.095543,-1.000000,0.000557,1.227282,1992.008057,32899.465332,0.139168,1058.893600,40.198528,752.699265,70.355965,3.610080,2.326624,2.986112,632.077087,146.465185,2.950624,267.493629
1213,5.963996,-1.000000,0.000556,1.222527,1996.451782,32826.237319,0.136256,1061.222900,40.799169,754.252663,70.315331,3.610816,2.311840,2.987424,634.858400,146.806304,2.949664,266.808224
1214,6.035899,-1.000000,0.000556,1.235291,1991.345947,32910.404187,0.130528,1058.686340,39.821664,752.814484,70.356445,3.616896,2.311424,2.985056,632.160837,146.306078,2.939744,267.419422
1215,6.011550,-1.000000,0.000556,1.214845,1996.321777,32828.375036,0.130464,1060.301834,40.064384,755.448128,70.423904,3.604704,2.310432,2.980480,631.490015,146.388864,2.941504,269.606373
1216,5.960340,-1.000000,0.000556,1.314719,1991.169312,32913.323654,0.131424,1057.754715,40.309984,753.142982,70.186333,3.618656,2.313888,2.980256,632.343964,145.778112,2.939584,266.944130
1217,5.934244,-1.000000,0.000556,1.387717,1990.126831,32930.564513,0.131200,1058.013046,40.069344,752.121857,69.832382,3.852192,2.311744,2.984320,632.248932,146.107968,2.943680,266.951077
1218,6.045798,-1.000000,0.000556,1.411373,1993.019653,32882.766555,0.132864,1057.811005,41.308544,754.193153,69.491165,3.856448,2.448832,2.991904,632.141506,146.164415,2.935520,266.671844
1219,5.961203,-1.000000,0.000556,1.432451,1991.633545,32905.651829,0.133760,1058.232025,39.827552,753.482208,70.219521,3.600064,2.320224,2.981760,631.874367,146.603520,2.942816,267.061054
1220,6.301134,-1.000000,0.000556,1.412730,1990.335327,32927.114897,0.129600,1057.477310,40.075200,752.879486,70.003586,3.610784,2.452992,2.988576,631.756701,145.975200,2.943232,266.897633
1221,6.051199,-1.000000,0.000556,1.379853,1993.514893,32874.597649,0.128608,1059.590118,40.183328,753.725632,69.834305,3.604992,2.314688,2.984864,634.169630,145.762591,3.076064,266.844769
1222,6.055477,-1.000000,0.000555,1.329291,1990.133545,32930.453420,0.132800,1057.538452,40.193856,752.555710,69.660004,3.613440,2.316576,2.981120,631.992355,145.788864,2.949344,267.073120
1223,6.057222,-1.000000,0.000555,1.261868,1992.550781,32890.504281,0.132064,1059.814774,40.076160,752.537300,69.836639,3.611712,2.313984,3.137728,631.815359,145.850753,2.938016,269.013954
1224,6.021058,-1.000000,0.000555,1.269952,1992.041992,32898.904871,0.132096,1058.379807,40.078432,753.405273,69.998367,3.607616,2.312704,3.121280,632.579103,145.677985,2.936320,267.024612
1225,6.112137,-1.000000,0.000555,1.220482,1991.630737,32905.698216,0.131104,1058.559769,40.188256,752.611107,70.198624,3.605984,2.316544,2.984640,631.971266,146.248033,2.940608,267.606880
1226,6.049148,-1.000000,0.000555,1.152332,1996.199341,32830.388559,0.137120,1059.055771,41.700096,754.668617,70.366562,3.608224,2.328512,3.064960,632.765280,145.566175,2.942464,267.236378
1227,6.178008,-1.000000,0.000555,1.193510,1993.082886,32881.723319,0.137376,1058.859375,40.193408,753.446465,70.339104,3.599520,2.310304,2.987008,633.189154,145.592545,2.937568,267.390179
1228,6.096451,-1.000000,0.000555,1.220304,1991.158081,32913.509291,0.132064,1057.927948,40.198017,753.403130,69.491806,3.736928,2.322592,2.986016,633.288540,145.105472,2.948928,266.826214
1229,5.991195,-1.000000,0.000555,1.265424,1994.192627,32863.425085,0.137600,1057.398300,40.333760,756.570084,70.184769,3.614496,2.317760,2.987168,631.337564,146.905824,2.939936,266.431038
1230,6.024114,-1.000000,0.000555,1.291942,1990.556519,32923.456023,0.130208,1057.716370,40.071616,752.714310,70.019524,3.613248,2.314720,2.983264,632.110241,146.185376,2.934080,266.608864
1231,6.101783,-1.000000,0.000554,1.253174,1991.009277,32915.969175,0.135104,1058.532364,40.185952,752.386238,70.004707,3.612608,2.313184,2.985120,633.189472,145.733376,2.939488,266.775040
1232,6.027812,-1.000000,0.000554,1.278440,1991.834106,32902.338497,0.128160,1057.914780,39.826111,753.719009,70.213310,3.861792,2.313216,2.981440,632.308096,145.899488,2.938944,266.921947
1233,6.043025,-1.000000,0.000554,1.237851,1991.203857,32912.752632,0.130880,1058.099747,40.286336,752.917091,70.027428,3.607168,2.320096,2.986432,631.944738,146.324704,2.941344,267.120991
1234,5.909397,-1.000000,0.000554,1.218251,1994.036865,32865.992170,0.131264,1059.633530,40.306945,754.629486,69.826302,3.616640,2.312448,2.985216,632.546114,145.782880,2.945664,268.602402
1235,5.851613,-1.000000,0.000554,1.213160,1993.692749,32871.664920,1.137728,1057.815536,39.829728,754.700516,69.654465,3.854336,2.453664,2.985792,632.270367,145.331743,2.937664,266.912128
1236,5.960819,-1.000000,0.000554,1.157532,1990.369019,32926.557532,0.130624,1057.574142,40.084991,752.923607,69.814621,3.609504,2.315840,2.980256,631.876064,145.893343,2.937536,266.992702
1237,6.010262,-1.000000,0.000554,1.209573,1994.968018,32850.651952,0.131136,1058.067215,40.313152,756.330223,69.820320,3.617696,2.321152,2.986176,631.992767,146.437504,2.944480,266.911808
1238,5.984049,-1.000000,0.000554,1.225621,1992.036499,32898.995592,0.134656,1058.166565,40.524256,753.059052,69.842110,3.858368,2.312288,2.988448,632.159359,145.773920,2.936192,267.285000
1239,6.028234,-1.000000,0.000553,1.335673,1992.069824,32898.445227,0.133312,1058.983047,40.424512,752.779037,70.181503,3.613600,2.313824,2.988384,633.707266,145.256448,2.939648,267.192455
1240,5.976645,-1.000000,0.000553,1.387314,1992.427124,32892.545584,0.128704,1059.622070,40.188673,752.676064,70.170273,3.608832,2.313600,2.988608,633.111139,146.513088,2.938976,267.308891
1241,6.018393,-1.000000,0.000553,1.446019,1991.875610,32901.652924,0.131648,1058.484726,40.300864,752.997757,70.221123,3.608256,2.320064,2.980448,632.326687,146.192192,2.944096,267.107933
1242,5.884735,-1.000000,0.000553,1.390955,1994.905518,32851.681156,0.133792,1059.007050,40.315007,755.471558,70.022720,3.844096,2.313760,2.988480,631.767202,146.189919,2.943264,268.341187
1243,6.162744,-1.000000,0.000553,1.326221,1991.340942,32910.486901,0.136288,1058.262817,40.535456,752.578987,70.018562,3.615200,2.314880,2.984928,631.889761,146.901793,2.946240,266.614460
1244,5.912415,-1.000000,0.000553,1.309538,1992.126831,32897.503803,0.136576,1057.725571,40.203488,753.352509,69.993057,3.609856,2.316928,2.991552,632.212318,146.038208,2.938432,266.596794
1245,6.062731,-1.000000,0.000553,1.269679,1996.989502,32817.398357,0.131776,1058.950775,40.969023,756.860893,69.997124,3.610272,2.321472,3.122688,632.258717,146.087456,2.938176,267.380127
1246,5.990085,-1.000000,0.000553,1.218040,1990.337402,32927.080566,0.135936,1058.144989,40.067967,752.217117,70.049309,3.607904,2.307520,2.982336,632.336958,145.949696,2.942944,267.160576
1247,5.946225,-1.000000,0.000553,1.194509,1991.568604,32906.724822,0.131936,1058.329742,40.068128,753.270050,69.488068,4.137600,2.316224,2.984320,631.880121,146.943744,2.937472,266.681538
1248,6.031373,-1.000000,0.000552,1.243410,1991.922852,32900.872616,0.142656,1057.662720,40.303968,753.373734,69.852097,3.601984,2.327680,2.978336,632.068195,145.812064,2.939136,267.107330
1249,5.955872,-1.000000,0.000552,1.246742,1991.744873,32903.812575,0.133536,1058.825897,40.050080,753.213058,69.655136,3.610784,2.313344,2.977984,632.664898,145.885215,3.071264,267.452606
1250,6.074699,-1.000000,0.000552,1.267818,1994.807983,32853.287407,0.130112,1059.981628,40.076960,754.986435,69.842751,3.618016,2.313120,2.978592,634.447805,145.195457,2.939232,267.659714
1251,6.088828,-1.000000,0.000552,1.247688,1991.685059,32904.800745,0.131392,1058.636414,40.309696,753.038940,69.998077,3.611168,2.307008,2.984128,632.171837,146.170336,2.938048,267.472416
1252,5.960975,-1.000000,0.000552,1.309295,1991.086426,32914.693783,0.133504,1058.046768,40.308896,753.102654,70.148575,3.616672,2.318304,2.986496,632.145468,145.947616,2.938560,267.238171
1253,6.036028,-1.000000,0.000552,1.256956,1995.165161,32847.405958,0.130272,1059.717773,40.296320,755.177948,70.204605,3.611904,2.456864,3.118656,632.301117,145.589824,2.937248,268.873562
1254,5.917600,-1.000000,0.000552,1.337390,1991.973755,32900.031860,0.133760,1058.328110,40.060225,753.671272,70.172607,3.602656,2.304544,2.978208,633.087330,145.569696,2.934176,267.015202
1255,5.968813,-1.000000,0.000552,1.231522,1995.858887,32835.988775,0.132128,1060.066864,40.070016,753.740509,72.173759,3.614496,2.319808,2.979584,633.929249,145.910496,2.934560,267.391006
1256,6.101598,-1.000000,0.000551,1.265148,1991.307495,32911.039687,0.135040,1057.377823,40.051808,753.705338,70.007133,3.845760,2.315968,2.978080,632.027779,145.209793,2.940448,267.204830
1257,6.006203,-1.000000,0.000551,1.250123,1990.344116,32926.969495,0.131072,1057.902176,40.667968,752.375488,69.492447,3.718112,2.318720,2.989024,632.370716,146.265281,2.938784,266.549892
1258,6.104605,-1.000000,0.000551,1.210845,1994.365723,32860.572790,0.133696,1058.924957,40.270688,755.108093,70.016068,3.602816,2.329632,3.135232,632.676163,146.306560,2.940512,267.014877
1259,6.099010,-1.000000,0.000551,1.224822,1991.710327,32904.383286,0.130208,1058.316406,39.823360,753.655106,69.999939,3.614464,2.317984,2.986176,632.294880,146.045728,2.937376,267.151455
1260,6.021289,-1.000000,0.000551,1.220768,1991.456421,32908.578522,0.132960,1057.871780,40.059712,753.381180,69.993347,3.873632,2.444672,2.996640,632.497442,145.617887,2.938496,266.927742
1261,6.114712,-1.000000,0.000551,1.205484,1994.919556,32851.449981,0.134592,1059.486633,40.290464,754.967583,70.055618,3.606816,2.314592,2.985152,630.459867,147.693504,3.374528,267.489155
1262,6.032622,-1.000000,0.000551,1.218967,1990.698486,32921.108068,0.130496,1057.600143,40.275776,752.999840,69.873596,3.608896,2.321632,2.976288,631.928675,146.040864,2.932544,266.826500
1263,6.055619,-1.000000,0.000551,1.208570,1993.873901,32868.678383,0.133920,1058.437683,39.954688,753.458237,71.816353,3.611904,2.449792,2.988192,631.340513,146.966368,2.939232,267.303520
1264,6.484865,-1.000000,0.000551,1.254663,1991.361206,32910.152011,0.132960,1058.607620,39.942369,752.895462,69.826462,3.616192,2.314432,2.987872,632.345379,145.978977,2.939648,267.456356
1265,6.060168,-1.000000,0.000550,1.149523,1994.062744,32865.565636,0.137792,1057.862015,40.066048,756.185371,69.986717,3.610080,2.311264,2.981824,631.297729,146.492320,2.936512,267.377113
1266,6.005394,-1.000000,0.000550,1.104725,1992.842285,32885.693207,0.145280,1059.723526,40.302400,752.641541,70.018532,3.609344,2.451680,2.987168,632.496702,145.938848,2.942208,268.281471
1267,6.101516,-1.000000,0.000550,1.121416,1992.363281,32893.599584,0.133760,1059.098267,40.056032,753.043869,70.017532,3.855040,2.315776,3.138112,632.744226,146.268448,2.938016,267.097668
1268,6.009029,-1.000000,0.000550,1.148849,1993.161743,32880.422387,0.137888,1059.360062,40.054529,753.574394,70.178749,3.614080,2.312416,2.989984,633.251747,145.994176,2.941888,267.400093
1269,6.014920,-1.000000,0.000550,1.170421,1994.661499,32855.700094,0.133216,1058.942490,40.069600,755.537178,70.168831,3.609824,2.317824,2.982240,633.392513,145.503969,2.939744,267.326241
1270,6.056230,-1.000000,0.000550,1.237078,1991.232666,32912.276460,0.136480,1058.374100,40.059617,752.801598,69.996864,3.613696,2.323808,3.129088,632.408319,145.917439,2.945056,266.742020
1271,5.979833,-1.000000,0.000550,1.256572,1996.248047,32829.587537,0.145088,1060.837723,40.444065,752.789032,72.322464,3.611936,2.317472,2.983552,635.079174,145.980769,3.088384,266.804253
1272,6.135221,-1.000000,0.000550,1.257677,1991.082642,32914.756339,0.146560,1057.886963,40.319296,752.946404,69.978622,3.614784,2.312256,2.978176,632.499584,145.566463,2.940224,267.003292
1273,6.056793,-1.000000,0.000549,1.293917,1990.171387,32929.827269,0.131680,1057.082504,39.837632,753.444748,69.831200,3.624032,2.312512,2.985440,631.849798,145.892833,2.940032,266.648327
1274,5.958514,-1.000000,0.000549,1.275764,1992.791138,32886.537259,0.132896,1059.394791,39.860064,753.554863,70.014626,3.884928,2.320384,3.114912,630.879103,146.211136,2.936864,268.204315
1275,6.046647,-1.000000,0.000549,1.209517,1992.366577,32893.545170,0.141856,1057.772430,40.312256,754.475525,69.825119,3.851648,2.315328,2.986752,631.585821,146.052064,2.940064,267.149822
1276,5.964573,-1.000000,0.000549,1.189205,1991.373047,32909.956325,0.136992,1058.619949,40.299200,752.583870,69.877312,3.847936,2.313152,2.979616,632.488670,146.658048,2.950784,266.729763
1277,6.051634,-1.000000,0.000549,1.183627,1994.320679,32861.314983,0.131616,1059.057281,40.606752,754.681854,69.654976,3.612800,2.315008,2.984320,634.033119,145.333791,2.937568,266.869438
1278,6.162022,-1.000000,0.000549,1.228890,1991.289551,32911.336262,0.137728,1058.091446,39.818944,752.964249,69.839394,3.620384,2.309376,3.115776,631.515200,146.232127,2.938944,267.479744
1279,6.068679,-1.000000,0.000549,1.251664,1992.950317,32883.910566,0.134752,1058.298996,40.047873,753.540771,71.283104,3.612064,2.455296,2.989376,632.033215,146.442688,2.947808,266.809757
1280,6.006059,-1.000000,0.000549,1.301910,1990.221069,32929.005229,0.131552,1058.194366,40.451457,751.631805,70.006241,3.601952,2.312704,2.984192,631.994406,146.290560,2.943584,267.045956
1281,6.057127,-1.000000,0.000549,1.316411,1991.801392,32902.878910,0.134304,1058.932663,39.820800,753.019104,70.178238,3.612768,2.315520,2.992960,632.486692,146.411296,2.944096,267.183357
1282,5.984783,-1.000000,0.000548,1.349834,1996.057129,32832.727606,0.149408,1062.359451,40.053024,753.503868,70.166275,3.609568,2.315744,2.989728,633.266172,146.771520,2.944192,269.602371
1283,6.010337,-1.000000,0.000548,1.445597,1990.902954,32917.727037,0.133536,1058.175583,40.086528,752.863548,69.977470,3.854272,2.307808,2.990432,632.203262,146.216000,2.943168,267.026493
1284,5.933031,-1.000000,0.000548,1.320516,1991.060181,32915.127647,0.130592,1058.284485,40.068480,752.954048,69.847900,3.610688,2.316672,2.996128,632.135365,146.107713,2.939552,267.189316
1285,5.946337,-1.000000,0.000548,1.288288,1993.396973,32876.542354,0.132544,1060.396317,40.080992,752.904350,69.993790,3.621088,2.317664,2.984736,633.352800,145.638912,2.943552,268.500130
1286,6.029035,-1.000000,0.000548,1.254495,1990.086792,32931.227052,0.135552,1057.360550,39.816801,752.517212,69.998276,3.610880,2.330592,2.983488,631.790913,145.876672,2.937632,266.978493
1287,6.002468,-1.000000,0.000548,1.275027,1993.814331,32869.660419,0.133376,1057.690277,40.292449,754.525085,69.666176,3.714976,2.308448,3.123552,632.203651,145.563328,2.941728,266.647488
1288,6.079969,-1.000000,0.000548,1.212763,1991.095215,32914.548491,0.131584,1057.337250,40.539456,753.399559,69.821571,3.861280,2.324704,3.133696,631.739109,146.139424,2.939232,266.471840
1289,6.225854,-1.000000,0.000548,1.223517,1994.854980,32852.513412,0.152608,1059.898239,40.560991,754.750786,69.826019,3.617568,2.314112,3.136128,633.728895,145.642496,2.936128,267.677956
1290,6.087992,-1.000000,0.000547,1.206967,1995.131958,32847.952606,0.134752,1062.476059,39.831680,753.233795,69.653564,3.850528,2.317568,2.989984,635.718946,146.302528,2.948736,267.524155
1291,6.072969,-1.000000,0.000547,1.164641,1992.161133,32896.937361,0.131584,1058.974197,40.060255,753.339050,69.635040,3.613184,2.317792,2.983712,633.050558,145.941471,2.942464,267.294243
1292,6.017925,-1.000000,0.000547,1.182427,1991.231323,32912.298654,0.134368,1058.073059,40.310240,753.008240,69.992516,3.615680,2.451936,2.983712,632.024923,145.860320,2.939648,267.221889
1293,5.992474,-1.000000,0.000547,1.216969,1994.911377,32851.584665,0.135104,1060.672195,40.552928,753.338333,70.005180,3.613440,2.456032,2.984128,632.229954,146.842624,2.941088,268.742851
1294,6.076158,-1.000000,0.000547,1.205791,1991.161987,32913.444721,0.129504,1058.606216,40.448128,752.254845,70.174179,3.612960,2.315264,2.982048,632.643646,146.355232,2.948288,266.922272
1295,6.038268,-1.000000,0.000547,1.209983,1996.023315,32833.283807,0.132608,1058.855103,40.081408,757.307426,70.170113,3.617824,2.308960,2.981184,632.787872,146.094368,2.940480,267.146591
1296,5.842452,-1.000000,0.000547,1.279958,1990.501831,32924.360570,0.129632,1058.804291,39.818913,751.935371,70.162880,3.607744,2.301600,2.978816,631.757057,146.589857,3.072896,267.482113
1297,6.089923,-1.000000,0.000547,1.255623,1991.199707,32912.821235,0.132512,1058.065201,40.532064,752.777596,69.643936,3.875296,2.314496,2.986976,631.982372,146.030912,2.942560,267.244740
1298,6.032428,-1.000000,0.000546,1.305094,1994.265747,32862.220141,0.140480,1058.276367,40.789408,754.435226,70.007843,3.618528,2.310336,2.977632,630.830488,147.912352,2.938080,266.851555
1299,6.036947,-1.000000,0.000546,1.367810,1991.555908,32906.934588,0.129504,1058.051117,40.559392,752.912827,69.995583,3.613120,2.315552,2.985536,632.459234,146.109887,2.941600,266.783714
1300,5.987376,6.050774,0.000546,1.427614,4750.382812,13795.940788,0.131392,1057.192001,40.060000,753.763077,70.142204,3.614720,2.312928,2.985792,632.369951,145.471520,2.941248,266.669956
1301,5.929628,-1.000000,0.000546,1.446632,1991.335205,32910.581721,0.132512,1058.177841,40.336287,752.613281,70.011330,3.624736,2.309472,2.985760,631.961149,146.057920,3.073088,267.201405
1302,6.075794,-1.000000,0.000546,1.442162,1994.625732,32856.289245,0.129600,1059.713348,40.063072,755.011131,70.157410,3.608192,2.316736,2.987424,632.608093,146.167425,2.936864,268.230621
1303,6.008745,-1.000000,0.000546,1.426585,1992.310913,32894.464197,0.129824,1059.441879,40.078336,752.783607,70.181984,3.609632,2.303136,2.995168,633.408573,145.764800,2.942080,267.589882
1304,5.967735,-1.000000,0.000546,1.293801,1992.814209,32886.156524,0.132896,1059.229721,40.035776,753.606491,69.664192,3.877792,2.315552,2.989920,632.847837,146.252768,2.937280,267.274269
1305,5.950181,-1.000000,0.000546,1.266964,1994.367920,32860.536587,0.139584,1057.414291,40.890784,755.936417,69.840515,3.852544,2.314720,2.996064,631.647940,145.771456,3.077504,266.979259
1306,5.965754,-1.000000,0.000545,1.207806,1989.636597,32938.678405,0.129760,1056.852936,40.049792,752.838722,69.835999,3.624512,2.312224,3.025344,631.211576,146.031809,2.942656,266.866943
1307,5.958285,-1.000000,0.000545,1.171089,1991.563721,32906.805501,0.134528,1058.296799,39.948992,753.408386,70.005379,3.611072,2.456960,2.985632,632.334911,146.314976,2.943040,266.775459
1308,5.947694,-1.000000,0.000545,1.182970,1991.692017,32904.685792,0.128832,1058.067703,40.063744,753.506813,70.008286,3.604448,2.311264,2.984448,632.163391,146.402720,2.939296,266.808609
1309,6.021132,-1.000000,0.000545,1.175176,1992.179688,32896.630967,0.129760,1057.941086,40.067200,753.661942,70.046883,3.863264,2.317888,3.125280,631.914082,146.187488,2.945504,266.832676
1310,5.973988,-1.000000,0.000545,1.217632,1995.583130,32840.526169,0.133984,1060.010300,40.912481,754.399689,69.829636,3.859744,2.320992,3.004832,631.191875,147.897408,3.910304,266.857540
1311,6.018089,-1.000000,0.000545,1.238985,1993.345337,32877.393990,0.132576,1059.210037,40.303264,753.477890,70.158722,3.616704,2.312096,2.985056,633.153727,145.846176,2.950496,267.492962
1312,5.895935,-1.000000,0.000545,1.301264,1994.047363,32865.819141,0.142656,1060.264923,39.839616,754.095131,69.842461,3.857504,2.309664,2.982208,633.867037,145.986945,2.946144,267.684383
1313,5.861962,-1.000000,0.000545,1.290801,1997.049683,32816.409412,0.139040,1060.172913,40.066079,756.744545,69.660545,3.612448,2.319776,2.990784,632.974237,146.258656,2.940512,268.226238
1314,5.903061,-1.000000,0.000544,1.319627,1993.095825,32881.509846,0.134848,1059.208984,39.955680,753.673279,69.496094,3.852320,2.312768,3.126560,632.908319,145.557248,3.070432,267.639709
1315,5.930627,-1.000000,0.000544,1.333978,1995.546631,32841.126830,0.135264,1060.728333,40.313440,754.203842,70.127197,3.609312,2.321824,2.986432,632.271776,146.080545,3.079744,269.386559
1316,6.000804,-1.000000,0.000544,1.328398,1992.282471,32894.933808,0.146080,1058.471481,40.555520,752.786125,70.180611,3.620192,2.317696,2.990112,632.282946,146.324128,2.941088,267.159397
1317,5.985330,-1.000000,0.000544,1.326747,1994.059814,32865.613922,0.132640,1059.381134,40.303936,753.916451,70.167137,3.615072,2.305056,2.984448,633.192926,145.923392,2.938400,267.481026
1318,6.011811,-1.000000,0.000544,1.325423,1997.306641,32812.187506,0.132000,1059.892380,40.067808,756.564415,70.519676,3.610208,2.446464,2.981504,631.731777,147.305952,2.938912,268.054878
1319,5.983545,-1.000000,0.000544,1.299267,1993.054443,32882.192565,0.132576,1058.547852,40.306784,753.881096,70.353310,3.605536,2.320736,2.989152,632.377602,145.821665,2.940288,267.625984
1320,6.040786,-1.000000,0.000544,1.303725,1992.981323,32883.398974,0.132448,1059.260437,40.308737,753.487137,70.156799,3.614272,2.314464,2.983712,633.232450,145.837696,2.940192,267.488033
1321,6.000781,-1.000000,0.000544,1.248830,1995.631104,32839.736705,0.135136,1058.816864,40.064544,756.151611,70.218208,3.602048,2.318592,2.986688,632.900068,146.472128,2.944832,266.722847
1322,6.002208,-1.000000,0.000543,1.246896,1991.928101,32900.785917,0.133376,1057.883865,40.441664,753.350876,70.188606,3.617280,2.318368,2.985280,632.271399,146.066304,2.941344,266.843742
1323,5.880931,-1.000000,0.000543,1.262409,1994.219971,32862.974478,0.129344,1060.662430,40.200896,753.483704,69.997406,3.614592,2.316928,2.994528,635.060989,145.833119,2.940672,267.051682
1324,5.996922,-1.000000,0.000543,1.244496,1993.669312,32872.051358,0.128864,1059.894028,40.319839,753.372070,69.676514,3.864672,2.316576,2.988096,631.815166,145.771487,2.935488,269.358814
1325,6.071806,-1.000000,0.000543,1.297456,1991.057983,32915.163971,0.129824,1057.561462,40.062592,753.502403,70.356766,3.612896,2.308928,2.979584,631.812286,146.002337,2.942336,267.067261
1326,6.003322,-1.000000,0.000543,1.286445,1995.052002,32849.269060,0.129664,1061.256790,39.818720,753.671005,70.401215,3.605024,2.322272,2.994688,632.674212,146.380256,2.952032,269.464317
1327,5.984156,-1.000000,0.000543,1.217967,1992.120728,32897.604595,0.133568,1058.433640,40.303744,753.653320,69.844162,3.612160,2.310400,3.125536,631.881500,146.293888,2.939200,267.289570
1328,5.856735,-1.000000,0.000543,1.246000,1992.866211,32885.298391,0.127968,1059.348145,40.070848,753.776260,70.070557,3.604096,2.339104,2.979072,632.832607,146.162816,2.936224,267.634243
1329,6.003592,-1.000000,0.000543,1.303219,1995.243896,32846.109749,0.132704,1059.096100,40.316736,756.124413,69.829185,3.870720,2.314624,2.983648,632.557116,146.458240,2.939392,267.234463
1330,5.927876,-1.000000,0.000542,1.315050,1993.223145,32879.409503,0.132672,1059.144974,40.306272,753.948364,69.825981,3.610016,2.315520,2.984864,632.291712,146.407295,2.939392,267.729694
1331,6.010286,-1.000000,0.000542,1.319345,1996.930054,32818.375325,0.556064,1059.746216,39.974336,755.375938,70.171486,3.614240,2.320896,2.989056,634.098080,145.108096,2.942304,267.838207
1332,5.946841,-1.000000,0.000542,1.285038,1993.750977,32870.704903,0.136992,1058.701111,40.312321,754.315399,69.992958,3.867168,2.306208,2.985536,631.791229,146.355743,3.073696,267.737370
1333,5.698918,-1.000000,0.000542,1.260323,1991.729126,32904.072720,0.133984,1058.521225,40.179232,753.040894,69.680702,3.609920,2.306464,2.987040,632.462240,145.855456,3.079872,267.366619
1334,5.649973,-1.000000,0.000542,1.514154,1995.515625,32841.637108,0.126816,1062.212646,39.840352,753.272354,70.159325,3.610368,2.301696,2.981248,635.570528,146.475777,2.942880,267.479488
1335,5.969764,-1.000000,0.000542,1.256221,1991.866455,32901.804151,0.135616,1057.999741,40.081728,753.475586,70.347939,3.618656,2.310080,2.988640,632.184284,146.017951,2.943488,267.090145
1336,6.002911,-1.000000,0.000542,1.244372,1991.981323,32899.906859,0.129984,1058.104126,40.302976,753.547188,70.335648,3.622784,2.314400,2.981088,632.626719,145.668384,2.941152,266.990147
1337,5.946265,-1.000000,0.000542,1.223303,1995.795288,32837.035136,0.134656,1061.504318,40.065984,753.939552,70.207169,3.613856,2.321920,2.988704,633.317402,146.164928,2.937600,269.298782
1338,5.858038,-1.000000,0.000541,1.162302,1990.417114,32925.761907,0.143008,1057.655533,40.072736,753.014786,70.019806,3.609248,2.303328,3.123328,632.061090,145.859936,2.939776,266.780228
