step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
252,6.572037,-1.000000,0.000597,1.294392,1995.596558,32840.305196,0.094560,1056.911133,40.050592,757.926270,70.576607,3.606432,2.309344,2.983296,640.123234,130.927009,2.942400,268.466396
253,6.320938,-1.000000,0.000597,1.399102,1993.567139,32873.736093,0.091264,1055.273331,41.211904,757.070267,70.514755,3.606816,2.306656,2.978016,639.609217,130.824897,2.963488,268.397762
254,6.348712,-1.000000,0.000597,1.477484,1994.291138,32861.801751,0.080608,1055.688843,40.307073,757.953346,70.319649,3.603424,2.307328,2.991040,640.289759,131.170368,2.944384,267.836422
255,6.408803,-1.000000,0.000596,1.587695,1996.256226,32829.453033,0.081536,1058.872879,40.284640,757.233337,69.718468,3.605248,2.306976,2.991552,642.260160,132.090400,2.949504,267.973026
256,6.439110,-1.000000,0.000596,1.716964,1990.838135,32918.798799,0.078112,1052.903900,40.890080,757.515839,69.569183,3.613472,2.309856,2.971488,639.599232,130.367713,2.937696,266.634979
257,6.359663,-1.000000,0.000596,1.856456,1993.588501,32873.383834,0.080416,1056.571060,40.400672,756.790451,69.735779,3.609760,2.309760,2.985440,639.738144,131.928160,2.946656,268.242115
258,6.865035,-1.000000,0.000596,1.970326,1991.559326,32906.878112,0.077344,1054.694031,40.036544,757.570396,69.392899,3.614752,2.297728,2.973120,640.044674,130.467871,2.934208,267.901531
259,6.386486,-1.000000,0.000596,1.894562,1993.444458,32875.759210,0.078720,1055.719116,40.540928,757.367683,69.721443,3.615872,2.308896,2.972768,640.937468,130.839456,2.943200,267.492229
260,6.515552,-1.000000,0.000596,1.782456,1996.875244,32819.276113,0.079360,1058.016724,39.833568,758.883385,69.570816,3.608192,2.310912,2.987808,640.277660,132.351552,2.947872,268.417278
261,6.602855,-1.000000,0.000596,1.715025,1994.181885,32863.602112,0.071392,1057.137924,40.035520,756.733696,69.224190,3.850176,2.316416,2.979744,640.089502,131.222623,2.937792,268.729950
262,6.470315,-1.000000,0.000596,1.495181,1995.763184,32837.563364,0.068128,1056.051910,41.207680,757.088539,69.979172,3.609792,2.313408,2.987680,640.233858,131.243711,2.947680,267.176765
263,6.564648,-1.000000,0.000596,1.436165,1992.474731,32891.759662,0.089504,1055.334610,40.826336,757.049599,69.408867,3.609376,2.312576,2.972768,640.666592,131.194560,2.952640,266.852062
264,6.464720,-1.000000,0.000596,1.314498,1991.380493,32909.833266,0.079392,1054.936142,40.045023,755.941734,70.173279,3.609248,2.308096,2.970144,640.248449,130.653056,2.942720,266.992516
265,6.646813,-1.000000,0.000596,1.249562,1996.091919,32832.155362,0.089216,1056.709610,40.051456,758.859764,70.164963,3.607040,2.318176,2.984736,640.417473,131.360703,2.950464,268.522591
266,6.397521,-1.000000,0.000595,1.230467,2007.618286,32643.655645,0.084608,1060.133331,41.315136,760.439720,69.843330,6.039040,2.307808,2.980128,644.067522,130.944608,2.941024,268.770908
267,6.402263,-1.000000,0.000595,1.223682,2037.516724,32164.643971,0.081856,1078.044235,41.072096,776.890648,70.160927,3.710944,2.639552,2.984288,650.992767,132.018719,2.944128,273.639935
268,6.454893,-1.000000,0.000595,1.387367,1994.303955,32861.590548,0.091360,1056.687180,39.845247,757.315178,70.175652,3.609536,2.305088,2.972128,642.117283,130.652352,3.306272,266.902748
269,6.542272,-1.000000,0.000595,1.353326,1991.239014,32912.171542,0.079744,1055.478607,39.816576,755.696159,69.227837,4.468544,2.312096,2.983136,641.173344,130.610017,2.953856,267.168575
270,6.373580,-1.000000,0.000595,1.409636,1995.167114,32847.373802,0.086400,1056.297043,41.166720,756.866463,69.997124,3.856128,2.323936,2.979648,640.831291,130.831233,3.082304,268.086590
271,6.324694,-1.000000,0.000595,1.442094,1992.396484,32893.051415,0.084192,1055.438538,40.741152,755.680283,70.009758,3.605472,2.314400,2.980000,641.011744,130.944128,2.963360,267.053669
272,6.335278,-1.000000,0.000595,1.495190,1991.101440,32914.445577,0.082752,1054.085342,40.508576,755.391685,69.408287,4.480896,2.303232,2.981472,639.930370,130.488960,2.944672,267.290306
273,6.501807,-1.000000,0.000595,1.489822,1994.174316,32863.726837,0.080480,1056.438492,39.829952,758.102654,69.404831,3.620608,2.319776,2.997920,641.260960,130.852928,2.945440,267.019588
274,6.371776,-1.000000,0.000595,1.506668,1992.016724,32899.322191,0.086880,1055.548660,40.068288,756.599457,69.654915,3.611232,2.316128,2.983456,641.105282,131.007200,3.078624,266.911583
275,6.206504,-1.000000,0.000594,1.526576,1992.317505,32894.355362,0.074912,1055.333313,40.180512,756.011292,69.578339,3.611008,2.309120,2.978240,640.074783,130.873249,2.941376,267.853539
276,6.302054,-1.000000,0.000594,1.583866,1996.434937,32826.514304,0.082272,1055.089676,40.170305,760.796700,69.570015,3.868960,2.314656,2.985056,640.945827,130.886400,3.077856,266.697598
277,6.319102,-1.000000,0.000594,1.522395,1990.771729,32919.896873,0.080832,1053.392990,40.679104,756.942139,69.574272,3.616992,2.314208,2.982144,640.960962,130.831585,2.939200,265.229755
278,6.168215,-1.000000,0.000594,1.350812,1991.336548,32910.559529,0.083136,1054.732941,39.834496,756.304489,69.986435,3.868512,2.310560,2.982112,640.310047,130.969248,2.946176,266.791676
279,6.447381,-1.000000,0.000594,1.543766,1990.936523,32917.172009,0.083616,1054.345474,39.811424,757.013336,69.224541,3.707904,2.315424,2.979520,641.005823,131.479712,2.945696,265.458496
280,6.373191,-1.000000,0.000594,1.549440,1987.621948,32972.064963,0.075136,1053.882141,39.809664,754.233658,69.451424,3.717632,2.309984,2.983840,641.113472,130.608961,2.942752,265.801723
281,6.257502,-1.000000,0.000594,1.489131,1991.138916,32913.826089,0.070912,1055.369598,40.655297,753.836739,70.605988,3.861408,2.319936,2.984416,640.401505,131.676864,2.950208,266.738205
282,6.319238,-1.000000,0.000594,1.457276,1989.603882,32939.220012,0.081216,1054.861160,39.816096,754.906425,69.222336,4.303136,2.308544,2.980544,640.126371,130.814848,2.936480,267.434406
283,6.258245,-1.000000,0.000594,1.428911,1992.679199,32888.384656,0.082080,1054.620010,40.906176,756.009415,70.581635,3.610240,2.310048,2.983968,640.280735,131.222688,2.942784,266.593601
284,6.411086,-1.000000,0.000593,1.432378,1992.747314,32887.260479,0.090656,1055.276489,39.823680,757.690239,69.406944,4.460576,2.308000,2.971936,640.388674,131.282623,2.947456,267.075390
285,6.351872,-1.000000,0.000593,1.389590,1993.234375,32879.224251,0.078656,1055.128372,40.667296,757.358398,69.981537,3.619008,2.309280,2.973664,639.951586,130.515040,2.937280,268.331165
286,6.329016,-1.000000,0.000593,1.372655,1993.359375,32877.162453,0.080672,1055.734924,40.789792,756.034042,70.730461,3.614272,2.311136,2.977408,640.153118,131.130848,2.944256,267.936996
287,6.331477,-1.000000,0.000593,1.335797,1992.341553,32893.958323,0.091040,1054.835907,40.071584,756.993408,69.926849,3.946272,2.312000,2.979360,639.696289,131.063648,2.945664,267.692478
288,6.222849,-1.000000,0.000593,1.397221,1990.782593,32919.717220,0.082560,1053.746185,39.958560,756.790985,70.139008,3.612128,2.317056,2.976448,640.750561,130.970528,3.080672,265.518909
289,6.352666,-1.000000,0.000593,1.515367,1993.801636,32869.869713,0.095616,1056.169937,40.692928,756.207870,70.102112,3.794272,2.317856,2.976288,641.204159,131.299999,3.083200,266.961983
290,6.286334,-1.000000,0.000593,1.403931,1989.141968,32946.869083,0.083328,1053.223907,39.816959,756.186905,69.570206,4.032672,2.312224,2.980256,639.139647,130.897760,2.940672,266.569145
291,6.311819,-1.000000,0.000593,1.464572,1990.207886,32929.223359,0.096992,1053.035034,40.059392,756.300613,70.186752,3.872224,2.310848,2.976960,639.336449,131.067008,2.941696,266.025604
292,6.548192,-1.000000,0.000592,1.434201,1991.919800,32900.923022,0.082880,1055.089691,40.672544,755.365021,70.509155,3.606720,2.319680,2.986752,640.631229,131.082048,2.943744,266.980896
293,6.393477,-1.000000,0.000592,1.405509,1988.338379,32960.184592,0.084800,1052.424347,39.821280,755.706619,70.167198,3.610592,2.306400,2.974240,639.109566,130.692256,2.956256,266.121601
294,6.333852,-1.000000,0.000592,1.373015,1992.255859,32895.373198,0.091968,1056.574799,39.823873,755.377785,70.218498,3.711104,2.306144,2.979488,640.186398,132.503488,2.954048,266.444099
295,6.276565,-1.000000,0.000592,1.427589,1990.633667,32922.180051,0.083200,1055.248581,39.835775,755.369400,69.222336,3.613440,2.319744,2.991936,640.308161,130.925121,3.683648,266.844894
296,6.290887,-1.000000,0.000592,1.411132,1989.932495,32933.780498,0.077632,1054.506088,39.840448,756.011971,69.398750,3.628096,2.311008,2.976160,639.059233,130.586847,2.940736,267.770847
297,6.276367,-1.000000,0.000592,1.436675,1992.751099,32887.198027,0.083488,1055.034210,40.074272,757.824799,69.567101,3.612256,2.317920,2.987040,640.739393,131.343840,2.945504,266.356766
298,6.190583,-1.000000,0.000592,1.414440,1989.658936,32938.308586,0.085248,1054.553589,40.882528,754.681633,69.579742,3.621632,2.307104,2.982048,640.531811,130.746816,2.966624,266.019585
299,6.108605,-1.000000,0.000592,1.509681,1990.325806,32927.272416,0.085632,1053.452728,40.655712,755.541794,70.348061,3.609664,2.307264,2.981632,640.285027,130.587744,3.075968,265.964481
300,6.402937,6.425608,0.000591,1.493879,4736.489746,13836.407026,0.064256,1054.477463,40.053600,756.124535,69.997795,3.601120,2.295456,2.973696,639.048063,130.911839,2.938080,267.352573
301,6.370677,-1.000000,0.000591,1.603201,1995.053467,32849.244940,0.086176,1055.252579,39.814912,759.597710,70.173729,3.601376,2.309056,2.980352,639.375486,130.777154,2.941440,267.865631
302,6.102911,-1.000000,0.000591,1.586295,1992.485596,32891.580316,0.078880,1055.263062,40.039584,757.301086,69.400864,3.617344,2.314592,2.988448,640.540958,131.201312,2.944288,267.166397
303,6.264263,-1.000000,0.000591,1.512147,1993.183472,32880.063944,0.085568,1055.414215,40.481184,756.765930,70.174622,3.748672,2.305952,2.978208,639.752226,131.311008,2.967680,267.193535
304,6.144436,-1.000000,0.000591,1.557331,1993.824341,32869.495401,0.079424,1055.119232,40.149856,757.546753,70.341278,3.614816,2.491744,2.982432,639.705757,131.176481,3.080672,267.289688
305,6.272783,-1.000000,0.000591,1.556507,1993.645020,32872.451895,0.084736,1055.921722,40.053632,756.818398,70.498947,3.607232,2.305376,3.113568,640.958883,130.621279,2.942976,267.110401
306,6.075940,-1.000000,0.000591,1.428004,1994.166626,32863.853575,0.080736,1055.411270,40.892031,757.502914,70.334274,3.608544,2.448576,3.485216,640.457857,130.977792,2.939648,266.904766
307,6.190038,-1.000000,0.000590,1.365786,1995.367554,32844.074205,0.095776,1057.606155,40.777312,756.749374,69.577347,4.309952,2.298592,2.975136,642.963039,131.208735,2.943872,267.060257
308,6.270160,-1.000000,0.000590,1.370238,1991.602417,32906.166131,0.077184,1054.729599,40.065888,756.648819,69.566338,3.617120,2.309920,2.973056,640.000769,130.629887,2.936032,267.627777
309,6.278895,-1.000000,0.000590,1.434241,1992.623535,32889.303395,0.081984,1055.009537,41.046625,756.902115,69.555840,3.610368,2.303520,2.973088,641.156260,130.885663,2.943264,266.619164
310,6.388500,-1.000000,0.000590,1.434391,1991.173096,32913.261103,0.079776,1054.576263,40.065632,756.961716,69.570717,3.609024,2.308448,2.984128,640.050337,130.730272,2.939936,266.743866
311,6.394398,-1.000000,0.000590,1.384137,1992.008057,32899.465332,0.089536,1054.417023,40.644928,756.957344,69.779518,3.611200,2.306848,2.968128,640.594145,130.898112,2.943520,266.592930
312,6.141778,-1.000000,0.000590,1.361019,1994.713013,32854.851592,0.087168,1055.148392,40.075104,758.873703,70.175041,3.846784,2.309888,2.977472,639.926529,131.143711,2.948608,267.403870
313,6.287832,-1.000000,0.000590,1.246530,1993.219727,32879.465885,0.082624,1055.755875,40.891616,756.269997,70.166756,3.601984,2.317600,2.979232,640.687067,130.965439,2.941856,267.004578
314,6.286350,-1.000000,0.000589,1.239932,1993.468628,32875.360606,0.080064,1056.489624,39.822464,756.651459,69.987198,3.850848,2.527360,2.981120,640.351131,130.772609,2.941760,268.508385
315,6.363004,-1.000000,0.000589,1.361010,1996.005371,32833.578982,0.077440,1056.407776,40.179136,758.635933,69.790588,3.610400,2.452416,2.974656,641.620226,130.313599,2.941888,267.831005
316,6.293978,-1.000000,0.000589,1.498475,1994.760620,32854.067470,0.077920,1056.087173,39.817280,759.177467,69.794243,3.614848,2.318048,2.987136,640.864798,130.229599,2.951616,268.601505
317,6.308816,-1.000000,0.000589,1.566032,1999.429443,32777.350668,0.088416,1059.225418,40.851457,758.647034,69.791107,3.605248,2.313472,2.982176,641.879839,131.142816,2.964768,269.762943
318,6.190713,-1.000000,0.000589,1.602166,1996.016357,32833.398262,0.093088,1056.987488,39.838016,759.254021,69.966560,3.607232,2.318272,2.990240,640.902971,130.540192,3.889888,268.149536
319,6.516412,-1.000000,0.000589,1.649900,1998.455444,32793.325558,0.080768,1056.245453,40.925504,758.139076,71.464607,3.619360,2.318112,3.124128,640.772772,130.668320,2.952128,268.153442
320,6.266953,-1.000000,0.000588,1.536211,1998.741943,32788.624974,0.086560,1057.250381,41.820960,758.951530,70.735649,3.600800,2.463200,2.987520,640.286243,131.190880,2.963136,269.164223
321,6.168744,-1.000000,0.000588,1.478127,1996.411621,32826.897674,0.070848,1056.568283,40.686880,758.271545,70.749603,3.599744,2.316224,2.988512,640.264992,130.817248,2.951488,268.943169
322,6.152711,-1.000000,0.000588,1.409998,1997.407471,32810.531132,0.083488,1058.039032,40.078976,758.277145,70.757057,3.609568,2.319840,2.987680,641.269409,130.809919,3.100320,269.375454
323,6.264125,-1.000000,0.000588,1.325071,1997.146118,32814.824816,0.083936,1057.225143,39.977600,759.629517,69.977119,3.614816,2.319168,2.983104,639.990047,130.789312,3.252064,269.276470
324,6.381349,-1.000000,0.000588,1.288286,1996.881836,32819.167775,0.108480,1057.248322,40.790848,757.766342,70.934364,3.600288,2.332352,3.003232,640.079168,131.299520,2.950624,269.286304
325,6.324898,-1.000000,0.000588,1.290704,1997.921265,32802.093436,0.079744,1058.136627,39.852160,759.146149,70.933121,3.599424,2.318080,2.983744,640.015068,131.559969,2.959264,269.859356
326,6.276466,-1.000000,0.000588,1.278324,1997.425781,32810.230355,0.085408,1056.841797,40.936193,758.469917,70.947807,3.610144,2.321632,3.731392,639.434906,130.701024,3.697152,268.760220
327,6.214919,-1.000000,0.000587,1.306355,1998.031372,32800.285779,0.078976,1057.611603,40.928960,758.343239,70.914948,3.607136,2.315712,2.984480,640.835335,131.215648,2.955872,269.025501
328,6.142775,-1.000000,0.000587,1.313748,1998.328369,32795.410910,0.090560,1058.389542,40.811329,757.997833,70.268990,4.481024,2.320640,2.991232,641.344639,130.509055,2.957632,269.930016
329,6.165971,-1.000000,0.000587,1.371722,1997.725220,32805.312439,0.074848,1057.388443,40.914976,758.324486,70.150017,4.468512,2.320384,2.996576,640.270496,130.918848,2.956096,269.791233
330,6.369628,-1.000000,0.000587,1.382023,1997.068726,32816.096492,0.082048,1058.077286,40.698080,758.236099,70.145729,3.608544,2.321536,2.992288,640.435877,131.372032,2.953088,269.844383
331,6.163163,-1.000000,0.000587,1.342633,1998.542480,32791.897415,0.068448,1057.698792,40.084032,759.886497,70.138817,3.610080,2.330048,2.987456,641.612131,131.011327,2.962720,268.637119
332,6.372155,-1.000000,0.000587,1.577154,1996.944092,32818.144619,0.075008,1057.499176,40.306976,758.875534,70.130272,3.614976,2.306880,3.006208,641.100286,130.951071,2.953152,268.904510
333,6.212521,-1.000000,0.000586,1.514562,1999.286865,32779.688168,0.071264,1058.831940,39.845024,759.225410,70.156158,3.609088,2.320864,2.992224,640.828131,132.131935,2.955904,269.417889
334,6.206002,-1.000000,0.000586,1.449975,1998.067261,32799.696631,0.082144,1055.574615,40.682944,760.720131,70.942719,3.602272,2.317984,2.984672,639.988508,131.036897,2.953184,268.151360
335,6.431787,-1.000000,0.000586,1.445754,1999.012207,32784.191997,0.080736,1057.573166,41.159936,758.834755,70.916222,3.610336,2.318944,2.996192,640.785278,131.038496,2.953152,269.049789
336,6.156505,-1.000000,0.000586,1.412262,1998.925049,32785.621471,0.087072,1058.736069,40.491840,758.412704,70.916000,3.619072,2.329856,2.999744,641.978716,130.972639,2.959872,269.119682
337,6.189092,-1.000000,0.000586,1.435638,1996.037720,32833.046867,0.078560,1055.195648,39.830432,759.724586,70.935837,3.613216,2.366560,3.139744,639.374979,131.337983,2.945120,267.891838
338,6.207879,-1.000000,0.000585,1.431319,1996.646362,32823.038289,0.078336,1057.076660,40.098400,758.065376,69.975647,4.472928,2.317568,2.993280,641.527618,131.126433,2.952480,267.998173
339,6.241938,-1.000000,0.000585,1.365509,1995.962891,32834.277785,0.070560,1056.813751,39.846593,757.640350,70.902626,3.609856,2.324640,3.004864,640.758883,130.618369,2.953824,268.255840
340,6.241294,-1.000000,0.000585,1.367900,1994.295898,32861.723304,0.081824,1054.925034,40.939297,757.547554,69.988510,4.483040,2.319968,2.992128,640.057125,130.498081,2.947680,267.810947
341,6.193381,-1.000000,0.000585,1.379719,1996.302856,32828.686183,0.083680,1055.255615,40.579039,759.532257,70.024414,4.457216,2.319904,2.990752,639.453249,131.161536,2.959040,267.817089
342,6.202566,-1.000000,0.000585,1.371426,1994.670410,32855.553312,0.083168,1056.387192,39.842720,757.962181,70.139168,3.603648,2.313728,2.995552,640.947842,130.332830,2.958432,268.682400
343,6.183158,-1.000000,0.000585,1.353111,1996.025635,32833.245655,0.079360,1055.817993,40.927648,757.983513,69.793983,3.878592,2.318112,2.988736,640.804667,131.244031,3.136928,266.956287
344,6.300425,-1.000000,0.000584,1.353378,1996.034058,32833.107106,0.084000,1056.834961,39.856959,758.550690,70.143326,3.607168,2.324800,2.996224,640.569605,131.196128,3.104832,268.425213
345,6.184998,-1.000000,0.000584,1.361942,1994.263550,32862.256348,0.056512,1054.476578,40.086752,757.591515,69.966301,3.850624,2.312928,2.991264,639.376831,131.012096,2.951680,267.663616
346,6.216465,-1.000000,0.000584,1.393370,1994.030640,32866.094782,0.082464,1054.143509,39.870111,759.181725,70.024132,3.867680,2.322624,2.994400,639.447901,131.186081,2.959392,266.920288
347,6.195760,-1.000000,0.000584,1.361361,1996.609741,32823.640318,0.083328,1056.211166,40.929536,759.081924,69.794044,3.848192,2.319168,3.003424,639.447741,130.899904,2.954112,269.326305
348,6.287076,-1.000000,0.000584,1.299107,1995.484375,32842.151420,0.082240,1054.824280,40.925664,759.560867,69.793373,3.605504,2.315392,2.987488,639.394369,131.074592,2.960480,267.810337
349,6.427742,-1.000000,0.000583,1.262538,1997.629517,32806.884087,0.078656,1057.806885,40.269472,759.488472,69.787521,3.855776,2.316256,2.980096,640.780096,130.898464,3.093632,269.558727
350,6.197265,-1.000000,0.000583,1.429750,1996.967896,32817.753429,0.078528,1056.990784,39.826592,759.265602,70.569283,3.607584,2.298720,2.989152,640.709953,130.371264,2.956608,268.461121
351,6.317905,-1.000000,0.000583,1.446194,1995.692627,32838.724318,0.083456,1057.309586,39.863679,757.993713,69.791168,3.612992,2.306688,2.988096,641.032637,130.913792,2.951840,268.974884
352,6.154165,-1.000000,0.000583,1.222855,1997.494385,32809.103495,0.099136,1057.775787,40.681217,758.341179,69.966911,4.451104,2.318464,2.985632,640.566500,131.385505,2.961248,268.634018
353,6.402357,-1.000000,0.000583,1.328879,1994.777710,32853.786000,0.076000,1055.480164,40.065024,759.161606,69.959328,3.604864,2.311840,2.983008,639.708803,130.540704,2.948512,268.840168
354,6.247537,-1.000000,0.000583,1.442103,1996.815186,32820.263224,0.077376,1056.685776,40.224544,759.323112,69.964607,3.613728,2.312672,3.729632,640.029570,130.678912,2.952928,268.769505
355,6.275609,-1.000000,0.000582,1.520523,1996.396118,32827.152589,0.071232,1056.473953,40.908288,758.622879,70.140289,3.619552,2.315168,2.985024,641.449444,130.241569,2.952448,268.262016
356,6.229458,-1.000000,0.000582,1.530575,1996.700806,32822.143315,0.082848,1056.196960,40.303968,759.821510,70.323296,3.613504,2.316288,2.985568,640.425154,130.646112,2.946112,268.690758
357,6.342254,-1.000000,0.000582,1.516891,1996.938965,32818.228876,0.069600,1056.871368,40.700511,759.187683,70.137184,3.603808,2.317664,2.986048,640.948673,131.473407,2.949632,267.751354
358,6.113408,-1.000000,0.000582,1.462673,1998.479004,32792.938966,0.076352,1058.014969,40.376000,759.699074,70.138817,3.617312,2.312256,2.990848,641.238270,130.966815,3.692768,268.535622
359,6.183775,-1.000000,0.000582,1.453879,1998.139893,32798.504371,0.085696,1058.391144,40.075360,759.246750,70.149918,3.606816,2.326656,3.129472,641.744513,131.054945,2.961120,268.811775
360,6.177249,-1.000000,0.000581,1.402380,1998.865234,32786.602555,0.077792,1058.280731,40.065600,760.026939,70.142204,3.610688,2.317536,2.988288,641.913441,131.080799,2.956896,268.842655
361,6.378857,-1.000000,0.000581,1.460557,1995.790527,32837.113466,0.077888,1055.417969,40.803360,759.468544,70.142784,3.610016,2.316224,2.987872,641.026369,131.037217,2.951200,266.974400
362,6.165792,-1.000000,0.000581,1.317241,1998.150635,32798.328044,0.085920,1057.195129,39.854400,759.968216,70.932739,3.612672,2.321600,2.991360,642.110939,130.929535,2.947552,267.553059
363,6.101111,-1.000000,0.000581,1.336322,1998.562012,32791.576952,0.080800,1058.528809,39.852512,758.847076,70.945503,3.632032,2.316576,2.996096,642.448128,130.624256,2.960512,268.151970
364,6.259239,-1.000000,0.000581,1.298239,1995.257935,32845.878653,0.082784,1055.372421,40.687040,758.437630,70.579903,3.609600,2.324992,2.992768,640.610878,130.941024,2.949280,267.246368
365,6.272595,-1.000000,0.000580,1.320029,1997.490112,32809.173671,0.095264,1056.920044,39.837697,760.000000,70.641151,3.599808,2.325824,3.001664,641.306271,131.072480,2.949632,268.041630
366,6.189725,-1.000000,0.000580,1.373545,1994.154053,32864.060783,0.083200,1055.057480,40.707296,757.672386,70.634018,3.601920,2.319584,3.002048,640.630207,130.554400,2.947968,267.443871
367,6.262742,-1.000000,0.000580,1.310700,1996.540527,32824.778211,0.081984,1056.603760,40.704193,758.138504,70.896477,3.606208,2.317440,3.001536,641.838688,130.920610,2.952352,267.406628
368,6.119208,-1.000000,0.000580,1.337860,1996.791504,32820.652468,0.253184,1055.016159,40.711776,759.672714,70.916031,3.608928,2.321056,2.991456,639.908447,130.994593,2.951680,267.499451
369,6.102374,-1.000000,0.000580,1.319042,1994.429565,32859.520906,0.079392,1054.824066,40.694463,758.031097,70.921249,3.606176,2.310400,2.992032,639.688129,130.909215,2.950208,267.581310
370,6.164618,-1.000000,0.000579,1.305977,1998.550659,32791.763221,0.083648,1057.046555,39.999488,760.433983,70.969505,3.611808,2.318336,2.992192,640.640640,131.669760,2.953632,268.272964
371,6.114068,-1.000000,0.000579,1.312415,1996.744263,32821.428975,0.080512,1056.948090,39.853664,759.201019,70.915619,3.617024,2.324000,2.988576,640.865248,131.106528,2.949472,267.808510
372,6.150673,-1.000000,0.000579,1.371220,1994.928467,32851.303238,0.081376,1055.744781,39.853217,758.078461,69.798882,4.480064,2.324832,2.993312,640.270716,131.158400,2.962976,267.865345
373,6.474059,-1.000000,0.000579,1.486087,1996.025391,32833.249671,0.084128,1056.246796,39.858496,758.594330,70.143326,4.456576,2.323424,3.001216,640.631330,131.034975,2.957888,267.931484
374,6.326087,-1.000000,0.000579,1.574990,1994.186890,32863.519633,0.081248,1054.584549,39.842689,758.290146,69.799644,4.489376,2.320896,2.986336,640.018467,130.855649,2.949344,267.131165
375,6.643859,-1.000000,0.000578,1.729511,1994.613770,32856.486304,0.079648,1056.508224,40.081472,757.076927,69.792641,3.862784,2.323072,2.991840,639.717440,130.798593,2.955456,269.532383
376,6.345961,-1.000000,0.000578,1.739262,1999.653198,32773.682985,0.083904,1059.031662,39.971200,760.229660,69.794945,3.860448,2.329824,2.995744,643.300194,130.731743,2.955488,267.751774
377,6.363830,-1.000000,0.000578,1.718395,1995.185547,32847.070340,0.082624,1055.981552,39.833375,758.947739,69.796638,3.862112,2.318784,2.991584,641.122177,130.817920,2.946336,267.598694
378,6.490548,-1.000000,0.000578,1.742128,1996.861572,32819.500816,0.092832,1059.276123,39.826784,757.726875,69.798370,3.867456,2.325024,2.987936,641.113180,130.910657,2.955424,270.403008
379,6.433055,-1.000000,0.000577,1.594489,1996.673462,32822.592803,0.084608,1058.457199,39.853439,757.627647,70.570625,3.616992,2.331648,2.993184,641.978971,131.069217,2.953184,268.219807
380,6.448457,-1.000000,0.000577,1.532298,1995.335083,32844.608687,0.084640,1057.943726,39.837184,756.545059,69.796959,4.480544,2.327840,3.000800,641.719772,130.850496,2.952416,268.895931
381,6.343486,-1.000000,0.000577,1.387075,1999.242188,32780.420706,0.083648,1059.481552,39.834208,758.869942,70.575165,3.594944,2.333440,2.993728,640.672281,130.817728,2.959328,271.504097
382,6.356088,-1.000000,0.000577,1.253059,1996.009521,32833.510710,0.083712,1057.095383,39.825984,757.556953,69.807358,4.465760,2.329952,2.997728,640.941696,130.696320,2.962528,268.963108
383,6.292413,-1.000000,0.000577,1.178545,1997.710449,32805.554992,0.087072,1058.055145,39.850752,758.795815,70.567902,3.613856,2.332608,3.002496,641.011906,131.264224,2.953760,269.114944
384,6.430427,-1.000000,0.000576,1.254603,1998.753906,32788.428728,0.087072,1059.232559,39.882784,758.463692,70.129341,4.474304,2.333312,2.995776,641.428961,130.969313,2.961056,270.321438
385,6.361262,-1.000000,0.000576,1.263881,1996.904663,32818.792610,0.080544,1057.080994,40.094880,758.673416,70.748222,3.617536,2.330048,2.992896,641.203739,130.549631,2.950944,268.141186
386,6.303392,-1.000000,0.000576,1.351355,1996.075928,32832.418391,0.084544,1056.809219,40.099616,757.682236,70.647423,4.462496,2.326752,2.994304,640.407005,130.598559,2.955488,268.896488
387,6.314455,-1.000000,0.000576,1.402375,1997.541748,32808.325565,0.081696,1057.691086,40.096031,758.511520,69.975266,4.472096,2.321216,2.991552,641.380959,131.143840,2.952032,268.470181
388,6.414899,-1.000000,0.000575,1.471223,1995.722900,32838.226182,0.079808,1056.103745,40.947553,757.446686,70.141533,4.475424,2.328000,2.995072,640.150816,130.931135,2.953824,268.425442
389,6.430502,-1.000000,0.000575,1.453812,1996.369263,32827.594185,0.086400,1057.764130,40.228416,758.034210,70.146240,3.614464,2.331552,2.996608,641.475645,131.479904,2.961504,268.273468
390,6.397219,-1.000000,0.000575,1.343840,1996.654419,32822.905846,0.079456,1058.288712,39.849984,757.503296,70.147774,3.616096,2.329984,2.991360,641.260866,131.441600,2.950016,269.020100
391,6.353038,-1.000000,0.000575,1.378531,2005.649536,32675.698730,0.086912,1057.681290,39.854623,763.259933,70.956642,3.611680,2.324928,2.992192,642.263613,130.795552,2.956480,268.015293
392,6.250896,-1.000000,0.000575,1.449673,1996.917236,32818.585972,0.074752,1056.494110,39.979616,759.509598,70.131683,4.465824,2.324256,2.994688,640.374685,131.097727,2.953504,268.293381
393,6.308644,-1.000000,0.000574,1.515438,1995.259888,32845.846501,0.081312,1056.150513,39.831264,759.177155,70.137604,3.607168,2.321312,2.988224,640.547897,130.808417,2.951520,268.240795
394,6.303917,-1.000000,0.000574,1.595135,1995.595093,32840.329302,0.081952,1055.748505,40.699647,758.104668,70.142944,3.612000,2.322016,2.987008,641.141315,130.685567,2.955808,267.332542
395,6.291674,-1.000000,0.000574,1.604479,1996.870728,32819.350345,0.082560,1057.522659,40.998272,757.772186,70.145119,3.621536,2.334112,2.999712,641.944159,130.500704,2.950528,268.619808
