step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec, timer_data, timer_fwd, timer_loss, timer_bwd, timer_clip, timer_optim, timer_tok_emb, timer_pos_emb, timer_attn, timer_mlp, timer_ln_f, timer_lm_head
305,6.427789,-1.000000,0.000401,1.412760,2131.957031,30739.831544,0.776224,1140.960938,40.624192,797.613274,74.253731,4.869760,2.525664,3.833920,680.579554,152.371809,2.956704,290.976353
306,6.262545,-1.000000,0.000402,1.431878,2133.515137,30717.382254,0.458272,1132.289307,44.016896,811.229881,71.909279,4.514304,2.311296,2.990656,676.096350,154.973023,2.949696,286.570461
307,6.382752,-1.000000,0.000403,1.546728,2139.303223,30634.273490,0.153120,1135.695023,42.184576,812.355560,74.586403,4.530176,2.885472,3.967968,683.150049,151.505118,3.431616,283.668800
308,6.447168,-1.000000,0.000405,1.595337,2148.396973,30504.604519,1.078240,1136.609741,43.535072,819.499718,74.398529,3.925152,2.323328,3.960256,680.775328,150.403265,3.351616,287.577061
309,6.434828,-1.000000,0.000406,1.630398,2123.887695,30856.622101,0.622336,1124.802505,42.723841,808.449730,73.608063,4.046752,3.073568,2.980960,681.339775,144.361600,2.948960,284.077915
310,6.606548,-1.000000,0.000407,1.682881,2137.463623,30660.638756,1.085312,1126.537415,43.566720,817.743767,73.344193,4.516672,2.324448,2.987392,683.695581,144.337569,3.441728,283.316128
311,6.614757,-1.000000,0.000409,1.657022,2111.910400,31031.619518,0.139776,1119.124115,41.286592,804.362022,72.461311,3.990368,2.316928,2.989120,678.019548,145.851200,2.942624,281.011036
312,6.339767,-1.000000,0.000410,1.596957,2113.151611,31013.392342,0.144224,1132.435684,42.653792,797.913200,69.773827,3.611712,2.303680,2.980448,683.279678,148.211295,2.959264,287.322720
313,6.508828,-1.000000,0.000411,1.590454,2155.496826,30404.127347,0.779104,1138.772247,44.778592,819.490501,76.379715,3.610240,2.320704,2.982912,684.734301,149.470144,2.948096,289.304546
314,6.526687,-1.000000,0.000413,1.853217,2092.043213,31326.312763,0.323872,1113.706711,40.700256,796.790321,69.771774,3.622944,3.008352,2.981920,670.882950,148.111169,3.144480,279.414303
315,6.612952,-1.000000,0.000414,1.928107,2100.394775,31201.753484,0.651392,1120.210480,42.728768,793.500122,70.704193,4.118240,3.115392,3.005664,671.786848,145.350847,3.789312,286.899811
316,6.535737,-1.000000,0.000415,1.897706,2076.854004,31555.419821,0.134240,1106.015747,41.500864,785.620262,72.680191,3.610304,2.449440,3.405984,662.903872,149.922624,3.080960,278.409920
317,6.537712,-1.000000,0.000417,1.833007,2112.476562,31023.302773,0.747808,1127.136063,43.953376,798.225883,70.182144,4.510272,2.313760,4.508160,679.045153,146.365248,3.288864,285.309380
318,6.385956,-1.000000,0.000418,1.684758,2137.763428,30656.338840,0.502304,1134.895386,42.906272,814.036537,71.978462,3.615488,2.865056,2.999328,681.881184,148.307970,2.952096,289.845890
319,6.696219,-1.000000,0.000419,1.639692,2139.680664,30628.869579,0.456480,1136.193848,42.768928,812.601402,73.750465,4.319648,2.968896,3.166592,685.932642,147.381024,2.953664,286.227489
320,6.499439,-1.000000,0.000421,1.623995,2129.739990,30771.831444,0.153408,1129.290100,42.782113,810.651382,73.817825,4.356736,2.330528,2.990656,677.668798,148.983296,3.700576,287.144478
321,6.387020,-1.000000,0.000422,1.869847,2123.516602,30862.014430,0.840736,1124.137314,44.404960,807.334328,72.985245,3.604576,2.734656,2.976576,677.812611,145.655614,3.081376,284.757721
322,6.375144,-1.000000,0.000423,1.942827,2114.760254,30989.801269,0.155648,1126.548569,43.129951,797.396866,73.742020,4.118496,2.319104,3.232480,681.514208,146.830400,3.385568,283.423843
323,6.466620,-1.000000,0.000424,1.854629,2108.143311,31087.070633,1.420288,1120.799515,41.840800,796.092346,74.857697,3.622240,2.310144,2.989536,672.274366,148.478976,3.298688,285.892738
324,6.552521,-1.000000,0.000426,1.532129,2092.888916,31313.654298,0.139552,1104.864105,41.912480,798.320000,74.809059,3.786848,2.310272,3.334880,660.221951,149.825057,3.221504,280.639076
325,6.499358,-1.000000,0.000427,1.353309,2100.744629,31196.557210,0.151424,1122.617233,44.049824,786.414093,73.701820,4.199008,2.563808,3.773984,676.478241,146.219073,3.518720,284.098171
326,6.490488,-1.000000,0.000428,1.575618,2128.960449,30783.098871,0.145056,1130.445190,43.651201,804.062492,77.217247,3.923392,2.520352,3.005792,683.059647,144.380832,3.208480,287.747002
327,6.478136,-1.000000,0.000430,1.983159,2082.676270,31467.204461,0.324640,1108.121811,40.805504,791.787949,70.626656,3.610368,2.503648,2.988960,666.750269,149.065344,3.158368,277.357952
328,6.441306,-1.000000,0.000431,2.190476,2056.099609,31873.942148,0.130624,1088.440811,41.239745,780.376793,71.680382,5.093152,2.319168,3.435680,655.717793,147.679393,2.949568,271.598309
329,6.429730,-1.000000,0.000432,2.126971,2083.061523,31461.384728,0.140224,1101.085114,41.508161,795.110374,73.584930,3.766944,2.319872,2.994912,662.616766,145.364449,3.141920,278.864288
330,6.618590,-1.000000,0.000434,1.957395,2086.653320,31407.229635,0.139968,1105.350159,41.270272,794.503838,73.580963,3.623136,2.320096,2.983584,663.092165,148.022144,2.956768,279.319771
331,6.386302,-1.000000,0.000435,1.706925,2090.081787,31355.710769,0.141184,1105.601395,45.254752,792.681664,72.872192,3.614816,2.313920,4.176608,665.841534,146.063201,2.951936,277.792931
332,6.502677,-1.000000,0.000436,1.515500,2128.845215,30784.765160,0.513280,1126.436447,44.909856,807.993530,75.307198,3.974432,2.502560,2.989696,677.701061,149.091487,2.945088,285.096802
333,6.364564,-1.000000,0.000438,1.523646,2119.314209,30923.210783,1.361664,1122.260315,41.375392,802.493408,76.068611,4.125760,2.315936,2.986496,672.400896,146.784768,3.591904,288.123901
334,6.427852,-1.000000,0.000439,1.623412,2130.718018,30757.706773,0.291840,1126.160645,43.547423,811.973534,77.471107,3.931968,2.320032,3.581088,676.076483,145.771360,2.946240,287.959549
335,6.622746,-1.000000,0.000440,1.854252,2088.771729,31375.376785,0.468352,1113.863815,41.516960,789.795906,69.778175,3.992128,2.307424,3.777376,669.176739,148.045312,2.950080,281.786911
336,6.376004,-1.000000,0.000441,1.912272,2095.745605,31270.970975,0.130528,1110.115295,43.396832,792.140091,75.876862,3.972928,2.598048,2.982144,669.186270,147.867168,3.287232,277.965248
337,6.367145,-1.000000,0.000443,1.739817,2124.020996,30854.685580,0.734304,1122.511261,40.000512,810.255150,75.807266,3.950624,2.322016,2.978752,668.071968,147.083936,3.953344,291.719234
338,6.363697,-1.000000,0.000444,1.551614,2132.272217,30735.287682,0.500096,1130.064224,42.514624,816.613983,70.330589,4.012064,2.309184,3.782304,679.517630,147.728032,3.631168,286.792294
339,6.383031,-1.000000,0.000445,1.428049,2044.980591,32047.247927,0.907616,1090.902817,41.056161,762.570877,75.078300,3.610208,2.576608,2.979264,654.707714,146.823232,2.954880,275.545502
340,6.391849,-1.000000,0.000447,1.451779,2074.978027,31583.948908,0.140128,1097.449097,40.994080,792.347046,71.593796,3.617344,2.324544,2.998592,664.604000,146.924609,2.954080,272.568478
341,6.359322,-1.000000,0.000448,1.579726,2030.676880,32272.982792,0.137696,1084.179276,41.367105,762.494102,71.453918,4.068640,2.319168,2.987168,648.748894,145.545952,2.956256,276.529724
342,6.353310,-1.000000,0.000449,1.731395,2055.432617,31884.285309,0.144192,1097.479462,41.885695,774.571648,70.146973,3.603200,2.303840,3.121792,655.289539,143.087934,2.956576,283.746204
343,6.399794,-1.000000,0.000451,1.857880,2065.052979,31735.747548,0.148992,1098.329758,40.269984,778.959709,72.812355,4.584608,2.792128,3.179200,660.996864,146.166017,3.381248,275.784416
344,6.488065,-1.000000,0.000452,1.896141,2043.781494,32066.050205,2.904160,1078.585266,43.400256,777.651688,69.776161,3.608320,2.319424,2.980704,652.347101,144.390624,2.944800,269.093281
345,6.375777,-1.000000,0.000453,1.792378,2110.464844,31052.874533,0.150048,1115.653961,44.241056,808.114471,70.644768,3.622848,3.372864,3.803808,667.746557,150.562785,2.947616,280.439838
346,6.411539,-1.000000,0.000455,1.735699,2136.159668,30679.354630,0.132672,1125.327545,42.522464,818.400284,76.028450,3.610208,2.307552,2.983008,670.974211,143.835169,3.429632,295.610207
347,6.393403,-1.000000,0.000456,1.734342,2100.951416,31193.486675,1.182752,1110.741364,42.371168,800.550087,71.810432,3.616192,3.111072,3.472672,666.856764,145.841409,3.593792,282.093853
348,6.492710,-1.000000,0.000457,1.823919,2037.443481,32165.800228,0.144448,1085.115692,39.811553,768.845123,71.004227,4.060896,2.314144,2.978880,651.074566,146.444737,2.946240,274.531967
349,6.655969,-1.000000,0.000459,1.896861,2023.765869,32383.192641,0.142368,1081.986893,41.547040,759.317665,69.770493,3.606880,2.322752,2.989056,652.455202,145.901663,2.948864,270.849350
350,6.425666,-1.000000,0.000460,2.171229,2051.707764,31942.170888,0.136800,1097.491119,40.958368,769.682373,73.200317,3.611008,2.296448,2.989056,662.059742,144.940129,3.652800,276.678402
351,6.518545,-1.000000,0.000461,1.996329,2052.055176,31936.763092,0.145728,1091.666580,40.687009,779.419647,69.770050,3.612352,2.312448,3.575904,659.439930,147.197696,2.949184,270.772385
352,6.335808,-1.000000,0.000462,1.679291,2039.672241,32130.652502,0.141376,1090.970261,40.452321,760.882301,74.768028,3.929952,2.318112,2.983712,650.421890,147.158016,2.951744,279.340229
353,6.538868,-1.000000,0.000464,1.591427,2101.896240,31179.464878,0.141440,1112.963898,41.401760,798.066849,76.775009,3.784320,2.308640,2.976672,672.425251,145.151680,2.950560,281.995613
354,6.381011,-1.000000,0.000465,1.464864,2124.404541,30849.115004,0.477600,1131.896744,41.763904,802.568893,72.706497,4.174304,2.315648,3.318880,676.066116,153.651328,3.344512,286.411228
355,6.399158,-1.000000,0.000466,1.423083,2043.197266,32075.219120,0.457760,1092.434021,40.951040,767.447998,70.864700,3.916640,2.323264,2.996352,657.497023,147.257216,2.952896,273.425217
356,6.384046,-1.000000,0.000468,1.497537,2070.189941,31656.998563,0.139520,1103.696915,41.530656,777.058022,77.147102,3.962016,2.322592,2.995968,661.410242,147.316321,2.955104,281.335739
357,6.504026,-1.000000,0.000469,1.675363,2040.574219,32116.450065,0.150656,1082.412186,40.133377,771.956886,72.601730,3.604736,2.312672,2.998368,648.919744,145.097407,2.948320,274.355007
358,6.278695,-1.000000,0.000470,1.800809,2112.451660,31023.668487,0.141440,1117.348434,44.379136,809.003838,70.614243,3.991520,2.315072,3.715424,669.958942,145.454848,2.946496,287.482948
359,6.358011,-1.000000,0.000472,1.899712,2140.903076,30611.381117,0.318912,1132.633911,42.197056,816.816322,75.496284,4.020096,2.677632,3.269536,683.939651,148.554688,3.147488,284.389244
360,6.386050,-1.000000,0.000473,1.828795,2105.412598,31127.390457,0.596800,1122.776047,40.685152,793.012672,72.974876,4.441792,2.330368,3.392928,678.897728,147.547167,3.568128,280.563995
361,6.550759,-1.000000,0.000474,1.856953,2061.540527,31789.818891,0.765472,1101.595200,41.204256,775.017891,70.894592,3.624672,2.320512,2.993536,667.529121,145.235649,2.946720,275.013092
362,6.377991,-1.000000,0.000476,1.893670,2018.046997,32474.962226,0.154560,1074.080963,39.827392,761.405472,69.779167,3.621056,2.822688,3.869664,646.361437,145.703392,2.949216,267.374786
363,6.374932,-1.000000,0.000477,1.869148,2046.064209,32030.275351,0.141280,1086.325745,40.267552,773.411171,73.152130,3.927296,2.814048,3.869408,652.966593,144.925600,2.947616,273.392513
364,6.442963,-1.000000,0.000478,1.729461,2015.908691,32509.408923,0.136448,1072.185654,39.834977,763.467880,69.774078,3.607456,2.490464,3.287552,639.902973,147.067840,2.948672,271.369434
365,6.453379,-1.000000,0.000479,1.607172,2018.615479,32465.816644,0.142208,1073.306519,40.102976,765.031311,69.769920,3.606048,2.320320,2.993568,642.237312,146.293215,2.952672,271.950203
366,6.336046,-1.000000,0.000481,1.531650,2025.490601,32355.617933,0.140736,1077.035538,41.450272,765.636772,69.777695,3.614496,2.313824,2.989888,645.005026,146.505984,2.944032,271.583649
367,6.407303,-1.000000,0.000482,1.369217,2050.645508,31958.717267,0.149792,1098.283890,42.089728,769.696602,69.777534,3.617760,2.315296,3.584832,659.544769,147.148000,2.951776,277.743233
368,6.273429,-1.000000,0.000483,1.486964,2015.321655,32518.878477,0.148544,1083.650513,39.822048,751.258980,69.779747,3.989888,3.032288,2.997664,650.202785,147.299936,2.948736,272.252419
369,6.275137,-1.000000,0.000485,1.807361,2020.199951,32440.353224,0.138528,1079.590790,40.087265,759.088898,70.094978,4.151104,2.319104,3.864704,648.670303,146.473120,2.956512,270.317604
370,6.358610,-1.000000,0.000486,2.055136,2065.643066,31726.681664,0.418816,1100.861938,40.528000,775.262695,73.569603,4.856032,2.587840,2.992960,662.618654,150.110944,2.952160,273.685539
371,6.352081,-1.000000,0.000487,2.205420,2150.148682,30479.752661,0.614816,1135.667297,44.105792,821.965179,74.792702,3.772736,2.324000,2.989472,687.220190,146.608351,3.534880,287.131134
372,6.394383,-1.000000,0.000489,2.146264,2110.393066,31053.930684,0.145216,1131.204422,40.535360,797.109718,70.347519,3.606784,2.326080,3.186048,678.120066,150.411167,2.951328,286.378716
373,6.685576,-1.000000,0.000490,1.860655,2033.342163,32230.679710,0.138496,1074.263641,40.279200,777.848633,69.774658,3.611328,2.317504,3.188160,642.570755,146.849247,2.943840,271.361443
374,6.508731,-1.000000,0.000491,1.771089,2068.687012,31679.997810,0.146112,1092.394073,40.437600,791.198677,72.754013,4.010848,2.319296,2.978080,654.616858,145.725248,2.948384,278.620514
375,6.756142,-1.000000,0.000493,1.597258,2157.728027,30372.687924,1.597248,1136.368164,44.339039,823.863556,76.632675,4.009408,2.321056,3.843840,683.486717,148.677409,2.942976,287.801346
376,6.427694,-1.000000,0.000494,1.462090,2115.246094,30982.683383,0.645088,1123.489471,43.811456,801.005409,74.164452,3.931360,2.316928,2.982528,677.180033,145.808097,3.409664,286.019077
377,6.452177,-1.000000,0.000495,1.382629,2118.168213,30939.941220,0.667040,1120.748581,43.512192,803.546982,76.266785,3.600352,2.315232,2.979072,675.776867,146.543039,3.531008,283.728027
378,6.570704,-1.000000,0.000497,1.379537,2047.340576,32010.306816,0.134944,1079.332321,41.105312,778.020119,75.143875,3.607936,2.325312,2.999200,649.346045,145.105951,3.388352,271.631138
379,6.569321,-1.000000,0.000498,1.495724,2061.956787,31783.401286,0.141600,1101.229828,41.992000,778.394264,69.772865,3.607168,2.604192,2.982176,658.568995,149.817183,3.228064,278.176762
380,6.579228,-1.000000,0.000499,1.631215,2036.170410,32185.911195,0.137920,1083.128082,40.686016,771.675140,69.776611,3.607168,2.319392,2.985600,650.136833,146.304863,2.955264,273.544384
381,6.517192,-1.000000,0.000500,1.582731,2044.053345,32061.785554,0.321120,1078.464676,40.903263,780.912735,71.204605,3.595296,2.323776,2.995616,646.039995,145.904960,2.947648,273.333214
382,6.544732,-1.000000,0.000502,1.625974,2046.742920,32019.653940,0.145152,1084.052750,41.554656,780.188255,69.771011,3.626080,2.322400,4.036384,648.245245,146.537632,2.948256,274.860641
383,6.477883,-1.000000,0.000503,1.468447,2040.119263,32123.612182,0.149440,1092.286682,40.868032,766.618248,69.769791,3.613888,2.322368,2.986656,661.785601,145.768609,2.951136,271.621090
384,6.603321,-1.000000,0.000504,1.465187,2055.331055,31885.860845,0.141632,1091.320663,43.722432,774.343422,73.486076,4.251360,2.478304,3.451680,652.842720,145.793375,2.954240,278.818527
385,6.536020,-1.000000,0.000506,1.619520,2087.203125,31398.956438,0.148352,1099.234787,41.331105,795.258301,75.674591,3.945568,2.331456,2.993856,659.469378,146.360703,3.196256,279.302628
386,6.479291,-1.000000,0.000507,1.817676,2082.837891,31464.762714,0.146848,1101.683243,41.389632,788.921700,75.127617,4.072064,2.318208,3.175392,660.393921,144.730625,2.958880,282.782013
387,6.464573,-1.000000,0.000508,1.866501,2037.589722,32163.491650,0.559680,1085.176102,41.427072,767.279770,71.157570,3.910496,2.320704,2.993312,647.345089,148.284480,2.957376,276.545311
388,6.610455,-1.000000,0.000510,1.858716,2068.646240,31680.622199,0.141184,1098.238586,40.082432,781.798187,75.569443,4.358432,2.326176,2.996864,659.894718,148.166306,3.307584,276.369251
389,6.646695,-1.000000,0.000511,1.763731,2095.858643,31269.284421,0.144800,1108.418091,40.118848,801.591614,72.355774,4.174048,2.322048,2.982848,666.547682,146.452544,3.494336,280.939938
390,6.578603,-1.000000,0.000512,1.467790,2103.095215,31161.689465,0.136960,1107.151947,41.672256,807.048897,72.983231,4.085472,2.319840,2.983744,660.979715,145.513824,2.940512,285.512997
391,6.589713,-1.000000,0.000514,1.384535,2046.388916,32025.193006,1.204352,1086.597397,40.991872,777.213852,69.773247,3.623616,2.320864,2.991808,652.384638,146.910814,3.436480,273.854080
392,6.429196,-1.000000,0.000515,1.472631,2042.365234,32088.286119,3.265696,1075.250732,39.802816,777.581924,73.830910,3.607936,2.314976,2.991616,645.551105,146.872319,2.953184,270.033096
393,6.465812,-1.000000,0.000516,1.520022,2085.176514,31429.473510,0.138144,1103.843918,41.522208,789.244446,75.878113,4.028704,2.318112,2.985280,663.218082,144.768671,2.961472,281.862526
394,6.449298,-1.000000,0.000517,1.526502,2103.540283,31155.096255,7.223840,1115.332062,41.458304,795.478424,70.861763,3.604384,2.324448,2.991424,670.643356,147.929216,3.238624,282.403996
395,6.416719,-1.000000,0.000519,1.482207,2095.580078,31273.441031,0.198784,1108.828400,42.773889,797.752129,73.112961,3.612032,2.317728,2.983520,663.775679,145.632449,2.945728,285.731773
396,6.422659,-1.000000,0.000520,1.496992,2080.347412,31502.430613,0.149728,1095.068176,40.806368,795.312286,76.133537,3.599808,2.317632,2.985024,654.835526,147.927744,2.953184,277.861603
397,6.412934,-1.000000,0.000521,1.506695,2085.561035,31423.678759,0.148800,1110.319168,41.056961,791.205040,71.376671,3.606368,2.741280,2.988192,668.438633,146.845504,2.940256,280.744263
398,6.596541,-1.000000,0.000523,1.379245,2082.492676,31469.978628,0.418464,1103.925537,42.123968,787.865791,74.183998,4.504096,2.326144,2.981920,663.740639,146.960063,3.197120,278.552322
399,6.500597,-1.000000,0.000524,1.513624,2063.439941,31760.556091,0.323392,1083.937729,42.201440,786.948616,76.849762,3.970528,2.315136,3.253120,654.584417,145.495424,2.952192,270.611073
400,6.534804,6.538708,0.000525,1.699062,5058.241699,12956.280838,0.379040,1117.036484,45.049536,812.670952,76.193214,3.605408,2.322944,3.684224,666.679325,146.343008,3.191808,288.973663
401,6.718228,-1.000000,0.000527,1.797281,2080.240479,31504.049977,1.015520,1102.719452,41.520128,792.279297,71.623390,3.608096,2.328160,4.229088,659.883169,150.277760,2.948608,276.776993
402,6.631742,-1.000000,0.000528,1.758927,2042.100098,32092.452312,0.134240,1081.143402,40.457281,770.094971,74.606659,3.608128,2.317152,3.219840,650.077539,146.634976,2.949568,270.024834
403,6.461347,-1.000000,0.000529,1.639838,2104.972168,31133.903335,0.146912,1114.700760,40.817344,797.643417,75.868736,3.985120,3.028352,2.982528,672.641340,147.525793,2.949312,279.973186
404,6.609187,-1.000000,0.000531,1.421081,2088.368652,31381.432549,0.144160,1107.621933,41.112352,793.418007,72.752541,3.611232,2.316480,2.983424,667.516165,146.356417,3.140512,280.077827
405,6.528390,-1.000000,0.000532,1.384246,2063.409424,31761.025826,0.142944,1099.482452,41.001152,775.060188,75.039902,3.604416,2.320032,3.465984,660.023840,147.515873,3.197024,277.035393
406,6.559369,-1.000000,0.000533,1.303998,2072.168457,31626.772320,0.138016,1093.580521,40.246624,788.256104,76.849632,3.605184,2.317568,3.124768,655.379105,147.239008,2.942656,277.257698
407,6.456657,-1.000000,0.000534,1.311441,2130.593018,30759.511300,0.143200,1131.554993,42.377312,809.404579,74.571167,3.617856,2.323328,2.983264,681.344698,147.004799,3.238848,287.962402
408,6.528082,-1.000000,0.000536,1.517845,2066.822021,31708.584154,0.496160,1093.813919,41.185312,784.148453,74.644928,3.593760,2.324352,3.454816,655.945370,146.827967,3.102464,277.193214
409,6.556560,-1.000000,0.000537,1.643756,2047.869507,32002.039086,0.322016,1088.081985,41.021504,778.235199,69.774590,3.612704,2.315520,2.982784,652.549412,146.136833,2.944672,275.548092
410,6.624666,-1.000000,0.000538,1.787596,2015.956909,32508.631361,0.140448,1066.345291,39.823487,758.153244,76.366463,3.613312,2.317248,2.985248,642.639105,144.622337,2.945600,266.190468
411,6.464239,-1.000000,0.000540,1.814473,2120.687744,30903.182320,0.533504,1116.004211,44.126528,812.885406,73.921700,3.613696,2.320672,4.046784,669.803614,144.976320,3.154592,285.492031
412,6.558088,-1.000000,0.000541,1.735976,2141.012207,30609.820806,0.299168,1133.232056,43.613216,812.030678,76.602173,3.987296,2.826432,3.474048,681.592991,147.935519,3.612000,287.504036
413,6.548248,-1.000000,0.000542,1.734604,2083.286377,31457.989034,0.156000,1112.029343,41.892736,787.977089,69.769760,3.608352,2.329280,2.982944,671.565536,146.615808,3.389248,279.811489
414,6.471113,-1.000000,0.000544,1.649497,2071.319580,31639.733738,0.143872,1109.175705,41.016320,780.834595,69.774940,3.611104,2.309408,2.982720,664.734879,152.707680,2.945216,277.802719
415,6.457911,-1.000000,0.000545,1.583332,2001.163208,32748.953078,0.142720,1066.136230,39.796576,752.642502,72.068863,3.609696,2.320000,2.991584,640.087841,146.337920,2.945312,266.974628
416,6.536148,-1.000000,0.000546,1.502273,2125.097168,30839.060438,0.500160,1124.460892,42.096224,807.621384,76.088829,3.933568,2.314528,2.977920,675.413954,150.288768,2.948544,284.464096
417,6.491378,-1.000000,0.000548,1.465524,2132.066650,30738.251071,0.139904,1125.760178,44.109664,811.039093,75.482780,4.836416,2.320960,3.470752,673.309187,149.559937,2.951584,287.960545
418,6.518312,-1.000000,0.000549,1.446229,2030.635498,32273.640475,0.141824,1078.876480,40.148223,765.077499,72.674850,3.617056,2.325760,3.476544,647.081667,146.774720,2.953504,271.293438
419,6.615857,-1.000000,0.000550,1.423033,2033.884399,32222.086968,0.145024,1081.916412,40.725184,765.434113,73.639229,3.605248,2.325568,2.985632,650.180416,146.997024,3.308576,270.889530
420,6.474497,-1.000000,0.000552,1.388335,2031.849731,32254.353748,0.741696,1081.222641,40.438112,768.802078,69.771332,3.599072,2.811872,2.987136,648.446177,145.122721,3.340704,273.423553
421,6.562238,-1.000000,0.000553,1.374821,2055.033936,31890.470939,0.140000,1093.785065,40.701727,778.474022,69.772285,3.610816,2.316704,2.988416,655.880003,146.380192,2.964896,277.058498
422,6.440103,-1.000000,0.000554,1.582904,2076.910889,31554.555546,0.137344,1103.310242,41.462112,790.853920,69.781281,3.625632,2.819872,3.267328,663.723906,144.399617,2.946592,280.078365
423,6.472742,-1.000000,0.000555,1.746040,1998.317139,32795.595219,0.138208,1068.182678,39.825184,750.064064,69.780899,3.617760,2.332192,2.995296,641.869278,146.480735,2.952416,266.999905
424,6.561528,-1.000000,0.000557,1.820219,2004.643921,32692.090259,0.143776,1072.695679,39.822528,752.271797,69.773087,3.603072,2.324256,2.990208,644.150433,146.484001,2.961952,269.031269
425,6.529167,-1.000000,0.000558,1.852892,1997.440796,32809.983722,0.138784,1067.775528,39.790624,749.641472,69.776833,3.612768,2.327296,2.996672,640.695999,147.189760,2.948320,267.064678
426,6.439176,-1.000000,0.000559,1.799819,2007.689331,32642.500504,0.135840,1075.049713,40.722400,751.474854,69.785118,3.617600,2.812192,3.874336,646.838242,146.570657,2.950624,266.613029
427,6.470885,-1.000000,0.000561,1.635590,1997.679321,32806.066170,0.128672,1067.650223,39.799936,749.768517,69.770210,3.607584,2.319648,2.990720,641.851135,144.636511,2.944864,267.662403
428,6.506505,-1.000000,0.000562,1.457472,1998.188599,32797.704904,0.148384,1068.502594,39.803776,749.713249,69.773315,3.609248,2.337504,2.986432,640.127871,147.121920,2.949376,268.338844
429,6.437891,-1.000000,0.000563,1.392452,2001.736084,32739.580669,0.139584,1068.127380,39.816512,753.075737,69.774498,3.600032,2.317312,2.986816,640.699713,147.501601,2.945632,266.944096
430,6.348283,-1.000000,0.000565,1.344724,1997.983887,32801.065332,0.130336,1068.087570,39.801600,749.551765,69.777695,3.606016,2.309056,2.987136,640.587488,145.910270,2.945344,268.896191
431,6.391059,-1.000000,0.000566,1.373834,2002.808350,32722.052518,0.139968,1069.893051,39.828672,749.789314,71.993507,4.080288,2.313760,2.988192,641.345373,146.299328,2.951680,268.600891
432,6.391002,-1.000000,0.000567,1.452955,1999.124390,32782.352284,0.312800,1068.990967,39.808896,749.634682,69.771011,3.603872,2.312512,2.982688,641.367104,146.065887,2.942336,268.706078
433,6.418424,-1.000000,0.000569,1.532639,1997.385132,32810.898086,0.139328,1067.708038,39.800160,749.669144,69.773277,3.610400,2.323424,2.985952,638.102140,146.723680,3.295488,269.639397
434,6.471450,-1.000000,0.000570,1.550297,2007.825073,32640.293656,0.313056,1066.718353,41.713984,758.786690,69.773537,3.616352,2.313408,2.983168,641.014753,145.440608,3.471328,267.008133
435,6.506763,-1.000000,0.000571,1.589809,1996.344116,32828.007691,0.137568,1066.576431,39.815328,749.629539,69.771362,3.603392,2.336032,2.999232,641.416447,145.378400,2.946080,267.028286
436,6.329463,-1.000000,0.000572,1.502795,1993.989624,32866.770825,0.146336,1064.005661,39.814848,749.738754,69.773087,3.611616,2.321184,2.984544,639.179068,145.075808,2.954784,267.008606
437,6.469205,-1.000000,0.000574,1.433186,2003.196045,32715.719545,0.137792,1067.245667,39.796640,755.744507,69.771233,3.608608,2.324448,2.983296,641.740194,145.811424,2.945952,266.991680
438,6.698821,-1.000000,0.000575,1.469627,1996.712891,32821.944661,0.132448,1066.542496,39.791488,750.051315,69.772606,3.606784,2.315136,2.989472,638.817022,147.722208,2.948096,267.051140
439,6.453035,-1.000000,0.000576,1.561723,2002.230835,32731.490723,0.136544,1067.318436,39.813312,750.845673,73.792450,3.611552,2.318912,2.984768,640.001369,147.533662,2.951488,267.018208
440,6.404752,-1.000000,0.000578,1.603315,2000.905029,32753.178707,0.140896,1070.728210,39.800097,750.117386,69.771362,3.612832,2.322016,2.990912,641.225502,148.212896,2.950208,268.285473
441,6.606248,-1.000000,0.000579,1.616974,2000.031738,32767.480008,0.136864,1069.663391,40.006495,749.591148,69.769569,3.598400,2.315488,2.984768,640.378981,147.117537,2.947936,269.147522
442,6.283820,-1.000000,0.000580,1.425537,2006.813965,32656.739064,0.134880,1071.780365,40.575361,754.131203,69.768349,3.606848,2.311744,2.990432,637.306881,148.509665,3.385920,272.292290
443,6.586571,-1.000000,0.000582,1.376419,1998.389893,32794.401254,0.150880,1068.476120,39.792353,749.447807,69.769341,3.613248,2.317536,2.992640,640.294724,145.839424,2.949664,269.152740
444,6.465662,-1.000000,0.000583,1.316611,1993.491943,32874.976103,0.133696,1063.645737,39.804160,749.743446,69.952385,3.609824,2.317536,2.987488,639.108545,144.753280,2.949696,267.053242
445,6.448259,-1.000000,0.000584,1.323326,2003.195923,32715.721539,0.155520,1070.342300,39.790112,752.738754,69.769310,3.607680,2.323648,2.983392,639.871679,146.879552,2.961856,270.194588
446,6.506736,-1.000000,0.000586,1.399200,1998.453491,32793.357608,0.135584,1067.831116,40.091872,750.021828,69.773056,3.612736,2.324864,2.989152,638.892223,146.720096,2.951104,269.438721
447,6.471619,-1.000000,0.000587,1.405509,1997.790527,32804.240036,0.135168,1066.148544,39.825760,749.721733,69.774559,3.610656,2.319424,2.989184,639.071333,147.321696,2.949440,267.002499
448,6.355495,-1.000000,0.000588,1.535426,2001.352417,32745.856973,0.133440,1068.453339,39.810528,752.846016,69.770020,3.613856,2.316640,2.986176,639.990786,146.636192,2.947520,269.096508
