step,type,loss,lr,norm,dt_ms,tok_per_sec
435,train,6.184533,3.991000e-04,0.4067,1061.27,61752.66
436,train,6.034703,3.990813e-04,0.4362,1062.28,61693.64
437,train,6.138844,3.990625e-04,0.5232,1064.95,61538.76
438,train,6.405944,3.990435e-04,0.5465,1063.25,61637.29
439,train,6.156427,3.990243e-04,0.4600,1061.12,61761.09
440,train,6.099391,3.990049e-04,0.5093,1061.30,61750.96
441,train,6.302559,3.989853e-04,0.6090,1062.74,61667.13
442,train,5.946648,3.989655e-04,0.7548,1063.16,61642.89
443,train,6.294584,3.989455e-04,0.8736,1060.91,61773.31
444,train,6.134967,3.989254e-04,0.7647,1062.49,61681.61
445,train,6.131534,3.989050e-04,0.4927,1065.49,61508.03
446,train,6.159403,3.988845e-04,0.7355,1065.23,61523.02
447,train,6.153022,3.988637e-04,0.5369,1061.91,61715.44
448,train,6.012903,3.988428e-04,0.6865,1066.40,61455.46
449,train,6.143428,3.988217e-04,0.5070,1066.20,61466.95
450,train,6.185485,3.988004e-04,0.5667,1064.89,61542.73
451,train,6.116031,3.987789e-04,0.6451,1062.07,61706.18
452,train,6.264205,3.987572e-04,0.5413,1064.72,61552.30
453,train,6.102754,3.987354e-04,0.5702,1063.19,61640.87
454,train,6.145246,3.987133e-04,0.5429,1064.07,61590.04
455,train,6.189129,3.986910e-04,0.4927,1063.56,61619.67
456,train,6.082471,3.986686e-04,0.4292,1062.27,61694.12
457,train,6.212143,3.986460e-04,0.4685,1061.09,61762.81
458,train,6.245741,3.986231e-04,0.4989,1060.77,61781.80
459,train,6.113010,3.986001e-04,0.5268,1063.72,61609.96
460,train,6.126465,3.985769e-04,0.4053,1063.18,61641.63
461,train,6.187857,3.985535e-04,0.5134,1059.09,61879.42
462,train,6.023108,3.985299e-04,0.4943,1061.75,61724.52
463,train,6.169099,3.985062e-04,0.4487,1066.91,61426.22
464,train,6.113262,3.984822e-04,0.4881,1066.45,61452.54
465,train,5.998506,3.984581e-04,0.6048,1063.99,61594.45
466,train,6.148021,3.984337e-04,0.4595,1060.75,61782.60
467,train,6.121910,3.984092e-04,0.4936,1065.13,61528.68
468,train,5.931298,3.983845e-04,0.5766,1065.44,61511.02
469,train,6.040679,3.983595e-04,0.4830,1064.31,61576.23
470,train,6.093745,3.983344e-04,0.6146,1061.40,61744.86
471,train,6.127769,3.983092e-04,0.5616,1059.91,61831.66
472,train,5.991951,3.982837e-04,0.5865,1058.37,61921.78
473,train,6.051397,3.982580e-04,0.5754,1060.33,61807.14
474,train,6.076450,3.982321e-04,0.5232,1061.69,61727.83
475,train,6.115112,3.982061e-04,0.5647,1063.03,61650.11
476,train,6.063170,3.981798e-04,0.4992,1063.76,61607.64
477,train,6.053694,3.981534e-04,0.5571,1060.67,61787.20
478,train,6.020353,3.981268e-04,0.4499,1064.66,61556.03
479,train,6.110400,3.981000e-04,0.4980,1062.47,61682.96
480,train,6.134979,3.980730e-04,0.5196,1058.90,61890.61
481,train,6.092601,3.980458e-04,0.5199,1060.40,61803.37
482,train,6.068536,3.980184e-04,0.4696,1060.33,61807.36
483,train,6.117693,3.979909e-04,0.4723,1060.74,61783.02
484,train,6.051355,3.979631e-04,0.5324,1061.78,61722.82
485,train,6.111299,3.979352e-04,0.5032,1062.26,61694.91
486,train,5.980929,3.979070e-04,0.4222,1061.49,61739.56
487,train,5.978234,3.978787e-04,0.5189,1063.55,61620.21
488,train,6.063631,3.978502e-04,0.5527,1062.37,61688.35
489,train,6.132873,3.978215e-04,0.4542,1063.18,61641.33
490,train,6.048540,3.977926e-04,0.7417,1063.60,61617.21
491,train,5.767692,3.977635e-04,0.5063,1064.95,61539.07
492,train,6.006936,3.977343e-04,0.6471,1064.33,61575.05
493,train,6.346427,3.977048e-04,0.7927,1065.02,61534.98
494,train,6.080709,3.976752e-04,0.7747,1059.58,61850.72
495,train,6.038404,3.976453e-04,0.6606,1061.60,61733.32
496,train,6.033453,3.976153e-04,0.6818,1062.13,61702.53
497,train,5.983704,3.975851e-04,0.5824,1060.62,61790.41
498,train,5.927602,3.975547e-04,0.4796,1063.34,61632.27
499,train,6.052108,3.975241e-04,0.4417,1061.52,61737.84
500,val,6.031130,,,,
500,train,6.114630,3.974933e-04,0.5113,8047.63,8143.51
501,train,5.990543,3.974623e-04,0.4828,1058.00,61943.10
502,train,6.022248,3.974312e-04,0.3896,1055.47,62091.98
503,train,5.932480,3.973998e-04,0.5035,1057.45,61975.56
504,train,6.070799,3.973683e-04,0.6267,1059.02,61883.71
505,train,6.134866,3.973366e-04,0.4645,1056.85,62010.46
506,train,6.050387,3.973047e-04,0.5206,1056.86,62010.32
507,train,5.946851,3.972726e-04,0.5522,1052.86,62245.59
508,train,5.915969,3.972403e-04,0.4380,1056.13,62052.94
509,train,5.949118,3.972078e-04,0.5261,1056.23,62047.05
510,train,5.883689,3.971751e-04,0.5000,1059.58,61850.74
511,train,5.985116,3.971423e-04,0.4463,1062.89,61658.38
512,train,5.973982,3.971092e-04,0.4893,1057.32,61982.97
513,train,6.041100,3.970760e-04,0.4558,1054.44,62152.60
514,train,6.053231,3.970426e-04,0.4393,1054.73,62135.04
515,train,5.945879,3.970090e-04,0.4563,1055.34,62099.56
516,train,5.874859,3.969752e-04,0.4187,1057.84,61952.69
517,train,5.985192,3.969412e-04,0.5036,1058.09,61937.76
518,train,6.014187,3.969070e-04,0.4358,1056.99,62002.37
519,train,5.951607,3.968726e-04,0.5288,1056.68,62020.77
520,train,6.092196,3.968381e-04,0.5385,1053.94,62181.76
521,train,5.966956,3.968034e-04,0.5264,1058.25,61928.85
522,train,6.017642,3.967684e-04,0.4953,1055.55,62087.35
523,train,5.983966,3.967333e-04,0.4756,1071.36,61171.11
524,train,5.930457,3.966980e-04,0.5043,1068.47,61336.11
525,train,6.248398,3.966625e-04,1.3213,1090.01,60124.01
526,train,5.886476,3.966268e-04,1.0014,1104.05,59359.65
527,train,6.124112,3.965910e-04,0.6183,1140.24,57475.61
528,train,5.978222,3.965549e-04,0.6839,1105.35,59289.80
529,train,5.985744,3.965187e-04,0.5437,1121.59,58431.38
530,train,5.984015,3.964822e-04,0.5142,1117.33,58653.90
531,train,5.964602,3.964456e-04,0.5135,1103.48,59390.03
532,train,5.936728,3.964088e-04,0.5060,1140.17,57479.35
533,train,5.911566,3.963718e-04,0.5640,1117.33,58653.96
534,train,5.966157,3.963347e-04,0.5538,1121.72,58424.61
535,train,5.974864,3.962973e-04,0.5690,1096.43,59772.28
536,train,6.043323,3.962597e-04,0.7135,1100.51,59550.78
537,train,6.047958,3.962220e-04,0.6550,1087.19,60280.18
538,train,5.959627,3.961841e-04,0.6506,1097.28,59725.78
539,train,6.022482,3.961459e-04,0.5865,1083.79,60469.42
540,train,6.158921,3.961076e-04,0.6734,1088.21,60223.82
541,train,5.982852,3.960691e-04,0.6792,1092.32,59996.95
542,train,5.931529,3.960305e-04,0.7291,1079.21,60726.18
543,train,5.975352,3.959916e-04,0.4598,1094.08,59900.54
544,train,5.944386,3.959525e-04,0.5926,1084.96,60404.18
545,train,5.992958,3.959133e-04,0.5336,1074.36,60999.92
546,train,6.044606,3.958739e-04,0.5801,1085.71,60362.17
547,train,6.034256,3.958343e-04,0.8332,1074.24,61006.57
548,train,5.943658,3.957945e-04,0.6447,1099.67,59595.95
549,train,6.013782,3.957545e-04,0.5754,1112.22,58923.79
550,train,5.919287,3.957143e-04,0.4990,1105.84,59263.38
551,train,5.998345,3.956739e-04,0.5579,1081.43,60600.99
552,train,5.861998,3.956334e-04,0.4922,1087.41,60268.10
553,train,6.006700,3.955926e-04,0.5647,1090.46,60099.61
554,train,5.886785,3.955517e-04,0.5555,1087.45,60265.70
555,train,5.665733,3.955106e-04,0.5321,1074.24,61006.93
556,train,5.952255,3.954693e-04,0.6227,1071.43,61167.07
557,train,5.907628,3.954278e-04,0.6079,1074.50,60992.22
558,train,5.877089,3.953861e-04,0.6764,1089.71,60140.81
559,train,5.782733,3.953443e-04,0.5021,1076.95,60853.17
560,train,5.842868,3.953022e-04,0.5221,1072.81,61088.13
561,train,6.089552,3.952600e-04,0.9463,1087.57,60259.14
562,train,5.961461,3.952176e-04,0.5331,1090.79,60081.17
563,train,5.785059,3.951750e-04,0.7225,1097.95,59689.15
564,train,5.765342,3.951322e-04,0.4978,1069.34,61286.29
565,train,5.928335,3.950892e-04,0.6681,1092.37,59994.55
566,train,5.838911,3.950461e-04,0.5447,1077.58,60817.58
567,train,5.757678,3.950027e-04,0.6443,1076.79,60862.39
568,train,5.938606,3.949592e-04,0.5161,1116.96,58673.48
569,train,5.807417,3.949155e-04,0.5335,1099.47,59606.88
570,train,5.796257,3.948716e-04,0.5546,1074.81,60974.65
571,train,5.988260,3.948275e-04,0.5496,1071.13,61183.94
572,train,5.863520,3.947832e-04,0.5219,1074.96,60965.72
573,train,5.869147,3.947387e-04,0.5063,1089.27,60164.82
574,train,5.890438,3.946941e-04,0.5797,1077.69,60811.57
575,train,5.920628,3.946492e-04,0.4902,1123.31,58341.76
576,train,5.805775,3.946042e-04,0.5164,1073.32,61059.37
577,train,5.878129,3.945590e-04,0.5183,1078.21,60782.35
578,train,5.847786,3.945136e-04,0.4860,1073.34,61058.20
579,train,5.864429,3.944680e-04,0.5754,1069.94,61252.30
580,train,5.844383,3.944223e-04,0.4836,1067.94,61366.98
581,train,5.893629,3.943763e-04,0.4935,1067.76,61377.25
582,train,5.824608,3.943302e-04,0.4573,1070.83,61201.19
583,train,5.725860,3.942839e-04,0.4912,1068.29,61346.75
584,train,5.766676,3.942374e-04,0.4201,1090.46,60099.40
585,train,5.812772,3.941907e-04,0.4607,1055.63,62082.64
586,train,5.905316,3.941438e-04,0.5060,1057.91,61948.52
587,train,5.825465,3.940967e-04,0.5010,1055.38,62097.07
588,train,5.831455,3.940495e-04,0.5371,1054.02,62177.19
589,train,5.886172,3.940020e-04,0.5419,1056.07,62056.46
590,train,5.905063,3.939544e-04,0.5573,1086.39,60324.77
591,train,5.827816,3.939066e-04,0.6321,1078.39,60771.90
592,train,5.709072,3.938586e-04,0.6450,1052.91,62243.03
593,train,5.830862,3.938105e-04,0.5757,1049.66,62435.34
594,train,5.791354,3.937621e-04,0.6026,1050.04,62412.96
595,train,5.710385,3.937136e-04,0.6002,1048.62,62497.09
596,train,5.859214,3.936648e-04,0.6660,1052.09,62291.25
597,train,5.742895,3.936159e-04,0.5479,1065.97,61480.36
598,train,5.793452,3.935668e-04,0.5301,1051.03,62354.36
599,train,5.798190,3.935175e-04,0.6974,1051.35,62335.10
600,train,5.780985,3.934681e-04,0.6202,1119.05,58563.90
601,train,5.831100,3.934184e-04,0.6995,1148.05,57084.59
602,train,5.904557,3.933686e-04,0.5249,1110.00,59041.33
603,train,5.924756,3.933186e-04,0.6570,1060.50,61797.38
604,train,5.757564,3.932684e-04,0.6131,1123.94,58309.29
605,train,5.770545,3.932180e-04,0.6139,1081.19,60614.43
606,train,5.839666,3.931674e-04,0.5772,1058.81,61895.67
607,train,5.765376,3.931167e-04,0.4922,1140.50,57462.57
608,train,5.715490,3.930657e-04,0.5632,1087.46,60265.04
609,train,5.772379,3.930146e-04,0.6557,1084.23,60444.62
610,train,5.775655,3.929633e-04,0.6671,1056.22,62047.56
611,train,5.682787,3.929118e-04,0.5288,1087.68,60252.93
612,train,5.771801,3.928601e-04,0.5541,1093.13,59952.53
613,train,5.727997,3.928083e-04,0.5113,1116.00,58724.06
614,train,5.754732,3.927562e-04,0.5839,1113.74,58843.22
615,train,6.012206,3.927040e-04,0.9550,1107.62,59168.31
616,train,5.750930,3.926516e-04,0.6385,1095.10,59844.71
617,train,5.736244,3.925990e-04,0.5751,1074.06,61016.90
618,train,5.850366,3.925462e-04,0.7007,1069.48,61278.26
619,train,5.732255,3.924932e-04,0.6375,1072.01,61133.59
620,train,5.751905,3.924401e-04,0.6050,1073.44,61052.41
621,train,5.913261,3.923868e-04,0.6935,1089.03,60178.07
622,train,5.916838,3.923332e-04,0.5691,1101.72,59484.93
623,train,5.836972,3.922795e-04,0.6826,1099.07,59628.79
624,train,5.995333,3.922257e-04,0.7817,1079.22,60725.13
625,train,5.790098,3.921716e-04,0.6482,1097.58,59709.51
626,train,5.758602,3.921174e-04,0.6980,1074.36,61000.14
627,train,5.735108,3.920629e-04,0.5923,1089.70,60141.30
628,train,5.703605,3.920083e-04,0.5699,1113.39,58861.45
629,train,5.766929,3.919535e-04,0.5471,1120.06,58511.20
630,train,5.730671,3.918985e-04,0.7056,1110.99,58988.89
631,train,5.745201,3.918434e-04,0.5449,1112.20,58924.58
632,train,5.834348,3.917880e-04,0.5871,1113.86,58837.10
633,train,5.703646,3.917325e-04,0.5561,1106.33,59237.19
634,train,5.819399,3.916768e-04,0.6418,1113.92,58833.76
635,train,5.827039,3.916209e-04,0.5859,1102.23,59457.67
636,train,5.666821,3.915648e-04,0.6425,1132.41,57873.09
637,train,5.719892,3.915086e-04,0.5318,1118.63,58585.73
638,train,5.670536,3.914521e-04,0.5911,1117.16,58662.91
639,train,5.620722,3.913955e-04,0.5850,1087.20,60279.71
640,train,5.743256,3.913387e-04,0.5603,1086.93,60294.54
641,train,5.734181,3.912817e-04,0.5792,1086.16,60337.46
642,train,5.737700,3.912246e-04,0.4993,1075.74,60921.90
643,train,5.801874,3.911672e-04,0.5036,1096.51,59767.89
644,train,5.735285,3.911097e-04,0.5033,1129.42,58026.24
645,train,5.603034,3.910520e-04,0.5051,1144.22,57275.94
646,train,5.751133,3.909941e-04,0.5617,1096.37,59775.36
647,train,5.759992,3.909360e-04,0.5061,1087.50,60262.76
648,train,5.674652,3.908777e-04,0.6062,1070.06,61245.23
649,train,5.603544,3.908193e-04,0.5054,1105.32,59291.67
650,train,5.671288,3.907607e-04,0.5664,1093.83,59914.18
651,train,5.662682,3.907019e-04,0.5767,1098.38,59665.92
652,train,5.731823,3.906429e-04,0.6397,1063.57,61618.84
653,train,5.773001,3.905837e-04,0.6062,1066.33,61459.65
654,train,5.738678,3.905244e-04,0.7715,1087.43,60266.63
655,train,5.803657,3.904648e-04,0.6538,1091.56,60038.76
656,train,5.786242,3.904051e-04,0.7463,1150.11,56982.26
657,train,5.677054,3.903452e-04,0.5727,1147.34,57120.09
658,train,5.631982,3.902851e-04,0.7431,1124.70,58269.72
659,train,5.730123,3.902249e-04,0.6024,1126.14,58195.00
660,train,5.714271,3.901644e-04,0.6663,1121.17,58453.36
661,train,5.646565,3.901038e-04,0.6469,1123.97,58307.69
662,train,5.637295,3.900430e-04,0.7296,1106.36,59235.77
663,train,5.689831,3.899820e-04,0.6051,1118.48,58593.93
664,train,5.609330,3.899209e-04,0.6796,1121.16,58453.63
665,train,5.592250,3.898595e-04,0.5692,1118.18,58609.72
666,train,5.596379,3.897980e-04,0.5711,1114.61,58797.26
667,train,5.791833,3.897363e-04,0.6490,1111.25,58974.79
668,train,5.628695,3.896744e-04,0.5981,1109.84,59049.79
669,train,5.592215,3.896124e-04,0.6821,1115.25,58763.73
670,train,5.515439,3.895501e-04,0.6267,1106.53,59226.67
671,train,5.647398,3.894877e-04,0.6525,1075.44,60938.74
672,train,5.688914,3.894251e-04,0.6224,1087.40,60268.39
673,train,5.615923,3.893623e-04,0.8257,1090.38,60104.03
674,train,5.694138,3.892993e-04,0.7066,1091.22,60057.39
675,train,5.545096,3.892362e-04,0.7388,1067.44,61395.68
676,train,5.598193,3.891729e-04,0.6748,1094.39,59883.50
677,train,5.615524,3.891094e-04,0.6928,1085.89,60352.32
678,train,5.765916,3.890457e-04,0.6843,1071.70,61151.68
679,train,5.621208,3.889818e-04,0.6062,1074.58,60987.40
680,train,5.647920,3.889178e-04,0.5823,1093.46,59934.55
681,train,5.659671,3.888535e-04,0.6662,1098.25,59672.97
682,train,5.522596,3.887891e-04,0.6572,1078.73,60753.08
683,train,5.662634,3.887246e-04,0.6343,1082.69,60530.74
684,train,5.558334,3.886598e-04,0.6542,1067.74,61378.30
685,train,5.509989,3.885949e-04,0.6335,1067.21,61408.64
686,train,5.564937,3.885297e-04,0.5340,1080.60,60647.57
687,train,5.679451,3.884644e-04,0.5546,1085.71,60362.20
688,train,5.584172,3.883989e-04,0.5791,1072.96,61079.76
689,train,5.568233,3.883333e-04,0.5835,1071.82,61144.43
690,train,5.611012,3.882674e-04,0.5797,1078.03,60792.18
691,train,5.478891,3.882014e-04,0.5891,1080.91,60630.32
692,train,5.567545,3.881352e-04,0.6937,1085.31,60384.75
693,train,5.666650,3.880689e-04,0.6791,1069.74,61263.26
694,train,5.526989,3.880023e-04,0.6727,1071.53,61161.42
695,train,5.702378,3.879356e-04,0.7557,1084.18,60447.69
696,train,5.646590,3.878687e-04,0.6538,1073.88,61027.18
697,train,5.591985,3.878016e-04,0.7939,1084.38,60436.56
698,train,5.617316,3.877343e-04,0.6131,1074.01,61019.83
699,train,5.692174,3.876669e-04,0.6571,1078.27,60778.83
700,train,5.635345,3.875992e-04,0.5947,1082.21,60557.76
701,train,5.649122,3.875314e-04,0.6168,1094.19,59894.33
702,train,5.801848,3.874634e-04,0.7462,1092.70,59976.01
703,train,5.518612,3.873953e-04,0.5898,1084.39,60435.65
704,train,5.607689,3.873269e-04,0.8109,1094.28,59889.44
705,train,5.684321,3.872584e-04,0.6252,1098.26,59672.49
706,train,5.673344,3.871897e-04,0.6189,1094.89,59856.23
707,train,5.568706,3.871209e-04,0.7003,1082.54,60539.11
708,train,5.602282,3.870518e-04,0.7183,1105.80,59265.87
709,train,5.615894,3.869826e-04,0.6477,1070.69,61209.38
710,train,5.685381,3.869132e-04,0.7922,1073.40,61054.81
711,train,5.511107,3.868436e-04,0.6439,1066.72,61436.83
712,train,5.643967,3.867738e-04,0.8950,1071.35,61171.25
713,train,5.616950,3.867039e-04,0.7509,1077.73,60809.28
714,train,5.703393,3.866338e-04,0.8746,1074.59,60987.20
715,train,5.590727,3.865635e-04,0.8826,1078.26,60779.64
716,train,5.529994,3.864930e-04,0.6950,1075.05,60961.00
717,train,5.645259,3.864224e-04,0.7200,1077.13,60843.12
718,train,5.881463,3.863515e-04,1.2165,1071.70,61151.50
719,train,5.598140,3.862805e-04,0.9066,1088.50,60207.57
720,train,5.595881,3.862094e-04,0.9064,1075.84,60916.22
721,train,5.619346,3.861380e-04,0.8207,1073.10,61071.51
722,train,5.545535,3.860665e-04,0.6598,1107.09,59196.53
723,train,5.694854,3.859948e-04,0.8099,1073.31,61059.95
724,train,5.507498,3.859229e-04,0.7929,1066.05,61475.66
725,train,5.635561,3.858508e-04,0.7809,1062.72,61668.46
726,train,5.501578,3.857786e-04,0.7737,1073.18,61067.23
727,train,5.702316,3.857062e-04,0.9948,1070.40,61225.64
728,train,5.595297,3.856336e-04,0.8314,1073.44,61052.18
729,train,5.566693,3.855608e-04,0.6220,1075.19,60952.94
730,train,5.623231,3.854879e-04,0.6075,1073.63,61041.44
731,train,5.525656,3.854148e-04,0.7695,1069.76,61262.14
732,train,5.593429,3.853415e-04,0.7123,1088.51,60207.11
733,train,5.746769,3.852680e-04,0.6372,1081.68,60587.10
734,train,5.513904,3.851944e-04,0.7135,1071.73,61149.68
735,train,5.553318,3.851205e-04,0.6664,1067.02,61419.86
736,train,5.646978,3.850465e-04,0.7195,1074.43,60996.29
737,train,5.647813,3.849724e-04,0.5876,1083.08,60508.69
738,train,5.489125,3.848980e-04,0.6883,1089.61,60146.30
739,train,5.586979,3.848235e-04,0.6271,1068.44,61338.27
740,train,5.689106,3.847488e-04,0.5794,1091.74,60028.92
741,train,5.727709,3.846739e-04,0.8666,1066.74,61435.53
742,train,5.665457,3.845989e-04,0.5656,1063.20,61640.21
743,train,5.674553,3.845236e-04,0.7315,1063.92,61598.66
744,train,5.684200,3.844482e-04,0.6708,1069.02,61304.70
745,train,5.753523,3.843727e-04,0.6738,1066.95,61423.61
746,train,5.623076,3.842969e-04,0.8074,1066.30,61461.38
747,train,5.665720,3.842210e-04,0.7334,1068.45,61337.30
748,train,5.736839,3.841449e-04,0.6521,1066.06,61475.22
749,train,5.646263,3.840686e-04,0.6845,1079.40,60715.05
750,train,5.763949,3.839922e-04,0.6809,1089.60,60147.11
751,train,5.802311,3.839156e-04,0.6069,1074.31,61002.87
752,train,5.710901,3.838388e-04,0.8896,1066.21,61466.08
753,train,5.947309,3.837618e-04,0.6948,1066.44,61453.29
754,train,5.736050,3.836846e-04,0.7855,1066.18,61468.28
755,train,5.673636,3.836073e-04,0.6932,1061.54,61736.96
756,train,5.693845,3.835298e-04,0.6496,1067.22,61408.30
757,train,5.636824,3.834522e-04,0.7969,1063.48,61624.15
758,train,5.705057,3.833743e-04,0.7926,1062.42,61685.76
759,train,5.863161,3.832963e-04,0.7622,1063.06,61648.63
760,train,5.945956,3.832181e-04,0.8192,1064.60,61559.02
761,train,5.662678,3.831398e-04,0.8925,1062.97,61653.87
762,train,5.699306,3.830612e-04,0.6986,1064.54,61562.53
763,train,5.754055,3.829825e-04,0.8125,1061.41,61744.54
764,train,5.661147,3.829036e-04,0.7445,1064.06,61590.29
765,train,5.720944,3.828246e-04,0.6477,1069.03,61304.22
766,train,5.717377,3.827453e-04,0.8183,1062.47,61682.73
767,train,5.693251,3.826659e-04,0.7189,1064.91,61541.45
768,train,5.691335,3.825864e-04,0.6834,1065.72,61494.37
769,train,5.621231,3.825066e-04,0.7607,1065.64,61498.96
770,train,5.676942,3.824267e-04,0.7105,1069.39,61283.78
771,train,5.628041,3.823466e-04,0.6477,1068.90,61311.80
772,train,5.636741,3.822663e-04,0.6764,1075.79,60919.19
773,train,5.861488,3.821859e-04,0.9897,1072.51,61105.33
774,train,5.675514,3.821053e-04,0.8464,1071.24,61177.64
775,train,5.706340,3.820245e-04,1.1925,1070.61,61213.62
776,train,5.531991,3.819435e-04,0.9041,1068.02,61362.22
777,train,5.603935,3.818624e-04,0.7025,1064.91,61541.20
778,train,5.660379,3.817811e-04,0.8215,1067.34,61401.52
779,train,5.635585,3.816996e-04,0.8116,1069.97,61250.05
780,train,5.663287,3.816180e-04,0.7414,1069.54,61274.71
781,train,5.720169,3.815362e-04,0.7777,1066.51,61449.05
782,train,5.617342,3.814542e-04,0.7771,1065.83,61488.45
783,train,5.623307,3.813720e-04,0.7539,1068.15,61354.72
784,train,5.749395,3.812897e-04,1.2230,1067.09,61415.62
785,train,5.757298,3.812072e-04,1.0974,1069.23,61292.56
786,train,5.770060,3.811245e-04,0.9946,1066.21,61466.49
787,train,5.571903,3.810417e-04,0.8554,1067.83,61372.83
788,train,5.687418,3.809587e-04,0.8017,1065.75,61492.73
789,train,5.579823,3.808755e-04,0.8279,1071.09,61186.05
790,train,5.673916,3.807921e-04,0.9693,1066.78,61433.60
791,train,5.691492,3.807086e-04,1.2145,1065.62,61500.49
792,train,5.524526,3.806249e-04,1.0186,1064.85,61544.73
793,train,5.687901,3.805410e-04,1.1436,1066.90,61426.70
794,train,5.644761,3.804570e-04,0.8899,1063.21,61639.97
795,train,5.821179,3.803727e-04,0.9832,1064.61,61558.93
796,train,5.676854,3.802884e-04,0.9456,1066.25,61464.21
797,train,5.707376,3.802038e-04,0.8831,1065.38,61513.95
798,train,5.671050,3.801191e-04,0.8935,1069.18,61295.54
799,train,5.719408,3.800342e-04,0.7733,1066.15,61469.69
800,train,5.820802,3.799491e-04,1.0975,1066.72,61436.98
801,train,5.641577,3.798639e-04,1.0196,1069.33,61286.78
802,train,5.677747,3.797785e-04,0.9250,1066.60,61443.75
803,train,5.617548,3.796929e-04,0.9300,1084.53,60428.03
804,train,5.694522,3.796071e-04,0.8045,1070.40,61225.51
805,train,5.606114,3.795212e-04,0.7939,1071.86,61142.39
806,train,5.651883,3.794351e-04,0.7301,1110.62,59008.44
807,train,5.775683,3.793489e-04,0.7229,1121.38,58442.47
808,train,5.652306,3.792625e-04,0.7519,1090.50,60097.30
809,train,5.545456,3.791759e-04,0.7523,1073.84,61029.47
810,train,5.595193,3.790891e-04,0.6435,1067.52,61391.03
811,train,5.683509,3.790022e-04,0.6557,1067.70,61380.56
812,train,5.688060,3.789151e-04,0.6584,1100.95,59526.98
813,train,5.575828,3.788278e-04,0.6942,1102.56,59439.96
814,train,5.650182,3.787404e-04,0.6689,1056.61,62024.87
815,train,5.603648,3.786527e-04,0.6621,1052.05,62293.89
816,train,5.563607,3.785650e-04,0.5808,1144.11,57281.26
817,train,5.647434,3.784770e-04,0.6680,1079.45,60712.45
818,train,5.527234,3.783889e-04,0.6295,1081.55,60594.55
819,train,5.574450,3.783006e-04,0.8407,1055.03,62117.93
820,train,5.581438,3.782122e-04,0.6717,1051.31,62337.76
821,train,5.673142,3.781236e-04,0.6579,1051.37,62334.10
822,train,5.680142,3.780348e-04,0.6033,1052.20,62284.84
823,train,5.653805,3.779458e-04,0.7164,1099.29,59616.84
824,train,5.691205,3.778567e-04,0.7926,1103.32,59399.01
825,train,5.622575,3.777674e-04,0.6816,1095.35,59831.27
826,train,5.100502,3.776779e-04,1.5261,1065.84,61487.80
827,train,5.522141,3.775883e-04,0.8104,1072.71,61093.94
828,train,5.635584,3.774985e-04,0.7085,1076.34,60887.83
829,train,5.537265,3.774085e-04,0.7415,1081.84,60578.31
830,train,5.504862,3.773184e-04,0.7324,1086.69,60307.73
831,train,5.591142,3.772281e-04,0.6816,1082.74,60527.92
832,train,5.635103,3.771376e-04,0.7691,1097.06,59737.79
833,train,5.695673,3.770470e-04,0.7113,1091.25,60055.84
834,train,5.554504,3.769562e-04,0.7638,1092.20,60003.82
835,train,5.579889,3.768652e-04,0.7562,1079.70,60698.13
836,train,5.692297,3.767741e-04,0.8620,1078.94,60741.22
837,train,5.599321,3.766828e-04,0.6931,1077.75,60808.40
838,train,5.500299,3.765913e-04,0.6286,1078.51,60765.26
839,train,5.634728,3.764997e-04,0.6959,1075.46,60937.69
840,train,5.583809,3.764079e-04,0.6870,1078.13,60786.69
841,train,5.500369,3.763159e-04,0.6476,1080.24,60668.13
842,train,5.583969,3.762238e-04,0.8410,1087.22,60278.29
843,train,5.663176,3.761315e-04,0.6632,1081.73,60584.51
844,train,5.598445,3.760390e-04,0.7381,1081.27,60610.32
845,train,5.535575,3.759464e-04,0.7676,1090.24,60111.65
846,train,5.496559,3.758536e-04,0.8332,1095.58,59818.29
847,train,5.522166,3.757607e-04,0.6913,1080.14,60673.48
848,train,5.516044,3.756675e-04,0.6069,1086.48,60319.45
849,train,5.673333,3.755742e-04,0.6636,1090.47,60098.96
850,train,5.631799,3.754808e-04,0.6547,1085.66,60364.93
851,train,5.580815,3.753872e-04,0.6959,1084.24,60443.98
852,train,5.462379,3.752934e-04,0.6288,1087.98,60236.53
853,train,5.475839,3.751994e-04,0.5545,1088.27,60220.38
854,train,5.479778,3.751053e-04,0.7622,1077.81,60804.71
855,train,5.603900,3.750110e-04,0.7242,1083.07,60509.50
856,train,5.518000,3.749166e-04,0.7640,1083.62,60478.91
857,train,5.477005,3.748219e-04,0.7884,1102.77,59428.46
858,train,5.397489,3.747272e-04,0.6857,1083.76,60471.23
859,train,5.565295,3.746322e-04,0.7585,1077.36,60830.02
860,train,5.577868,3.745371e-04,0.7737,1078.10,60788.57
861,train,5.512697,3.744418e-04,0.6369,1090.50,60097.28
862,train,5.641130,3.743464e-04,0.6482,1080.88,60632.27
863,train,5.427261,3.742508e-04,0.7378,1079.58,60705.25
864,train,5.513649,3.741550e-04,0.6034,1070.76,61204.91
865,train,5.719808,3.740591e-04,0.5812,1068.25,61348.77
866,train,5.539928,3.739630e-04,0.5965,1066.42,61453.97
867,train,5.537284,3.738667e-04,0.5830,1067.81,61374.42
868,train,5.612377,3.737703e-04,0.6241,1070.36,61228.19
869,train,5.533425,3.736737e-04,0.6104,1068.80,61317.64
870,train,5.431122,3.735770e-04,0.6361,1067.50,61391.84
